-50.8714714050293 -30.6459903717041 22.89956283569336,-43.028076171875 -11.642634391784668 6.059020042419434,-37.40365982055664 -7.1900634765625 24.35395622253418,82.16748809814453 -144.84341430664062 -156.10284423828125,10.454782485961914 -7.379024982452393 -10.274438858032227,-14.15324878692627 9.740716934204102 -44.348697662353516,23.368497848510742 48.37502670288086 10.613622665405273,12.414649963378906 4.144051551818848 -9.348286628723145,40.18252944946289 1.0359852313995361 46.9525032043457,25.126970291137695 -54.23143005371094 -13.020752906799316
-51.196537017822266 -29.975269317626953 22.455768585205078,-43.09007263183594 -11.323685646057129 6.111811637878418,-36.970829010009766 -7.303395748138428 24.252573013305664,82.68914031982422 -143.44097900390625 -154.7404022216797,10.302825927734375 -7.357041835784912 -10.278074264526367,-13.591184616088867 8.823753356933594 -44.43896484375,23.121246337890625 47.61796951293945 10.314806938171387,12.267990112304688 4.152347087860107 -9.409344673156738,40.22124481201172 2.7676477432250977 48.21788024902344,24.807437896728516 -53.096214294433594 -12.541556358337402
-50.8714714050293 -30.6459903717041 22.89956283569336,-43.028076171875 -11.642634391784668 6.059020042419434,-37.40365982055664 -7.1900634765625 24.35395622253418,82.16748809814453 -144.84341430664062 -156.10284423828125,10.454782485961914 -7.379024982452393 -10.274438858032227,-14.15324878692627 9.740716934204102 -44.348697662353516,23.368497848510742 48.37502670288086 10.613622665405273,12.414649963378906 4.144051551818848 -9.348286628723145,40.18252944946289 1.0359852313995361 46.9525032043457,25.126970291137695 -54.23143005371094 -13.020752906799316
-51.196537017822266 -29.975269317626953 22.455768585205078,-43.09007263183594 -11.323685646057129 6.111811637878418,-36.970829010009766 -7.303395748138428 24.252573013305664,82.68914031982422 -143.44097900390625 -154.7404022216797,10.302825927734375 -7.357041835784912 -10.278074264526367,-13.591184616088867 8.823753356933594 -44.43896484375,23.121246337890625 47.61796951293945 10.314806938171387,12.267990112304688 4.152347087860107 -9.409344673156738,40.22124481201172 2.7676477432250977 48.21788024902344,24.807437896728516 -53.096214294433594 -12.541556358337402
-50.8714714050293 -30.6459903717041 22.89956283569336,-43.028076171875 -11.642634391784668 6.059020042419434,-37.40365982055664 -7.1900634765625 24.35395622253418,82.16748809814453 -144.84341430664062 -156.10284423828125,10.454782485961914 -7.379024982452393 -10.274438858032227,-14.15324878692627 9.740716934204102 -44.348697662353516,23.368497848510742 48.37502670288086 10.613622665405273,12.414649963378906 4.144051551818848 -9.348286628723145,40.18252944946289 1.0359852313995361 46.9525032043457,25.126970291137695 -54.23143005371094 -13.020752906799316
-51.196537017822266 -29.975269317626953 22.455768585205078,-43.09007263183594 -11.323685646057129 6.111811637878418,-36.970829010009766 -7.303395748138428 24.252573013305664,82.68914031982422 -143.44097900390625 -154.7404022216797,10.302825927734375 -7.357041835784912 -10.278074264526367,-13.591184616088867 8.823753356933594 -44.43896484375,23.121246337890625 47.61796951293945 10.314806938171387,12.267990112304688 4.152347087860107 -9.409344673156738,40.22124481201172 2.7676477432250977 48.21788024902344,24.807437896728516 -53.096214294433594 -12.541556358337402
-50.8714714050293 -30.6459903717041 22.89956283569336,-43.028076171875 -11.642634391784668 6.059020042419434,-37.40365982055664 -7.1900634765625 24.35395622253418,82.16748809814453 -144.84341430664062 -156.10284423828125,10.454782485961914 -7.379024982452393 -10.274438858032227,-14.15324878692627 9.740716934204102 -44.348697662353516,23.368497848510742 48.37502670288086 10.613622665405273,12.414649963378906 4.144051551818848 -9.348286628723145,40.18252944946289 1.0359852313995361 46.9525032043457,25.126970291137695 -54.23143005371094 -13.020752906799316
-51.196537017822266 -29.975269317626953 22.455768585205078,-43.09007263183594 -11.323685646057129 6.111811637878418,-36.970829010009766 -7.303395748138428 24.252573013305664,82.68914031982422 -143.44097900390625 -154.7404022216797,10.302825927734375 -7.357041835784912 -10.278074264526367,-13.591184616088867 8.823753356933594 -44.43896484375,23.121246337890625 47.61796951293945 10.314806938171387,12.267990112304688 4.152347087860107 -9.409344673156738,40.22124481201172 2.7676477432250977 48.21788024902344,24.807437896728516 -53.096214294433594 -12.541556358337402
-50.8714714050293 -30.6459903717041 22.89956283569336,-43.028076171875 -11.642634391784668 6.059020042419434,-37.40365982055664 -7.1900634765625 24.35395622253418,82.16748809814453 -144.84341430664062 -156.10284423828125,10.454782485961914 -7.379024982452393 -10.274438858032227,-14.15324878692627 9.740716934204102 -44.348697662353516,23.368497848510742 48.37502670288086 10.613622665405273,12.414649963378906 4.144051551818848 -9.348286628723145,40.18252944946289 1.0359852313995361 46.9525032043457,25.126970291137695 -54.23143005371094 -13.020752906799316
-51.196537017822266 -29.975269317626953 22.455768585205078,-43.09007263183594 -11.323685646057129 6.111811637878418,-36.970829010009766 -7.303395748138428 24.252573013305664,82.68914031982422 -143.44097900390625 -154.7404022216797,10.302825927734375 -7.357041835784912 -10.278074264526367,-13.591184616088867 8.823753356933594 -44.43896484375,23.121246337890625 47.61796951293945 10.314806938171387,12.267990112304688 4.152347087860107 -9.409344673156738,40.22124481201172 2.7676477432250977 48.21788024902344,24.807437896728516 -53.096214294433594 -12.541556358337402
-50.8714714050293 -30.6459903717041 22.89956283569336,-43.028076171875 -11.642634391784668 6.059020042419434,-37.40365982055664 -7.1900634765625 24.35395622253418,82.16748809814453 -144.84341430664062 -156.10284423828125,10.454782485961914 -7.379024982452393 -10.274438858032227,-14.15324878692627 9.740716934204102 -44.348697662353516,23.368497848510742 48.37502670288086 10.613622665405273,12.414649963378906 4.144051551818848 -9.348286628723145,40.18252944946289 1.0359852313995361 46.9525032043457,25.126970291137695 -54.23143005371094 -13.020752906799316
-51.196537017822266 -29.975269317626953 22.455768585205078,-43.09007263183594 -11.323685646057129 6.111811637878418,-36.970829010009766 -7.303395748138428 24.252573013305664,82.68914031982422 -143.44097900390625 -154.7404022216797,10.302825927734375 -7.357041835784912 -10.278074264526367,-13.591184616088867 8.823753356933594 -44.43896484375,23.121246337890625 47.61796951293945 10.314806938171387,12.267990112304688 4.152347087860107 -9.409344673156738,40.22124481201172 2.7676477432250977 48.21788024902344,24.807437896728516 -53.096214294433594 -12.541556358337402
-50.8714714050293 -30.6459903717041 22.89956283569336,-43.028076171875 -11.642634391784668 6.059020042419434,-37.40365982055664 -7.1900634765625 24.35395622253418,82.16748809814453 -144.84341430664062 -156.10284423828125,10.454782485961914 -7.379024982452393 -10.274438858032227,-14.15324878692627 9.740716934204102 -44.348697662353516,23.368497848510742 48.37502670288086 10.613622665405273,12.414649963378906 4.144051551818848 -9.348286628723145,40.18252944946289 1.0359852313995361 46.9525032043457,25.126970291137695 -54.23143005371094 -13.020752906799316
-51.196537017822266 -29.975269317626953 22.455768585205078,-43.09007263183594 -11.323685646057129 6.111811637878418,-36.970829010009766 -7.303395748138428 24.252573013305664,82.68914031982422 -143.44097900390625 -154.7404022216797,10.302825927734375 -7.357041835784912 -10.278074264526367,-13.591184616088867 8.823753356933594 -44.43896484375,23.121246337890625 47.61796951293945 10.314806938171387,12.267990112304688 4.152347087860107 -9.409344673156738,40.22124481201172 2.7676477432250977 48.21788024902344,24.807437896728516 -53.096214294433594 -12.541556358337402
-50.8714714050293 -30.6459903717041 22.89956283569336,-43.028076171875 -11.642634391784668 6.059020042419434,-37.40365982055664 -7.1900634765625 24.35395622253418,82.16748809814453 -144.84341430664062 -156.10284423828125,10.454782485961914 -7.379024982452393 -10.274438858032227,-14.15324878692627 9.740716934204102 -44.348697662353516,23.368497848510742 48.37502670288086 10.613622665405273,12.414649963378906 4.144051551818848 -9.348286628723145,40.18252944946289 1.0359852313995361 46.9525032043457,25.126970291137695 -54.23143005371094 -13.020752906799316
-51.196537017822266 -29.975269317626953 22.455768585205078,-43.09007263183594 -11.323685646057129 6.111811637878418,-36.970829010009766 -7.303395748138428 24.252573013305664,82.68914031982422 -143.44097900390625 -154.7404022216797,10.302825927734375 -7.357041835784912 -10.278074264526367,-13.591184616088867 8.823753356933594 -44.43896484375,23.121246337890625 47.61796951293945 10.314806938171387,12.267990112304688 4.152347087860107 -9.409344673156738,40.22124481201172 2.7676477432250977 48.21788024902344,24.807437896728516 -53.096214294433594 -12.541556358337402
-50.8714714050293 -30.6459903717041 22.89956283569336,-43.028076171875 -11.642634391784668 6.059020042419434,-37.40365982055664 -7.1900634765625 24.35395622253418,82.16748809814453 -144.84341430664062 -156.10284423828125,10.454782485961914 -7.379024982452393 -10.274438858032227,-14.15324878692627 9.740716934204102 -44.348697662353516,23.368497848510742 48.37502670288086 10.613622665405273,12.414649963378906 4.144051551818848 -9.348286628723145,40.18252944946289 1.0359852313995361 46.9525032043457,25.126970291137695 -54.23143005371094 -13.020752906799316
-51.196537017822266 -29.975269317626953 22.455768585205078,-43.09007263183594 -11.323685646057129 6.111811637878418,-36.970829010009766 -7.303395748138428 24.252573013305664,82.68914031982422 -143.44097900390625 -154.7404022216797,10.302825927734375 -7.357041835784912 -10.278074264526367,-13.591184616088867 8.823753356933594 -44.43896484375,23.121246337890625 47.61796951293945 10.314806938171387,12.267990112304688 4.152347087860107 -9.409344673156738,40.22124481201172 2.7676477432250977 48.21788024902344,24.807437896728516 -53.096214294433594 -12.541556358337402
-50.8714714050293 -30.6459903717041 22.89956283569336,-43.028076171875 -11.642634391784668 6.059020042419434,-37.40365982055664 -7.1900634765625 24.35395622253418,82.16748809814453 -144.84341430664062 -156.10284423828125,10.454782485961914 -7.379024982452393 -10.274438858032227,-14.15324878692627 9.740716934204102 -44.348697662353516,23.368497848510742 48.37502670288086 10.613622665405273,12.414649963378906 4.144051551818848 -9.348286628723145,40.18252944946289 1.0359852313995361 46.9525032043457,25.126970291137695 -54.23143005371094 -13.020752906799316
-51.196537017822266 -29.975269317626953 22.455768585205078,-43.09007263183594 -11.323685646057129 6.111811637878418,-36.970829010009766 -7.303395748138428 24.252573013305664,82.68914031982422 -143.44097900390625 -154.7404022216797,10.302825927734375 -7.357041835784912 -10.278074264526367,-13.591184616088867 8.823753356933594 -44.43896484375,23.121246337890625 47.61796951293945 10.314806938171387,12.267990112304688 4.152347087860107 -9.409344673156738,40.22124481201172 2.7676477432250977 48.21788024902344,24.807437896728516 -53.096214294433594 -12.541556358337402
-50.8714714050293 -30.6459903717041 22.89956283569336,-43.028076171875 -11.642634391784668 6.059020042419434,-37.40365982055664 -7.1900634765625 24.35395622253418,82.16748809814453 -144.84341430664062 -156.10284423828125,10.454782485961914 -7.379024982452393 -10.274438858032227,-14.15324878692627 9.740716934204102 -44.348697662353516,23.368497848510742 48.37502670288086 10.613622665405273,12.414649963378906 4.144051551818848 -9.348286628723145,40.18252944946289 1.0359852313995361 46.9525032043457,25.126970291137695 -54.23143005371094 -13.020752906799316
-51.196537017822266 -29.975269317626953 22.455768585205078,-43.09007263183594 -11.323685646057129 6.111811637878418,-36.970829010009766 -7.303395748138428 24.252573013305664,82.68914031982422 -143.44097900390625 -154.7404022216797,10.302825927734375 -7.357041835784912 -10.278074264526367,-13.591184616088867 8.823753356933594 -44.43896484375,23.121246337890625 47.61796951293945 10.314806938171387,12.267990112304688 4.152347087860107 -9.409344673156738,40.22124481201172 2.7676477432250977 48.21788024902344,24.807437896728516 -53.096214294433594 -12.541556358337402
-50.8714714050293 -30.6459903717041 22.89956283569336,-43.028076171875 -11.642634391784668 6.059020042419434,-37.40365982055664 -7.1900634765625 24.35395622253418,82.16748809814453 -144.84341430664062 -156.10284423828125,10.454782485961914 -7.379024982452393 -10.274438858032227,-14.15324878692627 9.740716934204102 -44.348697662353516,23.368497848510742 48.37502670288086 10.613622665405273,12.414649963378906 4.144051551818848 -9.348286628723145,40.18252944946289 1.0359852313995361 46.9525032043457,25.126970291137695 -54.23143005371094 -13.020752906799316
-51.196537017822266 -29.975269317626953 22.455768585205078,-43.09007263183594 -11.323685646057129 6.111811637878418,-36.970829010009766 -7.303395748138428 24.252573013305664,82.68914031982422 -143.44097900390625 -154.7404022216797,10.302825927734375 -7.357041835784912 -10.278074264526367,-13.591184616088867 8.823753356933594 -44.43896484375,23.121246337890625 47.61796951293945 10.314806938171387,12.267990112304688 4.152347087860107 -9.409344673156738,40.22124481201172 2.7676477432250977 48.21788024902344,24.807437896728516 -53.096214294433594 -12.541556358337402
-50.8714714050293 -30.6459903717041 22.89956283569336,-43.028076171875 -11.642634391784668 6.059020042419434,-37.40365982055664 -7.1900634765625 24.35395622253418,82.16748809814453 -144.84341430664062 -156.10284423828125,10.454782485961914 -7.379024982452393 -10.274438858032227,-14.15324878692627 9.740716934204102 -44.348697662353516,23.368497848510742 48.37502670288086 10.613622665405273,12.414649963378906 4.144051551818848 -9.348286628723145,40.18252944946289 1.0359852313995361 46.9525032043457,25.126970291137695 -54.23143005371094 -13.020752906799316
-51.196537017822266 -29.975269317626953 22.455768585205078,-43.09007263183594 -11.323685646057129 6.111811637878418,-36.970829010009766 -7.303395748138428 24.252573013305664,82.68914031982422 -143.44097900390625 -154.7404022216797,10.302825927734375 -7.357041835784912 -10.278074264526367,-13.591184616088867 8.823753356933594 -44.43896484375,23.121246337890625 47.61796951293945 10.314806938171387,12.267990112304688 4.152347087860107 -9.409344673156738,40.22124481201172 2.7676477432250977 48.21788024902344,24.807437896728516 -53.096214294433594 -12.541556358337402
-50.8714714050293 -30.6459903717041 22.89956283569336,-43.028076171875 -11.642634391784668 6.059020042419434,-37.40365982055664 -7.1900634765625 24.35395622253418,82.16748809814453 -144.84341430664062 -156.10284423828125,10.454782485961914 -7.379024982452393 -10.274438858032227,-14.15324878692627 9.740716934204102 -44.348697662353516,23.368497848510742 48.37502670288086 10.613622665405273,12.414649963378906 4.144051551818848 -9.348286628723145,40.18252944946289 1.0359852313995361 46.9525032043457,25.126970291137695 -54.23143005371094 -13.020752906799316
-51.196537017822266 -29.975269317626953 22.455768585205078,-43.09007263183594 -11.323685646057129 6.111811637878418,-36.970829010009766 -7.303395748138428 24.252573013305664,82.68914031982422 -143.44097900390625 -154.7404022216797,10.302825927734375 -7.357041835784912 -10.278074264526367,-13.591184616088867 8.823753356933594 -44.43896484375,23.121246337890625 47.61796951293945 10.314806938171387,12.267990112304688 4.152347087860107 -9.409344673156738,40.22124481201172 2.7676477432250977 48.21788024902344,24.807437896728516 -53.096214294433594 -12.541556358337402
-50.8714714050293 -30.6459903717041 22.89956283569336,-43.028076171875 -11.642634391784668 6.059020042419434,-37.40365982055664 -7.1900634765625 24.35395622253418,82.16748809814453 -144.84341430664062 -156.10284423828125,10.454782485961914 -7.379024982452393 -10.274438858032227,-14.15324878692627 9.740716934204102 -44.348697662353516,23.368497848510742 48.37502670288086 10.613622665405273,12.414649963378906 4.144051551818848 -9.348286628723145,40.18252944946289 1.0359852313995361 46.9525032043457,25.126970291137695 -54.23143005371094 -13.020752906799316
-51.196537017822266 -29.975269317626953 22.455768585205078,-43.09007263183594 -11.323685646057129 6.111811637878418,-36.970829010009766 -7.303395748138428 24.252573013305664,82.68914031982422 -143.44097900390625 -154.7404022216797,10.302825927734375 -7.357041835784912 -10.278074264526367,-13.591184616088867 8.823753356933594 -44.43896484375,23.121246337890625 47.61796951293945 10.314806938171387,12.267990112304688 4.152347087860107 -9.409344673156738,40.22124481201172 2.7676477432250977 48.21788024902344,24.807437896728516 -53.096214294433594 -12.541556358337402
-50.8714714050293 -30.6459903717041 22.89956283569336,-43.028076171875 -11.642634391784668 6.059020042419434,-37.40365982055664 -7.1900634765625 24.35395622253418,82.16748809814453 -144.84341430664062 -156.10284423828125,10.454782485961914 -7.379024982452393 -10.274438858032227,-14.15324878692627 9.740716934204102 -44.348697662353516,23.368497848510742 48.37502670288086 10.613622665405273,12.414649963378906 4.144051551818848 -9.348286628723145,40.18252944946289 1.0359852313995361 46.9525032043457,25.126970291137695 -54.23143005371094 -13.020752906799316
