0 -302.8342211357672 0.0 664.3188233295926, 1 -437.3447227529472 -31.533122208234545 662.4304914712626, 2 -395.59748498177805 11.946815764827683 268.03282699261, 3 -412.33341217734255 258.3440645834796 -114.48717182097096, 6 -168.32440825681147 31.532746507369463 666.2071311599717, 7 -185.45883483053336 -17.670548510997648 243.4158544975079, 8 -211.8517499342946 129.4436262485018 -158.4407278921343, 12 -285.7363100290706 -118.26099439117363 868.7646305630602, 13 -246.999350703676 -334.1863056496688 1010.4887745202631, 14 -238.34244086739557 -453.82271791869687 963.5252450428976, 15 -249.13055919522787 -498.2660776741982 1062.5925323917781, 17 -130.2307769134684 -246.99864969132705 1005.6590123762354, 18 -120.35590332400525 30.397684051105188 846.8319471243668, 19 -18.264432089677427 119.77208754867414 636.3478444995897, 25 -382.584740219894 -331.55357044424863 964.9605287143976, 26 -453.0784440796059 -237.79849431839085 767.6830261700004, 27 -490.5136421587524 -324.60421250231406 514.3177117743008, 
0 -301.80235925199736 0.0 661.6106798860258, 1 -436.4668024781011 -31.266796134449642 659.3609511763921, 2 -395.00224491847626 10.072886273769953 270.38851280021487, 3 -414.6787736461241 258.17170160389446 -112.64965172723709, 6 -167.13859244412942 31.266447886463457 663.8603839353393, 7 -184.68400828021197 -19.899679761953394 241.28737187475497, 8 -210.64972106225 130.97079173726758 -156.26990682364675, 12 -284.607931817853 -117.21466272120975 866.016693082039, 13 -247.01356447436592 -331.40657479513396 1012.0498216717972, 14 -240.15241733472254 -450.9703496793602 969.6699508778006, 15 -253.72408119697405 -492.39951966057686 1069.3563970007815, 17 -130.78206659210574 -243.94181254377833 1008.0034023609451, 18 -124.01550674604303 33.72302023595367 848.1629240918471, 19 -15.906136965543737 119.56753720312005 647.0308527322195, 25 -381.9349309775263 -329.8159421874923 964.7462892999795, 26 -453.5572445437879 -239.22570256404788 762.2565077303777, 27 -478.45687174853106 -332.8999003216349 514.5465536604561, 
0 -300.83290082975003 0.0 657.896042993665, 1 -435.97345035573284 -31.118680276250014 655.165454424345, 2 -392.23187979268795 2.1568633785941245 271.10613788839817, 3 -414.94237357765996 249.95594441072348 -112.4019105582762, 6 -165.69300404265977 31.118332883759262 660.6266089562315, 7 -184.88805269482495 -23.313897221436036 243.30425771475012, 8 -211.74571153803964 129.39954811488437 -154.8746764677703, 12 -283.4005430695303 -116.81032765110712 862.1666194771593, 13 -244.38350681973213 -330.2525107050987 1009.8221006287092, 14 -239.08455926570338 -449.95350578093417 970.5483446429271, 15 -253.8186466466761 -489.48530178573856 1070.5168308062946, 17 -128.6614515092001 -242.57253805281812 1004.4097762986992, 18 -126.6627646917994 34.444795641501514 846.1394079793251, 19 -14.954471661927357 116.37541890947466 651.9586633629817, 25 -378.9074020451161 -329.1754961397254 963.0963369266169, 26 -448.0022038566224 -239.4448497986561 760.6956855058693, 27 -470.19919397396666 -336.96160177052496 515.3427137613357, 
0 -299.9175306430031 0.0 657.2794118386932, 1 -434.68355447635 -32.618238343736955 654.3629532242608, 2 -390.15141606206424 -3.1797310673781567 272.6319127431365, 3 -417.948842092354 239.16924013763014 -114.43868195762985, 6 -165.1522366042373 32.61789092822531 660.1958441659626, 7 -185.39898013965046 -21.598226969136007 248.23702665179536, 8 -215.35922538622776 127.88242630771583 -154.166726602864, 12 -282.9346931123223 -112.36461010845525 866.0874039656223, 13 -244.3414836964236 -325.723030590295 1011.8571888188239, 14 -240.01560851240717 -445.7791972922249 967.0723685156704, 15 -255.91271612304266 -488.562492245458 1065.9955382156877, 17 -128.92091179809228 -238.15662241376205 1007.8264575789726, 18 -129.20939567110733 38.07276068532853 848.2625129106777, 19 -13.716200125599812 116.3933256256905 656.778178145533, 25 -378.37511834862664 -324.27479422037754 963.9985657660368, 26 -448.0172529198257 -229.2539281341372 759.0430712058735, 27 -469.48357036253987 -327.97464466156094 517.3869235222389, 
0 -299.0479334657349 0.0 653.0661738416915, 1 -433.54989523716563 -34.042526966706205 649.4724886230202, 2 -386.42830560450267 -11.260187018952792 271.55236589305593, 3 -418.3453764275066 229.7865246310439 -115.92886769898666, 6 -164.54660758748992 34.04215836740341 656.6598277531509, 7 -184.04055675265 -23.068492503071496 251.18017248225107, 8 -218.6718690303753 124.3689153914379 -154.0577470072867, 12 -281.8811571084108 -112.14354675649997 862.907669399332, 13 -242.5702438411839 -327.05424554800436 1006.5932383474749, 14 -238.85727251815865 -447.5212534895941 959.5276132796232, 15 -255.33541332076254 -491.5412397900981 1057.8645510727351, 17 -127.59219927514866 -238.78113985496418 1003.7125835170702, 18 -129.73037774212168 39.225638271021836 846.0469394154212, 19 -11.351426771443585 117.35242646817088 656.479765972307, 25 -376.60513806783706 -325.65201556874104 958.204539025862, 26 -448.1336044984191 -228.9323854671522 753.9653464274303, 27 -469.02601776262685 -331.49862123172363 515.9680543547421, 
0 -298.2157940719235 0.0 652.3667000883889, 1 -432.63844219094716 -35.08063371251845 648.6606110451686, 2 -384.56039203928657 -16.60612198935948 271.2576558537847, 3 -421.5794292692244 223.29728200065455 -116.79541379071043, 6 -163.79384738850686 35.0802591172636 656.0727625503991, 7 -181.83746443706815 -23.627243828087884 251.92855883547963, 8 -221.74803368954184 124.07192313405955 -154.4594274593975, 12 -281.9938534255828 -110.89057168463479 863.9653710117333, 13 -241.5038843645155 -325.4148157603651 1007.0425144142285, 14 -237.89952117039502 -445.57282936673266 956.0321077058201, 15 -254.54012521590727 -492.03255858749617 1053.8057943439298, 17 -126.91705557053712 -236.84494783488222 1003.1656101428465, 18 -129.38534234919322 39.78661251514292 842.3699565674509, 19 -7.5604375945468405 115.21897321282586 655.5219456523098, 25 -375.9235684213191 -323.6175716343071 960.2948056648426, 26 -452.71407415271057 -220.94105224979148 754.6078025678023, 27 -471.9333890687699 -321.77871545072003 518.0810694431966, 
0 -297.412797235547 0.0 652.3797015617672, 1 -431.8658693799989 -35.805128570660465 648.7069735007478, 2 -383.2835549589388 -19.54917749039498 270.6617625123845, 3 -424.41337096615615 221.4290154505957 -116.58689180189896, 6 -162.96041350136977 35.80474979082975 656.0524045575664, 7 -179.3697153891069 -23.704489493505505 249.5992214352608, 8 -224.55331952023312 125.46752824485304 -155.28345773755512, 12 -281.4680584013936 -112.13174973853751 863.6357829732547, 13 -240.43371544679786 -327.44174769336195 1006.0405587783775, 14 -236.69213321152156 -447.3808746230237 953.5628988943222, 15 -253.26939623086963 -494.89705688068386 1051.2181476639441, 17 -125.94143136418663 -238.31541720458839 1001.4504417920516, 18 -127.93367652334953 38.07197087796672 838.8613730618824, 19 -3.772280494748827 113.70385099646882 653.9135846813713, 25 -375.1640759447758 -325.6261885295106 960.5541870991428, 26 -453.9849554080721 -220.44680795589824 755.6476660499695, 27 -472.7305464270837 -319.18613617403616 516.3460327630116, 
0 -296.63062773058346 0.0 648.140014185058, 1 -431.50747157152057 -35.9391986244433 643.8816420881378, 2 -380.55264940273844 -25.067305433236243 267.2138392757803, 3 -423.1212369051931 221.89644360621674 -115.30364646952773, 6 -161.75446152079036 35.93882338934675 652.398353359042, 7 -176.9329596069399 -27.118783737943815 243.90449383092715, 8 -227.56294778420147 124.35031680405538 -156.4415276201188, 12 -279.1968350835288 -118.92428738785932 854.1975350711933, 13 -238.48651414000688 -338.8009319757843 995.2548612965505, 14 -235.19094428038835 -459.46393845606394 948.4858766145313, 15 -251.9898337836949 -503.7763316093875 1047.334792309568, 17 -123.47913469147909 -248.2042725695356 991.9426720733467, 18 -124.90953702320044 32.944125479674426 834.5143457624325, 19 -0.20685886925417662 115.40099391303744 649.2291536516491, 25 -373.4374400210986 -337.9916689000339 948.8311519174046, 26 -446.1221173720678 -241.57997214250418 749.3321600851436, 27 -467.5949661970991 -346.4611544371511 506.98341208010584, 
0 -295.8609703310111 0.0 640.756747927483, 1 -431.7349302573926 -35.41546547629561 635.9678881737545, 2 -378.9716105234897 -34.76299381938166 261.1534019124793, 3 -424.0282274554829 218.74497960468236 -116.0584657394781, 6 -159.98765413257527 35.41508894710168 645.5455745401086, 7 -174.0170027465154 -34.61124215616759 238.48513358039565, 8 -229.0880285425465 122.47704056638308 -157.84532688544726, 12 -278.8180352673108 -122.73171420016695 843.2378693900575, 13 -237.31991844131082 -343.8157316551535 985.3930838629528, 14 -233.7628092388825 -465.066531251623 942.5903412596135, 15 -249.9598762997132 -506.80460283504124 1042.5422843265249, 17 -122.01339750260365 -252.26771932701615 981.1721383368454, 18 -123.03474201375957 30.77181760711501 823.2831192179037, 19 3.3228612585352266 108.11316016938548 642.1708006870022, 25 -372.98232079727853 -343.34136396292587 939.468366701158, 26 -444.58199337255036 -251.64491290988525 736.2071731174829, 27 -465.5360023933067 -365.1505850014887 506.50489938715174, 
0 -295.09729399696886 0.0 635.2575943548577, 1 -431.06249960134824 -36.22885230882326 630.2161586048862, 2 -378.3146229080143 -41.50051758168897 256.38692754088527, 3 -425.8397303707985 212.24516072520325 -119.86984151756985, 6 -159.13273264159116 36.22849267714199 640.2989915858559, 7 -170.56790113732433 -38.17137662643414 236.47575105216276, 8 -228.3195451708129 120.5128712323091 -159.41159298184414, 12 -278.2852716688603 -122.04752009940532 838.0406407681439, 13 -236.13562487635977 -342.2997385007452 980.8414112274114, 14 -231.96915967635317 -463.14370193329285 936.633535678663, 15 -248.2672852077093 -505.8225137620284 1036.6116730904705, 17 -120.82432360201668 -250.37259406492626 975.638023379648, 18 -120.50905965358288 30.831426961208464 813.2442589746056, 19 5.5516404820746175 100.55888019576165 634.5425115292504, 25 -372.5452662644099 -341.02633751945626 935.3325837338683, 26 -451.5143422910443 -243.04529730045783 728.5594909900503, 27 -468.76955550937714 -357.38373857209245 504.87382540157796, 
