0 -316.004948043999 0.0 605.831276285961, 1 -445.2606991035633 -27.81703513618078 607.027762392025, 2 -431.1657450145405 -27.680175573519378 240.85182228992312, 3 -482.4968738110681 234.7097593599338 -116.57515336258746, 6 -186.7497237248622 27.816786716914716 604.6348102960619, 7 -222.27115205405062 -31.131053622260197 222.6228953493432, 8 -285.76933941292856 137.8611980202508 -162.66193587321925, 12 -266.7564966425348 -126.29812772961938 790.986123230007, 13 -200.72110490986836 -338.03074089874804 939.175778008769, 14 -194.25296871512182 -451.56680283894343 905.7984359004271, 15 -206.29628185648374 -479.96484427239216 1005.3366340438228, 17 -94.66472573001673 -249.2930988602106 929.4834755288515, 18 -125.9372262750868 18.542747899062697 788.9971318353183, 19 -68.36416416637311 95.55263319570398 577.7488872612822, 25 -337.9557193925619 -343.00729350282126 906.2164265842913, 26 -429.2029074932954 -290.54153365950555 727.328928494362, 27 -473.0795112004189 -420.2637799565798 530.0621102546106, 
0 -315.0303543380354 0.0 605.7152923948885, 1 -443.75070854577984 -26.49862561821563 607.9321978693371, 2 -434.733074874189 -26.978945502623404 244.05204055826948, 3 -485.36339652063464 232.9694333299069 -115.78419487463123, 6 -186.3105634105526 26.498378335234598 603.4984155924238, 7 -224.0380477101449 -30.995758530345825 223.71087368692884, 8 -287.83816657281614 136.9684510122 -163.0031331812944, 12 -266.80066016607645 -123.25916649089024 793.2940127666712, 13 -202.1256681808607 -333.2423467944453 942.9573101082982, 14 -195.4596010080104 -446.70736225900043 909.0114813536524, 15 -206.90791438402496 -476.0169762769034 1008.1109750409877, 17 -95.65105500757312 -246.1103170016388 931.5396050811399, 18 -121.89053228767204 17.706058536903015 788.6278326327632, 19 -68.86730354722994 91.12323928719245 578.6108600853979, 25 -339.46049374071254 -337.3606978607421 910.7182538397345, 26 -434.9080417782966 -285.7939771907932 735.5168149390903, 27 -479.93744408292787 -413.9651125892771 533.1964107063624, 
0 -314.25838637458475 0.0 604.3757596755211, 1 -441.1779286581325 -25.381021001525294 607.2043614440908, 2 -439.8438860877463 -25.973255406092846 245.2453845485403, 3 -492.3082435883406 231.254236497229 -114.23745528173663, 6 -187.33937068967288 25.380797450076752 601.5471932440015, 7 -224.12357725830404 -31.50489397649804 225.04618612884389, 8 -288.02067725346274 136.83735726545237 -163.2768406421667, 12 -265.2650280365326 -117.8590228422963 794.3902255233704, 13 -199.73042011583692 -321.8198987386192 947.8265032694449, 14 -192.35664136951266 -433.1952486303245 913.5226930164181, 15 -203.98348340846275 -463.2583987756335 1012.6894584592858, 17 -95.12708766326324 -236.67479273797707 934.7832656933892, 18 -118.06618620386655 18.61003225141254 784.2894952953711, 19 -68.87162601440824 82.58876992402288 575.5495893730308, 25 -335.369099700336 -324.91760053011217 915.0819872384852, 26 -436.8079988965139 -266.32911572233985 730.3656837663054, 27 -467.78789140947106 -391.74245689109176 534.950327050272, 
0 -313.6727377577012 0.0 603.0078974730725, 1 -439.5462479305391 -24.130698218131602 606.3981880906638, 2 -441.9739064883845 -24.96426718967541 246.4925345130075, 3 -495.1779798122925 231.83055538205548 -112.8148557329223, 6 -187.79977460829593 24.13047972881222 599.6176485854459, 7 -225.77721705884784 -31.414223741328414 225.6457961793218, 8 -290.1284343880304 137.5593839068844 -163.48964785708552, 12 -264.4717804893085 -115.1156088151815 793.6781635290672, 13 -197.93918208246845 -315.8467313183485 949.4088452337272, 14 -189.36730894219744 -426.43266553338947 916.6488884949594, 15 -199.6923279141073 -455.9124383321114 1015.959855833972, 17 -94.49527510716715 -231.85438034411783 934.0801500684009, 18 -115.7250475655081 18.05019147129162 780.6500343497376, 19 -69.8221944234516 76.88037989210729 572.8694501587972, 25 -332.53395932232576 -319.11035425150516 917.6170554348199, 26 -433.6253822655657 -262.7480268098541 733.0115188294175, 27 -461.9698104230509 -386.8861699608664 537.5745264745427, 
0 -313.2571020914391 0.0 600.9315478330186, 1 -439.0554035454527 -21.96640906732282 604.6939108162178, 2 -443.2584193710244 -24.137409865427216 247.41093810445733, 3 -497.53510493729414 235.19014314401778 -110.8017636196297, 6 -187.45934723138066 21.966203078619618 597.1692292719, 7 -228.80656477241405 -30.52820213769624 225.64194741260047, 8 -292.8927480420496 139.9977320404971 -163.6481444273004, 12 -264.8350771789237 -114.16173447203423 791.1988367467103, 13 -198.17534942374334 -313.3234386469155 948.5176289136402, 14 -188.17990200840285 -424.70334785453315 918.1028313451948, 15 -196.18259849921577 -452.1254831197896 1017.6530319508129, 17 -95.1370930530033 -230.58601797172295 931.9503978103044, 18 -114.84377153063792 15.523489197703874 778.2834101814668, 19 -70.16989813097891 75.48010322062777 571.3898557119669, 25 -331.510875422613 -318.010557076019 917.5981017486524, 26 -418.72628051557933 -274.758956003244 734.6250920309056, 27 -455.59946086522285 -400.9094567628455 538.3525074710991, 
0 -312.99517297985267 0.0 599.9070542065576, 1 -438.58022907385833 -21.580680698611005 603.5737946064744, 2 -444.10792046947734 -23.03913594309053 247.33479696704205, 3 -500.1749482295624 238.30027603470393 -109.33634233102345, 6 -187.41062266486614 21.580474778266638 596.2403583755381, 7 -230.67544011741336 -28.193094850404606 225.13750055014668, 8 -295.4712926737828 141.7771080027644 -163.758919954061, 12 -265.25390559020445 -114.54194844921392 790.1481792628235, 13 -198.92192161378412 -313.6348520341784 947.6439480349829, 14 -187.5373085544999 -425.7123209580076 918.1708099977009, 15 -194.05769012141013 -452.1691297816956 1017.7849833830417, 17 -95.95427213133584 -230.70519307136377 931.9271700003887, 18 -114.35775861515953 15.376108732364088 780.1373455830274, 19 -71.07292241591904 78.00587764654716 571.4551262938901, 25 -332.12162226522463 -319.9618145113143 915.932551157722, 26 -414.751117486962 -287.7443925810256 734.2082422814544, 27 -455.4802369667602 -418.47104932411776 538.3638697816361, 
0 -312.87064402699616 0.0 599.2205296373317, 1 -437.9373169649637 -22.163227413408 602.5033068167547, 2 -445.2190847617595 -21.61244395443144 245.79354394745894, 3 -503.46165322274055 240.14009332317215 -109.20569754554435, 6 -187.80448710690212 22.163015968807837 595.9377919347214, 7 -231.96272659910568 -25.831637525820923 224.17720558431944, 8 -297.83400871638935 142.55954394482106 -163.82856403861683, 12 -265.2755238990413 -115.8530439080042 789.2901623031651, 13 -199.33855408732379 -315.6012574207199 946.3871495511539, 14 -186.99058289543584 -427.8165318627438 916.9668033210114, 15 -193.1413668004464 -454.10793879524 1016.7158733749618, 17 -96.56102036034949 -231.7718310043387 932.6398009675565, 18 -114.29516798721792 17.13948932154711 782.7579771493929, 19 -72.30489999081726 83.42814546310314 571.3572187062671, 25 -332.7606403167906 -323.07111155770417 912.9339758670915, 26 -417.9981458574279 -296.2656734336859 729.9563467499543, 27 -456.20647076837645 -431.94867086867936 534.7328146409932, 
0 -312.8672088369239 0.0 597.612965275707, 1 -437.73914161386415 -22.331893682866887 600.3911058898193, 2 -446.20719260495196 -21.324499419702207 243.91538286601087, 3 -507.0194529861293 241.1326744846956 -109.24285005667497, 6 -187.99577776673055 22.331666147214275 594.834861058456, 7 -233.01038655183532 -23.97354397822056 223.00803048184508, 8 -299.6315092738905 144.98039711093176 -163.86366628221725, 12 -265.75306153369604 -117.08806198324308 787.0744365793416, 13 -200.14489866309785 -317.1303523580499 944.1592537637605, 14 -187.44524953910081 -429.4814895998378 915.3990151190455, 15 -193.19378319405598 -454.65412936103974 1015.3127830381475, 17 -97.67615552090314 -232.49424999983057 932.3582405660663, 18 -114.96363591458584 18.522405837698145 784.6766405806097, 19 -72.48651323450645 88.64992939954051 571.0731710597208, 25 -333.2581814019517 -326.451448183447 909.1347303544267, 26 -414.0521863419849 -309.45359985526886 723.192610984715, 27 -452.63402357519544 -449.54248128831495 532.2282668022012, 
0 -312.9685610136902 0.0 596.3835262695595, 1 -437.7406422711665 -22.26341822677098 598.8361844641468, 2 -447.07373402044186 -20.556460641059573 242.36514384494535, 3 -510.18255882564233 242.60719617153637 -109.30469615087515, 6 -188.19696769369332 22.263206203483403 593.9309020332705, 7 -234.17939847584228 -22.050656725515935 221.91128082794472, 8 -301.47416525186935 148.2269171948385 -163.87081628611196, 12 -266.1933265269044 -118.35544465226383 785.0323990417601, 13 -200.710550737266 -318.4913231255639 942.4267391863045, 14 -188.37569520454343 -430.8495358276183 914.666325764133, 15 -194.1864768433628 -454.6241565635909 1014.5069865072669, 17 -98.58880585561806 -233.29263168618908 931.8322822499783, 18 -115.85451307463933 18.720695718023777 786.9632983604843, 19 -72.7049937192439 92.34723111496936 572.3390615294709, 25 -333.3879623545424 -329.5267167047759 906.8301798849218, 26 -408.3765356191185 -322.8753300144822 720.6850382138994, 27 -447.46898326495227 -464.5095779297712 532.8050271876814, 
0 -313.15777463076716 0.0 595.2564965681446, 1 -437.9208936699069 -22.356586137925568 597.4903167277887, 2 -448.1100306394867 -20.450161614818114 240.3352560983086, 3 -513.3626926139628 242.50273957257366 -110.0623489236117, 6 -188.39513027886034 22.35638437427158 593.022711844698, 7 -235.28059295490021 -21.042841384677075 220.61756931874123, 8 -303.1068287432077 150.00857261360397 -163.85660365155047, 12 -266.04484480727797 -119.64000608531234 783.1725110895682, 13 -200.81132141727556 -320.6202859619476 940.2750887634664, 14 -189.59038166082843 -432.729124843508 912.6097281161818, 15 -196.25798681575193 -456.0082337435658 1012.3358570268905, 17 -98.83205147394534 -235.16117749130393 930.7092393731199, 18 -116.6681311827632 18.187250179353356 787.6786474793346, 19 -73.12238220597706 92.92093091226552 573.644729114677, 25 -333.33091937736765 -331.91423205717035 904.4524636813625, 26 -407.8067753944023 -327.1193630722002 718.0771713148998, 27 -445.00165760274547 -470.76705268118724 531.4242315733551, 
