0 -307.75106129608804 0.0 720.6954233666067, 1 -439.14194538183233 -26.827371730571116 733.0187428205104, 2 -444.53932538592375 14.234696638897255 326.515081992807, 3 -522.0171704312602 245.20600965732692 -62.762164010946776, 6 -176.36115171263646 26.827049124048088 708.3722282861963, 7 -245.70140648890805 45.05127773219304 282.1942635104141, 8 -298.2563932138678 199.93609436020162 -122.42560389773098, 12 -259.46200566942093 -67.56864614950767 946.9034686420785, 13 -179.62575062188643 -241.33580002722414 1105.2586944128443, 14 -166.6283846488073 -355.2223646266866 1051.5017271281438, 15 -170.86264663528243 -409.0561795709026 1147.5455629335524, 17 -76.01002688576159 -169.6546836589922 1067.644200818887, 18 -110.74148711548665 40.51151097575503 866.7695848069528, 19 -10.688315292580626 84.94749109619319 683.109192362972, 25 -316.79303145475836 -232.3483808574397 1086.63612026391, 26 -444.05422974871476 -89.72317211199979 900.6440298037085, 27 -503.97332076076134 -136.09792632185008 654.3237701248147, 
0 -307.4898855845236 0.0 719.11030287221, 1 -438.6727115735976 -27.348833017364804 731.2461526219045, 2 -442.49748722250547 11.159237181572117 326.41602868916556, 3 -520.0677660198508 241.35166592207457 -63.20663219822512, 6 -176.308006511496 27.348513877612646 706.9745728060691, 7 -244.1275379357564 43.041773850104235 281.68810207512473, 8 -298.1345022241598 197.86038534974637 -122.45659950232772, 12 -258.1612637634298 -69.83076654954994 944.019852956902, 13 -177.6763096110499 -244.3039689661755 1101.2980587291408, 14 -164.54833776538214 -358.22266848086394 1047.550287009651, 15 -168.6685390408178 -411.84110302537295 1143.6743361103474, 17 -74.30523586244149 -172.11785749092618 1064.2680413438497, 18 -111.78172732786621 38.50327804628242 865.5844582056347, 19 -10.644011444984699 83.82003858468433 682.7354606884255, 25 -314.833890297083 -235.6297562835541 1082.8293344718986, 26 -441.4577086380203 -92.56628984010524 898.9457232208993, 27 -501.2558468394492 -138.14010957909997 651.6606089330351, 
0 -307.2728379450604 0.0 717.4147430451413, 1 -438.1970399192795 -27.859379867577545 729.2758070583026, 2 -440.7048848576657 8.636187913831371 326.18007733073256, 3 -518.5361832199642 237.92283637587258 -63.61123187234739, 6 -176.34956821095395 27.859055619430233 705.5537958856572, 7 -242.63733479912923 41.39549480213004 281.21656833084774, 8 -297.8340999609789 195.8061339687802 -122.48242627924412, 12 -256.77432679863387 -72.47405209994791 940.6819884515345, 13 -175.92242840373046 -247.60452644720806 1097.2113165814958, 14 -162.69261650052584 -361.4563679030485 1044.32345058277, 15 -166.86816788833136 -414.3289627540162 1140.6682737429724, 17 -72.78372620310239 -174.8766238257585 1060.9775954615966, 18 -112.71081443226512 36.60324269631431 864.7672684703015, 19 -10.804965484764011 83.55969918701555 682.2813049435941, 25 -312.9957190615317 -239.2824569522001 1078.5456604993078, 26 -438.56113996616955 -96.49457342625205 897.2399183107657, 27 -498.78554904164685 -141.43766366496686 649.4175332152531, 
0 -307.0972750295787 0.0 716.7524903938008, 1 -437.7752601836946 -28.286930353192144 728.4268019638703, 2 -439.38139159208123 6.725954212546924 326.3368995925956, 3 -517.5559125144714 235.0840338908548 -63.97976162600355, 6 -176.42018111235677 28.286601476024487 705.0782936602365, 7 -241.35781198896535 40.61598992889668 281.0978020262217, 8 -297.4956476762273 194.73595969611185 -122.50348817918052, 12 -255.97635221327232 -73.93697497403372 939.2579196293348, 13 -174.65498031713557 -249.42367517499548 1095.1288511640523, 14 -161.20695737037386 -363.1570484501477 1042.245178710098, 15 -165.2855370050057 -415.88674502874903 1138.7009002677248, 17 -71.84624940401068 -176.27164612610378 1059.384300655274, 18 -113.47898377292574 35.69683926908104 864.4848598997364, 19 -10.638474142879375 83.80331613734968 681.9482974206585, 25 -311.58646223926075 -241.4734592703976 1076.4349107711444, 26 -436.5728132946541 -98.95468996851363 896.666574064436, 27 -497.1299940259335 -143.11656699141713 648.2881329294339, 
0 -306.9605534899588 0.0 717.6221734023657, 1 -437.5246432360833 -28.508695982890917 729.3223724274034, 2 -438.7123747680208 5.587250318691062 327.08416939628404, 3 -517.4185965039738 233.252479873388 -64.27442445083796, 6 -176.39740712660335 28.508370143940663 705.9220906891503, 7 -240.25120919573476 40.88126275454433 281.5113270597129, 8 -297.0859309252174 195.18061481213536 -122.52018915283679, 12 -256.19249791985453 -73.20772573521083 941.0554488765886, 13 -174.0166397493004 -248.57711854163375 1096.2056857795126, 14 -160.25648426011753 -362.229747111746 1041.3366351784066, 15 -163.94056174859546 -416.1186326126725 1137.6347876871184, 17 -71.6328664811735 -175.2472475742227 1060.2920754868508, 18 -113.9685388058696 36.51769028055766 864.69117765902, 19 -9.735802599769272 84.43280498676056 681.6547928911142, 25 -310.81578820001 -240.89823456233094 1078.020505871432, 26 -436.11319325511215 -97.85872869559694 897.65402424345, 27 -496.4425368253518 -141.23081832123464 648.3962609751158, 
0 -306.8600299780811 0.0 718.7178312279103, 1 -437.25684698049554 -28.685071895918067 730.4515817263573, 2 -438.32157968655065 4.989226508784114 327.8901637453318, 3 -517.645100567619 232.15097109305643 -64.50969918492024, 6 -176.46414220416113 28.684732080937145 706.9841962230563, 7 -239.48736319822268 41.65457684072571 282.05480618630725, 8 -296.7335596805434 196.22065433658952 -122.53293315091321, 12 -256.7645481065801 -71.85706600169365 943.5091857838235, 13 -173.6605652653577 -246.77142528339624 1098.1057245648194, 14 -159.58441830884945 -360.3318845045844 1040.7109864798863, 15 -162.77518185864048 -415.6313885485224 1136.7635763609787, 17 -71.78178838743912 -173.30706364570898 1061.9212097855193, 18 -114.57448661432508 38.29967656072199 865.0136173895221, 19 -8.714995657063469 85.77403943377699 681.3432706229028, 25 -310.33041083325656 -239.39693814778948 1080.5464724361918, 26 -436.64313365296425 -95.9170671894222 898.659034299581, 27 -496.10644499539774 -139.15399858452614 648.9660954798197, 
0 -306.7930611458258 0.0 719.3468743520555, 1 -436.910967050052 -28.884516271857304 731.0027149471098, 2 -437.6557042319039 4.331500506056614 328.43454911559286, 3 -517.5104992408942 230.95734159689997 -64.6641659673162, 6 -176.67608287737937 28.884170985811867 707.6911528298873, 7 -238.89321399784316 41.88409027263691 282.57211090856015, 8 -296.63309582812457 196.28337920208094 -122.5421241241097, 12 -257.28514058668463 -71.09250806163925 944.976559529503, 13 -173.3509426804096 -245.45772550262103 1099.2131346118447, 14 -158.95196821467752 -358.7361151769788 1040.1835958128306, 15 -161.71996194670166 -414.8919420044 1136.0846596108267, 17 -72.03384161926698 -171.80248009186278 1062.7977832157253, 18 -115.51951570840882 39.67283202253124 865.2193983849527, 19 -8.452710886525267 87.11828449204565 680.8878169480748, 25 -309.84327445384884 -238.45594075592118 1082.053456904613, 26 -437.43614504065863 -95.01503883864058 898.8863133980515, 27 -495.4262015278194 -138.2683573429628 649.2707360817776, 
0 -306.7570036450734 0.0 719.8856332954948, 1 -436.6773315724515 -29.169686701321936 731.4033874474625, 2 -436.8712804466777 2.9915241789520763 329.0544165409578, 3 -517.2755683672901 229.42757404107823 -64.06063215560766, 6 -176.83760222521119 29.169316013106926 708.3679961304844, 7 -238.00369128347575 40.83061987689789 283.3782608955729, 8 -296.6313166371595 194.67604202481317 -122.54816602312656, 12 -257.7932778942326 -71.6501178949654 945.2198296509952, 13 -172.33494605778318 -245.7821022736902 1099.1736290413478, 14 -157.52405159481003 -358.7026299495782 1040.5717843505258, 15 -159.78922364106987 -414.9409171636303 1136.6528074055586, 17 -71.67340063162692 -171.5539172601765 1061.641898694179, 18 -116.52304393991471 39.55823760630243 864.4826061149959, 19 -8.783629165273624 87.94340599965209 680.2822792572302, 25 -308.71308747253545 -239.42356326121043 1082.9803890701073, 26 -437.57216829710126 -96.98766720966913 899.7487841440724, 27 -494.13843372720123 -139.71621390327473 649.8281437759969, 
0 -306.7492141277039 0.0 720.0027529763101, 1 -436.5277436580428 -29.45094831990182 731.3486670442298, 2 -435.92460941350413 1.2625688369604404 329.48652987604686, 3 -516.9613062482072 227.56604353246968 -63.20438897233316, 6 -176.97162349421282 29.450571688057916 708.656954626548, 7 -237.10051390502883 39.06089621516981 284.1510697109363, 8 -296.95507725430804 192.2105885425241 -122.55146279866369, 12 -258.26934650433816 -72.73428649269798 944.4208897198581, 13 -171.02445798140806 -246.46925388150424 1098.1977337854364, 14 -155.9180149660068 -358.81692331367765 1041.2410809619187, 15 -157.6671779857445 -414.43247665056526 1137.7069697069378, 17 -71.02572182109992 -171.58297502696956 1058.887416852523, 18 -117.57402536228653 38.753013928274825 862.8359710943477, 19 -9.642131172853851 88.60730998811682 679.2383260533497, 25 -307.26108709213014 -240.89684217757295 1083.3825626080788, 26 -436.96641650300694 -100.26403341810916 900.960549220746, 27 -492.2703424257463 -142.15433608183704 650.4379906038549, 
0 -306.76704924559795 0.0 719.5463083894106, 1 -436.33820703472094 -29.86843091803316 730.5385446700882, 2 -435.1058144437002 0.7298851380203217 329.2773380692373, 3 -516.4367781472675 226.55447898140454 -63.64153953446697, 6 -177.19680277099587 29.868064832180412 708.5541845676657, 7 -237.0817270488808 39.07149253905414 284.30651909211423, 8 -296.99631180846416 191.26670097430497 -122.55241840142133, 12 -257.97467445053076 -73.6646594466582 943.8877373188586, 13 -171.56022365034698 -248.24116237791185 1097.1214771919235, 14 -156.34312481508047 -360.8764610779897 1039.6471859746487, 15 -158.41050167394383 -416.8356289438037 1135.8894968422921, 17 -71.47727515521575 -173.0025891465499 1059.4078831553788, 18 -118.60961977366847 39.21933187025499 864.5357692195271, 19 -11.185799135965624 89.87335049532649 679.8898957745948, 25 -307.8371328748142 -242.65262237708887 1081.0470874478383, 26 -438.499389649853 -101.67647261080614 898.1858082830599, 27 -490.83529536159693 -145.0585980392882 648.8469731677831, 
