0 -282.83831433558765 0.0 666.9412134967176, 1 -408.0997406337259 -4.242917866178313 680.1496375063205, 2 -395.12587358453277 69.33870516322386 300.09003485161867, 3 -399.5895813675534 280.08430266884875 -97.92290631175041, 6 -157.57786713483625 4.2428174850838465 653.73292568331, 7 -199.45598576212183 32.8901532359923 255.03793704236006, 8 -207.3618552571186 203.94038281529518 -149.48121265310914, 12 -258.75997693548203 -43.97853715946957 907.6972487791902, 13 -231.354758139126 -200.4775286103399 1084.259672539765, 14 -238.13513067500386 -310.56859695711205 1044.731816673334, 15 -258.8250330655546 -358.979314338711 1141.030172114521, 17 -119.28839843618894 -154.87358233960327 1056.6144910760327, 18 -93.93588349350097 28.619851795920155 859.278656268398, 19 -16.146700861270972 63.22548859409187 644.0825310460568, 25 -354.209157615453 -173.51317988912695 1044.2680322424762, 26 -463.25376648875715 -44.95906048398126 826.2514774476479, 27 -509.78021250070026 -91.24580742069169 590.1662724635353, 
0 -284.4729826425609 0.0 665.1652034330758, 1 -409.75726985698617 -4.105705646739507 678.2013166351719, 2 -395.34728141915076 69.51126684057033 297.85949226842297, 3 -398.5563901289106 281.534580508805 -98.0497483742198, 6 -159.18966145700114 4.105619015471971 652.1292221533416, 7 -199.2790448073003 31.970234273799008 253.10163047762353, 8 -204.62864310183238 204.1762574925115 -150.19532846422487, 12 -258.7800512547643 -44.50138387790977 904.8024612380631, 13 -229.77874478725778 -199.5473174005765 1082.5017455104417, 14 -236.99476306552097 -309.1610201033146 1042.5569744644558, 15 -257.71731199371703 -356.61786929107296 1138.9803028824654, 17 -118.22696736118701 -154.25739384901453 1054.6959361219178, 18 -95.93846661144948 27.976647150213097 856.5687325827932, 19 -18.53486398869279 61.19141404666986 644.8388376689228, 25 -352.469210925904 -172.9396192506491 1043.802944582335, 26 -459.0915525306456 -42.75055870702014 827.7508859764395, 27 -505.9646528239372 -88.46864476236942 591.3031829814828, 
0 -285.88756610592577 0.0 663.8576765538041, 1 -411.0641615097355 -4.233914643759244 676.5595637565501, 2 -394.94477789938156 70.09102031087741 295.94725747388514, 3 -396.89105427136235 283.16982281662354 -99.13553892754805, 6 -160.71193611601026 4.233827271975376 651.1559184536645, 7 -198.29472332486586 32.171778785602484 251.53170768048113, 8 -201.2800209027987 204.8083020794566 -150.7936167508725, 12 -260.66590031601106 -45.501785026815035 902.6598746077151, 13 -230.10130696109917 -200.05514219906922 1081.1181660032025, 14 -236.49391995998116 -309.1287321788867 1040.772043200379, 15 -256.29886605267586 -356.3149873163293 1137.2995812694771, 17 -119.08401507453712 -154.40337710871762 1052.8117055230073, 18 -97.27263764314765 27.977654003872814 854.1435875427783, 19 -18.675051791427563 62.00841689170514 644.410840000513, 25 -352.70031865677953 -174.38302981592264 1044.1069753764305, 26 -457.0325839718059 -45.37321299152159 834.207862356766, 27 -509.3807888897586 -90.99637761308401 595.9166987808653, 
0 -287.0912468719602 0.0 662.761054995071, 1 -412.0870404101232 -4.668630562807872 675.0369341314555, 2 -394.27723579354995 70.17386846014949 294.0933770183319, 3 -395.86742414067777 284.5758478891988 -99.79087671323703, 6 -162.0964045161591 4.668536361065616 650.4853036436871, 7 -197.18590958734188 32.18703659617143 250.43627090126512, 8 -198.45111208554516 205.46877043345887 -151.0461285074358, 12 -262.49904605928907 -46.086855739290314 900.9338978129598, 13 -230.76518748484006 -200.36005082790967 1079.7372892917806, 14 -235.35533708062027 -309.04340962114327 1038.8891715107115, 15 -253.81619126583684 -356.3865302289328 1135.5051772818597, 17 -120.44857333913961 -154.04583101860544 1051.2372436567675, 18 -98.49905912032119 28.68924029154688 851.8074391374606, 19 -18.655528574204425 62.106368769650786 644.303953135676, 25 -353.0769699632774 -175.51750925809398 1043.5479381142973, 26 -454.95735542310945 -46.896832764524675 835.4809288348569, 27 -511.4836492115794 -91.87057984166847 599.1248948331954, 
0 -288.09320708694236 0.0 661.8158881853864, 1 -413.0719737301802 -5.320627776857934 673.6894495560898, 2 -393.70612692190144 68.47701066981186 292.6140814565872, 3 -395.84490525501997 284.601611587714 -99.02941382815663, 6 -163.11536513069876 5.3205352081544355 649.9424487404934, 7 -196.65284210721546 30.73558657575156 250.14276854796998, 8 -197.19317443587738 205.27898855165532 -150.4048786878783, 12 -262.7251346997267 -46.19085787906061 899.232798050505, 13 -229.7155596771605 -200.05459629144747 1077.9845887688548, 14 -233.26809151326165 -308.7065356716261 1036.3977856545798, 15 -251.0579570547822 -356.07753615431716 1132.9943521778391, 17 -120.00073868036742 -153.13064026999956 1049.9073222386178, 18 -100.22834477299887 29.706940237093605 849.6688205728323, 19 -20.230689730524205 59.8500939898548 645.4790275507006, 25 -351.90260803602155 -175.58766337550387 1041.7471993003323, 26 -452.7500405779133 -44.61279747369494 828.5351362219463, 27 -507.00643898724877 -89.88726490919015 597.7626247761823, 
0 -288.9026288971503 0.0 663.3332305554616, 1 -414.0170695349117 -5.864716975502667 675.1303645848215, 2 -393.42656487956623 66.31783892432844 293.7363543085369, 3 -395.47679457784744 283.4398104407541 -96.37834818465058, 6 -163.78908732301008 5.864626663098767 651.5362180359779, 7 -196.74975875483824 29.432661055235698 251.58335625706934, 8 -196.57990622935364 204.90814264441985 -148.12461504157454, 12 -261.44798879839135 -47.11877183418508 899.7312580603784, 13 -225.74289785606476 -200.58900140893098 1078.1187451069245, 14 -230.10328464229858 -309.3470142503533 1034.993344433285, 15 -248.28121873990628 -356.40459226765694 1131.3376050132529, 17 -116.4046550020343 -153.31433043143127 1049.4803137074002, 18 -101.64597539229379 28.87599657276452 849.2332029354512, 19 -23.223998084824075 56.23250926526096 648.1682211298387, 25 -348.43764792010353 -176.78094560324712 1043.6292465547153, 26 -449.54904042890155 -44.49481700130837 832.0557254124818, 27 -499.45821043961547 -91.55107847383852 600.0998977006622, 
0 -289.5286944488622 0.0 664.5735891448193, 1 -414.8765487376746 -6.445539278425921 676.2463410889708, 2 -392.88829297523284 63.87520466458473 294.6988314243377, 3 -395.32193117465596 282.43793309935404 -93.56459884014873, 6 -164.1817273575056 6.445445611277728 652.900953696725, 7 -196.81478588695313 27.70269920305907 253.09148097095306, 8 -196.4336374819908 204.37972352014907 -145.8522348585367, 12 -260.0460048643164 -47.5812929159855 900.0185819129035, 13 -221.98061929295557 -200.86987472473547 1077.8245492587714, 14 -226.98694055406247 -309.9048592960462 1033.2760485124595, 15 -245.5559608840716 -356.6497423247 1129.4470369933877, 17 -112.94902411393522 -153.10637279332462 1048.8984779313307, 18 -103.43621442682499 28.779929469687247 848.3895300448394, 19 -26.15120974931034 51.933670299677686 651.0327745174787, 25 -345.15401552632176 -177.57785664311697 1044.4545132424946, 26 -445.9219948077881 -43.42471407662043 831.3661906373209, 27 -490.4294800415496 -93.14298749812635 602.2273795081541, 
0 -289.98058588835625 0.0 665.6439615500032, 1 -415.4318290670512 -7.144054581350522 677.0246571107458, 2 -391.6406123827963 61.87494784755728 295.37219885784793, 3 -395.01586081296347 282.1616152194027 -91.42224838955042, 6 -164.5302304975167 7.14395687968056 654.2633805622746, 7 -196.76063339358683 26.865173697687347 254.4690268153542, 8 -196.4043744925665 205.34049869459363 -143.7301895629762, 12 -259.42073421082034 -47.833910717469905 900.5297504006098, 13 -220.06212772135515 -201.12740472308082 1077.0174207290706, 14 -224.41258616729627 -310.32570147699346 1031.5334864910105, 15 -242.5620763070502 -356.97638704670226 1127.5767303638518, 17 -111.51339880356667 -152.98503125171197 1048.130721692245, 18 -105.77729733752236 27.59154672709535 848.1455600429101, 19 -28.538088255392154 48.80386167114351 652.8544768723553, 25 -343.0086636006098 -178.37513275947822 1043.6635277399507, 26 -440.50830157290045 -42.88672224714926 828.2733646533447, 27 -483.08223779609057 -90.68234476276189 593.8080957176272, 
0 -290.26748536191053 0.0 665.6017470388069, 1 -416.14628839123293 -7.563730216748969 676.7235944050432, 2 -390.6608001079266 59.11209881685136 295.21243516789326, 3 -394.8128476905079 280.9404808354843 -90.04159742972604, 6 -164.38957256201297 7.5636268517668634 654.4800111688359, 7 -196.41855117288034 24.454903536901014 254.75324585261018, 8 -195.76737848983552 203.72473993474767 -142.48442284776172, 12 -258.8702623010402 -48.74666998243825 899.440267157244, 13 -218.30389345353433 -202.8807831157083 1075.5094355600336, 14 -222.27706537303155 -312.6166720175542 1029.4534147749773, 15 -240.25534714281775 -359.0065837073704 1125.5144067065653, 17 -109.66995085153619 -154.03664962921232 1046.6997295399265, 18 -106.86009267642515 27.607517717182702 846.4850893633151, 19 -29.9504754049687 45.85857069528127 654.2416270916326, 25 -341.806936513529 -180.54423048819035 1042.7421962124654, 26 -437.87996552101083 -44.339263607991626 826.540779456271, 27 -479.8718123838911 -95.9716713492138 600.2645492914256, 
0 -290.3985750158031 0.0 664.8605696168664, 1 -416.49338202609414 -8.034593998225418 675.6858498612904, 2 -389.4984975640428 57.43035014931633 294.4023262574873, 3 -393.7238087322071 280.1549979034342 -90.19908349086916, 6 -164.30467266748997 8.034495472033715 654.0353972530759, 7 -195.62326295716258 22.768088431072215 254.13055828970948, 8 -194.91293957704306 201.91577362736163 -142.40173160178176, 12 -258.4592753129125 -49.99909535032508 897.5596542103516, 13 -217.38646866478325 -205.0440151108257 1073.3187585872847, 14 -220.40135235812397 -315.13832947349545 1027.81225273677, 15 -238.01211458515348 -361.11709962917615 1123.9648018864104, 17 -108.67254804117118 -155.46746604182937 1044.810957110155, 18 -107.3110325367667 27.54427283759938 845.5601696797313, 19 -30.763858235739235 45.503475518816145 654.6180375905624, 25 -341.2411541433785 -183.2163526811771 1040.5619030351331, 26 -436.10071592551765 -47.13269991768291 826.1441063134283, 27 -479.4574749176687 -99.60113174318231 601.282742175821, 
