0 -198.48744405594908 0.0 576.9580345164277, 1 -338.36744958305394 1.7237772105344065 584.8102058785523, 2 -343.4290379828404 -216.964752006121 328.0660912167421, 3 -389.8210159707214 -2.864704702750828 -61.005616947840394, 6 -58.60817112854929 -1.7239284311609597 569.1059459306085, 7 -135.12666767823148 -214.01517031809806 307.437392858621, 8 -174.26453289218992 -77.25449293922932 -118.41669710487156, 12 -175.69678714589446 -57.10306578123881 804.942496371463, 13 -135.82997860552751 -241.6335426574243 973.830712099606, 14 -154.8646162867222 -354.3353986589227 915.0595694285998, 15 -163.71044425263804 -391.8700713646425 1012.9768561203473, 17 -8.231149698360326 -209.97858907428053 928.7570936136435, 18 33.020717707280824 -155.75378559929376 693.7986215432156, 19 -82.31163493337031 -258.47377627487765 710.0879017265534, 25 -275.8309148810912 -212.8404675973652 952.3143728458936, 26 -382.82571059544733 -175.0224908978027 718.5247690359654, 27 -259.0796263739856 -314.99440722123205 720.8895906421335, 
0 -194.98508813847548 0.0 577.8891629859479, 1 -334.5932309099426 1.7781393758377444 585.5883427185533, 2 -344.03710630556895 -218.2995322386867 329.04562295313013, 3 -393.03534642548516 -5.442210754030555 -61.481357738725364, 6 -55.37770281238417 -1.7783124178798193 570.1900680327018, 7 -130.51840197549603 -212.0075252718114 308.33348995789754, 8 -171.346130119264 -73.83860423788633 -117.15445324557447, 12 -175.7011921609614 -59.52826811641812 806.1031122806935, 13 -136.66568239348427 -246.80771660698224 972.5654827101403, 14 -151.44380280361204 -360.04406072111306 912.6607035522231, 15 -156.48214822100323 -399.5289830756461 1010.5044779448242, 17 -9.170680352743858 -215.40069849947346 926.9003265172, 18 37.99969606151413 -162.3566474928138 691.5428064850348, 19 -76.6638153988811 -269.45612941550263 709.6710219496451, 25 -276.7724300710899 -216.64793522792155 951.1988157034948, 26 -389.64612463615026 -179.9581558293646 721.1017443495008, 27 -266.17721210823163 -321.2273915326268 719.238056474192, 
0 -191.8518237683009 0.0 575.0721627473092, 1 -333.3287804505184 2.4282993407937754 582.7938327026629, 2 -332.99812141204154 -233.35274879778467 341.5604731706571, 3 -369.47864635978704 -18.543317054134036 -51.71701579487427, 6 -50.375595606068686 -2.428461069176978 567.3505817804096, 7 -130.91222463023658 -234.8536346811676 323.0146115266678, 8 -167.85981672864654 -105.37614960919194 -107.69891257907437, 12 -171.92185912302534 -51.723547097971405 806.1995474920438, 13 -130.08014887265583 -236.33293342713569 974.2142188591149, 14 -145.67153955620753 -351.4682898534795 915.083601683551, 15 -150.25637407403562 -389.67788446730435 1013.0102916092872, 17 -1.3314793375917304 -206.13057230850234 924.6351398300878, 18 37.044958426006644 -159.67847704860912 687.3786705807661, 19 -76.63528250778009 -266.51610344225685 708.6422559417924, 25 -271.9777126948288 -206.59285416859285 954.9600251139598, 26 -382.86729808091366 -170.1028830907122 724.7728000658774, 27 -259.3157304133564 -311.8163999478664 717.5577047407032, 
0 -189.077369433392 0.0 574.2494148239919, 1 -329.06385244992396 2.315211611075147 581.5363147012163, 2 -331.965362652373 -230.78832990550035 339.9200271582345, 3 -366.2598707723342 -16.776570690664187 -53.65240997283257, 6 -49.091659221806 -2.315386949945771 566.9625987334389, 7 -127.47107809587601 -231.44602072787376 318.57805983695124, 8 -164.11417983016273 -102.66011886268757 -112.57054438647566, 12 -171.5234065668236 -52.26492033312411 805.7536889564776, 13 -131.01499494817745 -235.28003909043622 974.9337894817306, 14 -144.49996920349037 -349.4020785971885 915.0802908992839, 15 -148.1915685910682 -388.14122028123165 1013.0711903203478, 17 -3.1292742218864475 -204.41638861255933 926.5090302737794, 18 39.47084279228136 -153.22039709391785 687.442738801461, 19 -69.48977356690702 -260.6117383129511 706.326114145864, 25 -271.11482008109317 -207.05271470536997 954.133868944539, 26 -373.97904938082155 -173.21192505816515 721.6244733504968, 27 -250.9175242567801 -308.92893143500123 716.6544260097796, 
0 -186.651443621716 0.0 575.3156903825366, 1 -324.71924636391066 2.909668321468487 582.9700728214377, 2 -337.0302636176382 -219.65298107438588 332.53773762960395, 3 -376.71060716030894 -8.288435427108567 -59.96059769834318, 6 -48.58437632975736 -2.909841576564203 567.6613920621878, 7 -124.7430422957016 -218.81430683327392 307.3805218652197, 8 -161.59027843554097 -86.03265584153868 -121.69071856731108, 12 -168.0712400628098 -55.23984620541573 806.0524080131029, 13 -129.73195333865928 -237.1830115490996 976.3330066791495, 14 -144.13231357626543 -349.2980898898213 915.2539098224543, 15 -148.86739484766775 -388.87494652675593 1013.1584302712376, 17 -3.331385574115842 -206.58766245689435 930.3826783960485, 18 40.984136120610856 -149.78847308960763 690.9045515692314, 19 -64.25582382158957 -255.33823178983448 707.709888894309, 25 -268.04037328864115 -208.41456039033892 954.0585880265892, 26 -372.81485616405297 -171.82119549793106 721.6539106574955, 27 -250.66903827696467 -307.40486549300823 715.9453279901265, 
0 -184.5637648212395 0.0 577.6524561414104, 1 -322.9667730080221 1.4853240897255957 584.8696312322253, 2 -331.7891692985226 -221.90585831758034 336.23172467160225, 3 -372.7014727296847 -10.633433690585576 -57.35452736238449, 6 -46.161520397010946 -1.4855171792139323 570.4353641242014, 7 -121.16788094759994 -217.95963908654585 312.29809463224905, 8 -159.2015052496696 -86.7025308884823 -116.86530124602928, 12 -168.33585324429262 -55.264200973999884 808.8870527511632, 13 -130.20403228755347 -239.46970324396716 977.0489189237406, 14 -141.68709879486067 -352.9749484352477 915.4415567077566, 15 -144.69783555683983 -393.9562760174065 1013.2696769085325, 17 -3.4305232108400503 -207.7201336130903 931.2173139743969, 18 41.894377232791925 -149.8777635249393 692.4810797669102, 19 -60.40664086117664 -258.63537903811323 709.0996615903973, 25 -269.1956219528876 -210.85991065109548 954.1343876667689, 26 -375.6283586739147 -175.29267327646681 722.9037064652903, 27 -252.23583898723265 -311.9138140956279 715.0781311882856, 
0 -182.80405151992926 0.0 576.0154297826768, 1 -321.4890462053012 3.26471927337261 583.5692804029599, 2 -331.36922473235046 -223.4511706105489 337.37513815229124, 3 -367.3284282481899 -13.15101627126387 -57.60083287813518, 6 -44.119835406455934 -3.264895336737179 568.4616665703222, 7 -120.78815064385137 -223.65805540770197 311.99020037437015, 8 -157.86722014904103 -91.51856509650312 -117.78303937484645, 12 -166.4301200197311 -54.005309893214076 807.5803765431061, 13 -128.6714268821641 -237.5597954518558 976.1009141542027, 14 -140.09036187699922 -351.23913391567066 915.4385645409786, 15 -141.4427275977026 -391.8675442464263 1013.4025956788096, 17 -1.9617193183233042 -207.6316962083743 928.2397135187609, 18 42.035973564090284 -153.33607071257234 688.6176384330901, 19 -58.632634726867806 -263.5396219630896 709.9940227522777, 25 -267.8115514300764 -206.73143890276708 954.5826110667547, 26 -379.2609091326274 -166.83065621887653 724.6571256417208, 27 -260.40117726862576 -306.583568699451 713.3291551639508, 
0 -181.36202220575245 0.0 574.373109901489, 1 -321.20101799446013 3.190436209723217 581.4762091153268, 2 -324.2369823607388 -234.2469499964027 343.9511377414364, 3 -356.91674796025785 -23.01635844977733 -52.139530616308264, 6 -41.52378518070074 -3.1906151316313447 567.2700953088831, 7 -120.08211036860976 -234.87718206757722 319.2452769831584, 8 -155.4846585015691 -106.4126042207456 -112.51917533903094, 12 -166.19067417588514 -51.12559372791159 806.6280596759658, 13 -127.20823115519161 -234.48736584599203 975.0642732467942, 14 -137.90812351217005 -349.5472466756496 915.4726936876524, 15 -137.76235452863898 -389.0822877608732 1013.5548520286446, 17 0.2298125338155046 -204.55697863764152 925.4368689352988, 18 40.63699582220127 -152.7037545561434 685.290990789143, 19 -56.32205328660373 -263.5758634445145 707.6926294825814, 25 -266.8884646165412 -204.43541341715337 954.3213464838506, 26 -369.96459618001035 -166.02717471787358 723.2694806676209, 27 -258.13013567350106 -304.5747137366648 714.5256038583775, 
0 -180.22738897866464 0.0 573.8679544171713, 1 -320.26165289413376 1.297499248021377 580.4699156319018, 2 -317.44403353160556 -239.29723029898605 346.07559214511014, 3 -348.960790054327 -28.047746115818995 -51.33357666561767, 6 -40.193845344721154 -1.2976977414615085 567.2660740955452, 7 -116.23703458092649 -237.7458936068989 321.91820027158644, 8 -152.29663957315074 -112.38954284725003 -110.82083211938675, 12 -167.18476156693103 -50.59444277352869 806.7094554438966, 13 -127.25279738779932 -233.96386350326378 974.8653576329069, 14 -135.541506970177 -349.97144523050395 915.4636545722702, 15 -134.9693654110042 -389.64804880030135 1013.7241114046143, 17 0.4876964674195108 -202.1645198002816 925.2300251392006, 18 41.43487206014896 -149.69431117070084 685.5474734482121, 19 -51.235728841349385 -261.7972342679389 707.1790922810984, 25 -267.33499155803787 -206.59371167384015 953.7045397437488, 26 -365.8583790272517 -175.36424253141217 722.4043296562534, 27 -246.97915123311634 -309.0436562167653 716.686333741295, 
0 -179.38983838657737 0.0 574.8583909651761, 1 -318.50715781332707 -0.18655800878710904 581.3276033271673, 2 -314.83196370129497 -235.9197066200951 344.1389232308867, 3 -346.5131951149433 -25.950926343365268 -54.29258784828755, 6 -40.27326040330152 0.1863482442108465 568.3892589406448, 7 -111.73557333125983 -231.92838381947763 318.6951202855766, 8 -149.79051576742097 -105.97586702185146 -113.3010967940395, 12 -167.96124979798552 -52.56484047076855 807.8606492177532, 13 -128.27042162396685 -236.26222685686093 975.5190897730395, 14 -134.20186901336612 -352.2633775390264 915.4734233234419, 15 -133.41428294434786 -393.2383001830906 1013.9080392532951, 17 -1.1942735142586685 -202.80725864017967 926.8343805913655, 18 42.473344889454296 -147.19522803852124 687.474698293783, 19 -45.543121647490295 -261.005286557306 709.0882303924357, 25 -268.0977645569178 -210.2612870869739 953.5988921626963, 26 -369.5931954400946 -183.60716237658886 723.2351592763075, 27 -241.28811082427882 -314.76167198376305 719.4213466345286, 
