0 -322.5074322760466 0.0 569.8866755952156, 1 -445.31215481850046 -15.204897249131042 569.5641494431195, 2 -402.77969512150764 -38.64054981033243 262.62384579867194, 3 -399.67862820912336 184.66786236219286 -122.98590763124133, 6 -199.7033712234729 15.204740031908743 570.2092349475893, 7 -186.49301352347734 -97.15347158738767 245.766702301615, 8 -214.23770542703943 29.300169475959166 -184.90425556283827, 12 -325.2585141872308 -55.95780283629374 797.9003376570336, 13 -289.9901304435811 -205.5841253473984 982.2036717496403, 14 -269.5503212066356 -306.9133291210295 929.9169520774988, 15 -283.1611341817098 -347.6266765284963 1028.1898432785465, 17 -181.72094261730962 -143.41722096415376 953.8265146672354, 18 -137.36861089586907 8.958779220104056 737.8474215534713, 19 -95.72073764573673 -87.12631719055415 711.316025585036, 25 -412.1813950876188 -204.82670749475074 941.5373197953229, 26 -488.8973567537001 -178.0262986733344 699.2088547904686, 27 -315.3414010417417 -286.7212894413506 694.7219859460179, 
0 -320.197896867336 0.0 601.5250476885723, 1 -441.96556271655993 -11.566390355101419 602.239835907077, 2 -405.1831339736285 -19.94306012503843 272.69620666611513, 3 -400.9623091438802 198.38312521259672 -114.56208874108279, 6 -198.4309657803148 11.566232557844891 600.8102969812068, 7 -191.13640930226725 -82.65873711053113 253.73829979639737, 8 -222.70465793275787 47.41990433985272 -175.22710721665794, 12 -323.8492173059889 -59.8944533186595 828.3171685432105, 13 -292.1406196716954 -213.73762474237455 1006.967694394312, 14 -272.0129027024525 -314.3756867357171 951.2053955367378, 15 -282.93978199779724 -358.39282701189654 1048.8084724804828, 17 -183.36507356812785 -155.93309305273232 978.0479349146306, 18 -132.36571616250882 -10.446606787718807 759.8186851846626, 19 -107.5321566265545 -105.07515699440542 736.4845322559775, 25 -413.85943952637325 -207.58261049744348 966.6578023322786, 26 -495.2265210244734 -178.29674366852026 724.2556771273272, 27 -321.94350767808646 -288.4032198470333 720.4172262369518, 
0 -318.6790582760758 0.0 609.4384082704196, 1 -440.54037204738785 -10.927085978606662 610.3835927697608, 2 -403.9048730792386 -18.95423400000503 272.0878075960664, 3 -397.432632796372 191.62792330268996 -118.46414032138608, 6 -196.81849300080847 10.926931873878294 608.493263870517, 7 -189.03898327619316 -74.9667145924859 254.52595281441415, 8 -219.83999900784818 64.64553674309052 -169.6315170317585, 12 -320.89384890336027 -63.47973898862733 833.8227025318768, 13 -289.3600059543146 -221.19555325001835 1008.9526704853956, 14 -271.07902023029243 -322.07781899162717 952.6654436286271, 15 -282.1386778821549 -367.45687522134415 1049.9933304349588, 17 -180.75919779965182 -164.06840699954176 977.6939406639217, 18 -128.63361282598848 -22.860407011541664 761.6693897405421, 19 -106.4613837652769 -121.2102069639641 738.7813156998252, 25 -411.1349429415833 -212.59914354638389 970.8753221791039, 26 -496.94930381885376 -176.1157009500156 733.2949625129236, 27 -322.3299516646223 -292.1703667117175 705.8957859473796, 
0 -317.8473117772791 0.0 598.0922380516305, 1 -441.2014486617935 -12.25603416901246 598.644938602014, 2 -401.3422005312508 -34.94374323491904 265.91689909686875, 3 -392.68851340164827 166.69937034718436 -129.68654103832932, 6 -194.49391871446915 12.255876707577682 597.5395727958373, 7 -183.6911860745572 -79.26000461711133 250.30893435518743, 8 -211.2533847934438 68.4450111247864 -168.79318519989056, 12 -319.1044373455429 -63.15806539691803 821.839610277031, 13 -285.838820562371 -221.70134819481893 996.254252893016, 14 -269.8060606058928 -323.5709146823439 939.681620461886, 15 -282.04900377042486 -368.8612477073041 1036.858324482639, 17 -176.2083471890221 -163.62819929722588 962.7903859146131, 18 -123.94935476162078 -24.84476786277689 748.236831813732, 19 -98.6320558291716 -128.39938968298154 724.3470850614407, 25 -409.15487984217003 -213.82124134649666 960.9026285340256, 26 -498.392050400225 -176.36682487253137 727.7743134433779, 27 -321.0151752165836 -295.774157778024 692.0096272919077, 
0 -317.5990526459592 0.0 588.1567432006808, 1 -442.07870688245407 -7.9287354090795485 589.683256492875, 2 -403.6025510392604 -39.5757845986376 265.85306939223653, 3 -389.4255838443078 158.02754146257888 -134.31201875928252, 6 -193.1202278528143 7.92856838866186 586.6302708363885, 7 -180.37692278199154 -83.86414573732891 250.85574949010766, 8 -200.9956499693257 63.89947489016656 -169.50572248769038, 12 -321.42505890995056 -58.5707270212654 813.8220522887168, 13 -292.4952188359678 -218.12578398270563 987.0942810399141, 14 -277.36267332204727 -320.1490816701039 930.6154563482847, 15 -286.71604131768294 -365.20307757369426 1026.839997996677, 17 -179.6481551018067 -171.43579835297493 949.4694202596639, 18 -123.75042280143154 -74.95521733885546 726.7902498440636, 19 -163.3036818274419 -171.70778876613605 710.3401326491987, 25 -415.78805929551714 -205.48870154566248 951.8985214980063, 26 -500.76100573897713 -179.29124742520912 715.7745396236388, 27 -317.05567154732574 -295.5150763032154 689.4978928864793, 
0 -317.83042873279675 0.0 570.1390139760234, 1 -441.3811932558379 -0.8541267592374355 573.1674376860719, 2 -406.88138638625674 -34.53394250467052 264.54474263320685, 3 -386.98548211566793 161.80378621998693 -136.9869032071939, 6 -194.28058074218077 0.8539903428501056 567.1106430372924, 7 -179.71593996399187 -93.19521991939466 246.42000817446467, 8 -193.80507789066587 46.337830970955764 -180.2860366779464, 12 -324.5440849650414 -53.54982661791933 797.0543034492825, 13 -302.1352227973872 -210.0511567058111 972.461703087328, 14 -285.19973878622216 -309.6302451011097 922.6772592940754, 15 -289.0017736214732 -351.38520655840085 1018.9350754563552, 17 -187.4796352330669 -179.93531988709213 927.9296570239669, 18 -126.0585468053956 -151.32904359586587 696.9444724651049, 19 -246.81889992331355 -234.58667342853352 705.9961368771567, 25 -423.65169635973245 -191.9741471634619 938.4053554903048, 26 -508.6287407442595 -190.55330684856705 699.8400830974872, 27 -316.0618964004732 -294.83138231738 705.2059757324462, 
0 -318.4365981911422 0.0 566.4474632523918, 1 -443.16228445973337 -4.394804323165109 568.227620759479, 2 -411.12404532985414 -54.21901374145568 270.96721759625626, 3 -391.27889148928 141.2049161306505 -130.6878962887472, 6 -193.71172957179255 4.394683628832818 564.6673513896743, 7 -181.99288168444951 -106.90031070949443 251.82165215175496, 8 -196.9426570032636 27.85789383585572 -177.18898648078437, 12 -323.99521089690853 -52.49948334420328 794.2477173245724, 13 -298.41425179902546 -206.67800888876675 973.1546902498492, 14 -286.0476694366007 -307.4623808596442 920.0549906547351, 15 -296.8194933394387 -348.7108102432814 1016.5799687059914, 17 -184.0071197001246 -164.9281310121355 933.9864203491995, 18 -122.26255285745975 -84.42310543735104 710.6217891160193, 19 -173.50443310095966 -182.33143685045317 694.0781614452385, 25 -421.5341372485127 -193.19161783129965 937.9643454444249, 26 -508.8117677433718 -179.53720655613097 702.1371111081764, 27 -320.39441246826874 -293.8019015721888 691.7667229761629, 
0 -319.312471750014 0.0 557.9345700876524, 1 -443.62841701150404 -8.49280705364504 558.2849629697733, 2 -412.3011064763851 -65.85754365569186 276.76769183180704, 3 -392.95024139136024 130.08434988637754 -125.40043745007529, 6 -194.99727580261023 8.492702641554718 557.584216736847, 7 -182.86475134179128 -117.38317202430564 254.73668377649517, 8 -198.9070348893648 10.031899624457651 -177.42623479054134, 12 -325.6579513942149 -51.30860757930505 786.4467152922884, 13 -297.4210239147926 -200.41601789239752 970.9626933441666, 14 -285.51226501157555 -300.4187259828871 918.6116087353648, 15 -301.62823359370367 -339.3293246417669 1016.0863633479776, 17 -184.51013937665726 -147.54104949490318 937.1359076019289, 18 -118.66751843527948 -25.021130037950517 723.2766993670631, 19 -99.74435784112273 -132.34314774039944 690.1084281218033, 25 -420.7766371362094 -194.1131133464052 934.5255594746495, 26 -507.39693976217575 -180.40580444897398 701.2817054855489, 27 -320.3420294842631 -294.1915885861418 683.5866850049413, 
0 -320.35296013843026 0.0 559.010592772009, 1 -446.83541278984984 1.684420235965848 560.693708519631, 2 -424.7264818978766 -54.37637762013465 286.55915776955226, 3 -397.0057431697649 149.17091780228344 -112.82523398882205, 6 -193.87124277474524 -1.6844820625231214 557.3275194717701, 7 -194.6464296944372 -123.881290861413 261.8572253176899, 8 -207.52600060810292 0.015015991820405361 -175.17133589444921, 12 -327.5481195134258 -50.378800285150255 786.1130300840475, 13 -309.0695780346619 -205.11356835513908 967.5414521061266, 14 -300.4475854403549 -306.9519372349199 918.4840482535194, 15 -310.83701655604426 -343.01834912569177 1015.6387987209789, 17 -192.57840862872683 -167.5118604787096 933.4210213700399, 18 -128.36603554500547 -80.81584118418651 720.0910135352237, 19 -164.47439554389578 -170.81890222684146 692.4768692999821, 25 -431.59479656346645 -186.63192343341768 927.3297433081807, 26 -502.67653487878664 -170.99180250011756 692.2425090096006, 27 -344.11286804623876 -291.2596569949026 679.5469480788036, 
0 -321.4531897111433 0.0 544.2767846803844, 1 -444.8630401797499 13.53291036910535 548.2065834307614, 2 -432.2725776089739 -31.728449717257178 274.7466657076767, 3 -397.62053011018304 170.63444144447232 -124.09193047303165, 6 -198.0442021740039 -13.532909159403161 540.3470409379424, 7 -208.89161943814005 -122.13337092772589 250.54179786247124, 8 -213.74107923433246 -4.623461331798211 -193.49098672545028, 12 -329.1372533876073 -40.566201588988065 773.1999521882794, 13 -323.9047911309548 -187.66222416858645 958.3162653505855, 14 -314.3085480802266 -285.8192846037362 918.4935044351067, 15 -317.06530821265767 -318.5778444336066 1015.21366420364, 17 -207.21636133686684 -175.2377917411249 917.6785640248103, 18 -143.42588357221922 -169.35800638928328 694.6354044250105, 19 -282.7405283431442 -236.28106256324588 692.2318141266487, 25 -440.49086681484647 -156.23200399265454 916.0315825962151, 26 -503.7712157365688 -148.40012867957427 674.6991836590882, 27 -353.5638868695477 -260.5087607773686 691.3992510275378, 
