0 -272.87730390721345 0.0 643.6001400581201, 1 -397.10243906243613 -22.292408214238858 643.0124247896308, 2 -329.6128975246307 45.232203964686285 275.3373160789597, 3 -326.84242027516126 261.3758734697451 -113.59124186028617, 6 -148.65289114937224 22.29213339651438 644.1878884181017, 7 -115.09865138254301 -1.2332826302741182 253.84291713233847, 8 -85.48218080937235 152.38200345565394 -166.33304266156432, 12 -281.3156242341367 -51.25926289727786 886.1883069894566, 13 -241.57299009399065 -195.29538133396863 1074.3590378291824, 14 -228.77784081931784 -305.6326074985862 1031.4152250795914, 15 -243.52625856790738 -352.7158616346874 1130.122946048128, 17 -135.87128750348214 -127.71880403656661 1045.8217005605902, 18 -121.10491067200971 70.96475853499676 856.2629621731753, 19 14.439334288831446 25.330047261891057 722.8394235357841, 25 -361.8449825347634 -191.44699369014955 1038.1171313289117, 26 -450.122576144336 -107.21798135244727 799.9108760347626, 27 -366.7351592916716 -238.6559411464109 755.8219033864491, 
0 -271.88356962672924 0.0 650.9067805331334, 1 -397.4463191684687 -21.007679256803282 650.016513182625, 2 -327.9341334922036 39.45776232369145 285.14524530745285, 3 -321.7502665782977 253.1438405838695 -108.26431183552359, 6 -146.32158971798754 21.00740322127832 651.7970779941469, 7 -118.88265069307764 -5.908846556769987 263.02688540465954, 8 -97.15518398549625 147.40924226262024 -157.78532424503658, 12 -282.1266087763274 -52.56910736775411 893.6110835562937, 13 -245.21305828743178 -202.30694193918393 1077.190329642328, 14 -234.39426851324671 -313.881377259248 1030.1238671671704, 15 -248.75194918275758 -363.1108979515043 1127.9117870836449, 17 -137.55509651176024 -135.48082048791014 1050.30839898038, 18 -121.52336439468115 68.65433686820526 866.3213868365698, 19 13.050803337012553 30.22425600505161 724.7525731958361, 25 -366.7323760404618 -195.9566901970328 1041.407159033131, 26 -456.67092910394155 -108.92047424061917 804.8900072499587, 27 -384.506971465643 -240.73356709015118 754.7513499558096, 
0 -270.6644819713238 0.0 651.4871551178177, 1 -396.74676299457303 -21.106492268318494 649.899834064129, 2 -324.158646720972 31.458723261815337 289.7835437141351, 3 -316.5957188358596 243.8683779081295 -106.30742237650452, 6 -144.58294714970742 21.106189747445477 653.0744984851954, 7 -118.75924063013505 -11.601900728520846 267.407883838489, 8 -102.49166179168157 139.78301131213166 -154.30815291028864, 12 -282.0167352315225 -53.94911552902961 893.6869706367204, 13 -246.3173502545774 -206.48413479465205 1074.7867045965113, 14 -235.5633337758776 -318.84839845547623 1026.2278104281966, 15 -250.49397439392052 -368.8018114540622 1123.742695551457, 17 -137.50921175721402 -138.9444830035139 1049.105880378719, 18 -119.97104622927202 67.88313519737389 870.0744128201825, 19 12.502100902866857 29.783950542338662 725.52213236452, 25 -368.7748168583849 -200.54359613677647 1038.7501057422307, 26 -458.8236387926061 -120.58732576835006 804.3188254288324, 27 -372.87854059084435 -253.2592710905578 759.0891763082637, 
0 -269.29186345156813 0.0 646.2550826442562, 1 -396.1273667893886 -21.70562011569731 644.1556838581769, 2 -320.26558106177566 20.34260931479593 289.978102105746, 3 -312.0941971664758 230.94409822953608 -107.99849046185153, 6 -142.45712381570502 21.705318453452964 648.3545029588327, 7 -116.69159023910501 -18.861726326008764 266.977258361712, 8 -103.58098693954025 131.29391163980398 -155.92352816742283, 12 -282.0996758556836 -53.686669967467736 887.8554063161063, 13 -245.7687826652439 -206.32385324137368 1068.443944855423, 14 -234.53333976059753 -318.39515058259553 1020.9113455491728, 15 -248.97097432475005 -368.2615370874976 1118.716844210638, 17 -136.55309571616831 -137.99163941027274 1039.8781258281078, 18 -118.39998706872763 65.94487558271959 862.0125800988775, 19 13.034650870868234 26.066134578910354 719.5402518509193, 25 -369.06775365697376 -201.69311163630385 1034.5411806304323, 26 -461.2077685395428 -124.92641350138516 801.515423907875, 27 -368.71843636025585 -256.091719776369 750.1354419491763, 
0 -267.837536578033 0.0 647.0610551088615, 1 -394.29813144806036 -22.257630595184725 644.5537035535976, 2 -318.1224061927488 14.776409718886221 293.1854532931526, 3 -310.4509257269596 223.28136782605628 -106.72143792975714, 6 -141.37772966719385 22.25731710640274 649.5684253052377, 7 -115.01026202634097 -20.92847019318647 270.2375789936057, 8 -103.26023037159086 129.37491665238315 -152.46433946317325, 12 -281.9650349025749 -54.619490854125594 888.4201513078613, 13 -246.22842384789575 -208.86970496861204 1067.350419587887, 14 -234.34668785846617 -320.69458075563557 1017.1030422429628, 15 -248.29141596390875 -372.091649210133 1114.6829689212227, 17 -137.24229353140947 -139.9530137193786 1039.4544594696717, 18 -117.4022449136724 65.69486236379097 861.6529973492763, 19 12.854548537443236 25.541514165760365 720.5835845491027, 25 -369.4530160826977 -204.28623297457693 1033.550436100172, 26 -463.9071418927049 -128.0147837969135 801.1150526871833, 27 -369.7260143882396 -259.225309605721 750.2899871121134, 
0 -266.3716324597065 0.0 638.9816103943929, 1 -392.8374145930715 -23.426585325254916 635.8901827693917, 2 -314.91950842038386 4.901390731041559 290.7956043825606, 3 -308.14305078351003 212.2849756733811 -109.72269822503341, 6 -139.90662511608346 23.42626076565904 642.0730548162676, 7 -110.87499556642717 -27.245747662166522 267.4117294570013, 8 -99.23461087260634 121.59911465484858 -155.78407884572897, 12 -282.071544689462 -54.226619273728936 879.9295740186221, 13 -245.64999474967277 -207.2196953374867 1059.8461621308463, 14 -232.0278234902789 -318.56932872324785 1010.7260714432286, 15 -245.23069716943442 -369.62694493677395 1108.7034543465088, 17 -136.9494182417732 -137.1554510244748 1030.5550264951316, 18 -115.63425359491754 66.66147805150075 851.0269614755161, 19 13.85138521199326 22.33968986119397 714.8279100423294, 25 -369.27458462091806 -204.28394063381683 1026.9333710141443, 26 -466.73886573645837 -132.70296392061783 795.9113700747396, 27 -365.28548031429125 -265.4723493000845 750.5913410139367, 
0 -264.9575165992453 0.0 637.6109703304146, 1 -389.4835130280519 -25.212030797462695 634.2385725099997, 2 -313.5922197962671 2.7440158386097266 288.9830573888649, 3 -308.78997403009794 206.87630328483937 -112.00458232232234, 6 -140.4322838830847 25.211713201808482 640.9833834186014, 7 -106.98626031964909 -24.899660126212154 265.28859662753047, 8 -94.37245408811884 124.15357248810624 -157.43459309537025, 12 -280.8307814829672 -54.38268270376404 878.8881580934108, 13 -243.35897147860473 -204.8743301065419 1060.2428095046794, 14 -228.8733972969349 -314.4603223163451 1010.0755638225039, 15 -243.1642298754712 -366.2311641162562 1107.924725090543, 17 -136.5419530308945 -133.36339998326275 1030.440798893125, 18 -113.98786901602548 69.08794713890425 846.5758724275477, 19 13.639589227199679 17.89729396451376 717.3652359946152, 25 -365.94806341861766 -204.23005364565265 1027.4724778341097, 26 -468.45775481389387 -136.74158083614944 796.3932103227185, 27 -350.5214241160255 -268.60177119119686 755.5495939517035, 
0 -263.65686309772354 0.0 638.378234860553, 1 -385.55777429909404 -27.726773998203473 634.8861738658621, 2 -313.1904365876187 2.9140183616099904 286.4810841324149, 3 -311.76960516303257 203.9274074695686 -114.22825040407736, 6 -141.75670061851787 27.72643539910732 641.8703144750784, 7 -103.29042180921053 -17.953769820036328 262.7981848484728, 8 -90.15613908688752 132.64881613822513 -159.69429275701498, 12 -278.2725785620192 -54.35307177691492 880.2317978343721, 13 -237.4486637598781 -200.04134073173088 1063.7833163231235, 14 -223.35728934954935 -306.4931346613626 1012.6867503923801, 15 -239.86355499555378 -358.7872337642098 1110.021647951533, 17 -133.73479194296584 -126.63740020063196 1032.1387887732462, 18 -111.47020289367714 72.2468389585805 841.606980048096, 19 14.560578413803569 12.774239528359676 720.4399462489029, 25 -358.22874689245697 -203.23492305124222 1032.398976027176, 26 -465.51094019294015 -140.26854573406183 800.4783399829248, 27 -330.349555109299 -266.70079585613155 761.0652912903365, 
0 -262.5313460562149 0.0 630.8153319410861, 1 -386.2277235287242 -26.985594348406448 627.1693447089597, 2 -312.8544311852617 -3.446318720122818 284.8495027509954, 3 -313.445569287066 201.51749826120715 -115.6596180729299, 6 -138.83567476256206 26.98528378532213 634.4613369553467, 7 -101.01223547048144 -26.250371484148403 261.4563120960583, 8 -85.26025207615598 122.00067304419538 -161.20676152044382, 12 -276.6513376243068 -54.710334068885906 871.5306288892198, 13 -237.62155187585142 -204.0532389104083 1054.9517955339695, 14 -222.04229402100694 -312.83583734531214 1004.9455483493482, 15 -237.6776719519412 -363.5679537275049 1103.1370908852016, 17 -132.3673406974052 -131.0885693810263 1025.6816329464507, 18 -111.64266237053494 70.40060697423695 837.2578977125163, 19 15.607514042866853 17.714210275969048 713.1491127151745, 25 -359.02953012140347 -206.1289523199572 1021.1997789573968, 26 -454.0565256047562 -141.9885338848003 790.1215362953967, 27 -331.84931513186723 -268.8009499624007 755.5755006874529, 
0 -261.62560422598773 0.0 626.3096406938837, 1 -386.5879643340381 -27.987040335335003 622.4219518112725, 2 -311.99070893626754 -12.535426853258485 284.55543460121385, 3 -314.7453715737287 194.72275807514265 -115.25038482124444, 6 -136.66398392429085 27.98672830714889 630.1973433743713, 7 -98.09585355701151 -32.79293601310391 261.33152172323713, 8 -82.56019758767457 113.77078701716141 -161.98486609128906, 12 -274.3644504404667 -54.844553456934634 866.6823473536004, 13 -233.94612084222757 -205.54299005477444 1050.017257336624, 14 -218.28829921017393 -315.60023325803127 1000.3036863296369, 15 -234.81575805668422 -365.3034374699889 1098.645282906391, 17 -127.5304400390979 -131.3915760221891 1021.6638676891959, 18 -108.43026940310119 70.5125546314441 834.0326248952764, 19 17.21150451864594 18.1213811795328 709.1665194379873, 25 -356.8077317814766 -209.35138911808423 1015.4035290885503, 26 -447.5613641486158 -151.4446170048766 784.6934485528451, 27 -316.8462813122585 -275.89724510172454 754.3964143315252, 
