0 -319.28424684726093 0.0 602.8113610277458, 1 -446.2066401457729 -21.54116499608663 600.8747958613496, 2 -392.8017438707978 25.300971638418247 229.80358928694864, 3 -384.0684645340515 258.80063981799077 -142.79898546737286, 6 -192.3625913487532 21.54092259160278 604.7479272579031, 7 -147.48076969125438 -14.037634700235728 220.52720932677096, 8 -83.94845101365163 178.3686769135077 -155.1803609421662, 12 -310.9881342402167 -86.01624019419776 815.6118885286854, 13 -282.8378020285918 -262.38890430289376 982.9714796548416, 14 -269.9353421297244 -373.87300819545146 948.779091396011, 15 -284.9639282263107 -413.2995636771868 1047.807618746746, 17 -173.43714849925684 -194.03912325098233 971.5594369525539, 18 -178.60453160219242 22.454386425184737 810.4630354767268, 19 -71.98033629269796 59.85779887173253 620.2269192689594, 25 -405.6414819274197 -254.1978013418384 935.7500695399386, 26 -480.65041000686637 -157.11839693462835 721.7724477065752, 27 -515.401179043952 -239.7929212329873 502.2283815621229, 
0 -317.40186395151704 0.0 594.6139893709744, 1 -442.61516617299094 -18.123599858080343 596.9364870246263, 2 -388.1186746064343 33.101715909245456 226.7115885986118, 3 -372.55521328264376 260.5687732305216 -147.88722867871633, 6 -192.1892897703271 18.123404187345052 592.2915202967463, 7 -154.00029492443215 -13.872739007905352 215.4093356425252, 8 -87.89979463617252 173.38332223254207 -166.50154214385492, 12 -306.1002279073863 -74.1996778876454 814.081123966914, 13 -277.5974743689048 -238.09300111033946 989.7498138549952, 14 -271.60565261918794 -346.6730718198757 951.5185352051988, 15 -289.8246644679072 -384.90351168464554 1049.9736077708392, 17 -168.47577707865713 -176.3943640444778 974.0276527782471, 18 -179.26510297031612 23.751708322132302 808.0286223400058, 19 -74.29440208795987 50.27037179017198 615.161451845885, 25 -400.17244577031624 -227.14439376538022 947.3208800887637, 26 -485.43487163548565 -122.26812152960771 734.7856651057575, 27 -524.7382008849229 -198.39604594967113 509.80519508227377, 
0 -273.0334758145632 0.0 763.9992505713748, 1 -286.0517843348512 32.96104803425465 798.8829038801313, 2 -405.1607986630182 24.255990355159646 260.20573889939135, 3 -424.53968246139374 109.39781903418083 -199.77770475202578, 6 -260.01460954350813 -32.96145290285584 729.1160402423204, 7 -547.4854021548904 50.392676003152275 244.90306517018928, 8 -578.417486372104 213.66668111133697 -248.66973009254423, 12 -272.4042516307085 -94.00964015471001 1081.8222278624908, 13 -318.00196752806664 -95.48175287447835 1251.0387871903386, 14 -619.4847934136955 -24.73495674739179 1046.5963512475528, 15 -745.5420664390427 -37.63056035996358 1204.0803321059448, 17 -296.9438348219264 -178.18630679008174 1193.4073756649946, 18 -459.06233039941435 -252.02889137872833 923.7149587493565, 19 -613.4600755811921 -191.39416147614003 867.0395285309627, 25 -301.3925510222344 -13.13674976690146 1268.2803019957219, 26 -296.93411807432784 102.9030733817351 952.2260395988584, 27 -314.53967215428054 122.96820773597474 670.0801199648957, 
0 -264.185345327183 0.0 782.8478811194802, 1 -268.17299217800627 32.195625118716094 819.9337729296742, 2 -374.73900615664957 32.24623339352608 268.94637018760704, 3 -387.13386836987263 115.26395938561865 -199.44148077639386, 6 -260.1969122062282 -32.19611215214344 745.76246028724, 7 -591.351749456348 68.39314120948701 234.97118648469768, 8 -644.1566403030545 226.0545439203835 -276.1430584677428, 12 -264.49261618635694 -93.72770171948866 1113.6924142476232, 13 -303.48535032176005 -82.65014520915526 1286.7549568750892, 14 -625.2950537236816 -0.23277950433295302 1066.7315701775242, 15 -756.6452621025338 -8.82016872530231 1230.0182898670093, 17 -288.51493104270065 -173.7485188194098 1228.9768583443329, 18 -476.40403984271836 -264.1741993029817 957.5169640683107, 19 -653.4039141439715 -199.15481813768895 905.7818956332198, 25 -283.7809924416724 1.9141568631681025 1307.7942036112881, 26 -305.4974650063526 114.78992252138262 984.1604008828454, 27 -317.5212758895642 127.14613990051845 688.2961505899939, 
0 -286.5746271224168 0.0 740.2013213544471, 1 -289.73509108383786 30.762395900684485 771.9231915784329, 2 -402.71167524983196 37.967074363491136 251.58192349581964, 3 -428.94241022688965 114.85006542141403 -209.56973754468027, 6 -283.4136179998989 -30.76272276721223 708.479866227587, 7 -518.2781557362605 57.009549172970516 246.65348331294115, 8 -522.0279135052435 219.70648162996227 -236.0524327321457, 12 -274.2536056975636 -99.55864034653665 1050.279026500107, 13 -317.8576547646235 -107.73321835910785 1225.8618061554973, 14 -608.0840454376773 -33.40451961920684 1037.2449030776947, 15 -732.2913434561256 -51.96144127067821 1190.128682018584, 17 -307.5427530526763 -181.06436465521745 1165.2206759104952, 18 -462.723230463856 -241.07152607540723 899.5247581864617, 19 -592.5698213644694 -180.36084196872383 824.0057058045879, 25 -291.15302618367605 -29.64636621428049 1239.5510210317764, 26 -283.04555538761014 83.96113143023798 925.8757307801018, 27 -298.21966853431036 117.23978733483133 646.5587067078079, 
0 -335.1219000523078 0.0 622.864337080141, 1 -458.8366507323642 -10.134154536521185 629.2953462801697, 2 -406.45993609729123 51.875351715286655 259.5696248637076, 3 -380.5123484742292 291.1406625596486 -107.5020773189151, 6 -211.40789525323154 10.13402120828497 616.4333798197856, 7 -191.2151004033535 -29.72125624092547 237.30112052517063, 8 -149.64004233559214 136.25259797593856 -163.5631770581016, 12 -320.5837773659943 -70.75288776738563 844.4571872453639, 13 -298.02227402719774 -230.6507117027325 1018.566624391706, 14 -300.5610785323568 -335.122552646761 970.703250783316, 15 -323.13027893957076 -374.3077163951119 1067.5288782796424, 17 -186.30327663296552 -174.83272946596057 1005.9617120963226, 18 -181.22073244852024 29.852602419241663 841.5851801452923, 19 -91.30361768396932 49.88327281731472 644.061164761981, 25 -421.4267396724773 -213.62099264587584 976.458691784826, 26 -519.7785329352578 -114.2107715209039 767.7106642348066, 27 -539.4346811906148 -192.33787166108638 545.2425569885551, 
0 -350.482253472407 0.0 535.5212801010514, 1 -475.9182252422428 -15.044998809612524 538.9320533608845, 2 -427.83540769264727 57.848461519393055 171.11449464638423, 3 -421.2066127992546 296.57131377347 -201.94211007711618, 6 -225.04697141719998 15.044859792352533 532.1105343375098, 7 -177.5177584585429 -6.961517109220637 151.54181607712144, 8 -93.50304941337129 178.13923878445365 -220.87861963976724, 12 -340.7915799410069 -60.968127099801535 755.5947022200596, 13 -322.9891076848942 -202.10135774214098 950.4921819928213, 14 -309.60647941693384 -306.78223425947704 948.5547971436222, 15 -324.6996830284489 -329.6265228155744 1048.895177316209, 17 -212.73600387371172 -144.36417649245806 933.3834765135489, 18 -180.13667828761265 46.083969686237225 755.7510647650763, 19 -78.93909826647433 75.35582632959988 556.3371497664712, 25 -441.35336363373176 -193.1883915739336 895.5260962044144, 26 -512.3374094893059 -119.77637845480079 684.6867589358701, 27 -555.111321837559 -199.7801665201141 462.2798843593212, 
0 -357.14477387279493 0.0 538.2993658122895, 1 -485.7570138973366 -4.72268445034668 545.7708827795375, 2 -452.09139254969125 68.35211149198184 168.88540403246503, 3 -435.4801381306364 300.08913579718916 -207.82579846348483, 6 -228.53325489994745 4.722639606082794 530.8279041121313, 7 -207.37596895370106 -17.727830087937562 143.12745043948308, 8 -97.80486364752397 177.04988633879438 -217.23433881647043, 12 -344.05369728967435 -55.79411355031919 760.0108929734528, 13 -334.16251988844164 -193.1864940581533 954.5315623676308, 14 -335.6946151831252 -295.3891702412319 947.797026527227, 15 -356.18830144394894 -317.0113445805307 1048.1188655339151, 17 -219.60089187414323 -146.82302575692424 936.1946169929709, 18 -195.1843098511216 34.57451697888138 753.1673078627007, 19 -99.06465061822757 68.1234106622685 550.4772351347947, 25 -454.3289952260225 -172.49763048164976 902.3880605652089, 26 -541.4216374574983 -78.60698991368781 687.9910461059754, 27 -586.0196208398846 -146.62835918738293 458.9696173734138, 
0 -365.8770124009371 0.0 562.4999300123429, 1 -494.1813428093444 -11.621960256585583 566.9636182388833, 2 -452.68007367599927 57.65845247670153 192.69387807145824, 3 -434.6311637696002 295.88118308643993 -180.4529834807812, 6 -237.57340128591397 11.621815095674776 558.0362671725012, 7 -214.9141550699906 -24.447319952280523 171.17735733686402, 8 -131.33225324742048 167.77324833417384 -191.66906224405295, 12 -355.4059265924976 -69.89423574147794 777.5332544855145, 13 -341.0378665112995 -223.55824143690373 959.5495604143101, 14 -335.629219085698 -329.1346834569192 942.8835829543704, 15 -354.1427609260237 -356.2217777932822 1041.6413063823434, 17 -226.7603100231069 -165.36159405249686 949.2986347565455, 18 -205.45016046033948 42.601498010770996 781.3698228795621, 19 -107.85627732593127 89.2737965388406 574.3624981028896, 25 -464.0384938585701 -210.410085472757 906.9488493967561, 26 -551.5678099722907 -130.13176058966502 694.5260942292513, 27 -584.8408863265286 -206.4743316765798 463.70820235726285, 
0 -370.76308469092334 0.0 575.4681351204102, 1 -499.25187312768617 -14.395341483183248 578.4775801012945, 2 -456.65960610717184 44.97486038192651 205.47366141603186, 3 -443.42575632694076 285.06422196122435 -165.7519401153819, 6 -242.27502979995555 14.395197580042327 572.4587091131484, 7 -211.54107772485264 -24.19407037094365 189.28950002714066, 8 -134.49418704545027 167.54120484744882 -178.87645326871927, 12 -356.585390359036 -75.12276880800471 787.4091614227901, 13 -336.8775517923119 -234.98930868208151 964.7126471459468, 14 -332.2835089616922 -341.79386592692424 940.5544620899003, 15 -352.09386562004056 -371.0890885205619 1038.6679003672111, 17 -223.4041347409248 -173.58435158515235 955.6377777119291, 18 -202.44324682998558 39.14096006952062 793.4082426010212, 19 -103.34769965498583 83.18148936491724 588.238991708239, 25 -460.2253483400828 -223.76690983036107 914.0365114799926, 26 -540.2654711542486 -142.13953838479426 706.1073770206825, 27 -572.0769474812403 -221.2937251052371 475.9256559166921, 
