0 -288.94448443642574 0.0 511.452525898273, 1 -417.09558598965043 28.61715842370181 515.9789491182323, 2 -506.2658655600785 -187.9366174049091 284.18098684046885, 3 -513.8216929599766 -21.94183810277005 -116.1706444747544, 6 -160.79399570903215 -28.617156471660945 506.92615709671855, 7 -245.75453100417033 -238.962064924985 283.03620804943074, 8 -264.11255217765813 -90.24158060575385 -146.5617905993526, 12 -283.86635402186243 -49.099282437573585 732.8810559806493, 13 -278.62370266307425 -208.063783853291 919.3748132147107, 14 -295.5573919757102 -303.5094752812977 878.1197516591737, 15 -293.15808595147007 -319.15163739914846 974.8632700270973, 17 -160.95619841404454 -214.39981894143642 870.124783734927, 18 -147.96121625268694 -256.9841789411241 652.0950206730399, 19 -340.45722006786724 -285.29628216534087 694.8945154786477, 25 -400.7909983799802 -166.59239088062412 887.2764960395832, 26 -482.5978714788782 -183.5963075603574 650.9305979569845, 27 -313.01149870420346 -292.3458156155716 692.5191786868932, 
0 -288.2676940959211 0.0 530.4618436310975, 1 -410.53585826194006 33.022362376044576 538.8058813081561, 2 -494.0726100016301 -88.1627284507759 211.88435803505024, 3 -509.8742839002755 77.76994638339575 -184.56778889568926, 6 -166.00020155484765 -33.02229394871338 522.1178856524509, 7 -233.0499636744443 -134.71851474670365 199.90617181538124, 8 -253.624133836836 38.08076923021949 -214.8056077306456, 12 -278.19186758808 -71.16011547452791 743.4983498362678, 13 -273.348258174394 -236.07569560470063 920.47431687794, 14 -287.3001285234195 -332.0643071798718 880.4675327214757, 15 -282.0047730433272 -351.8693553924877 976.2206827642628, 17 -161.1166168738407 -244.86470850730515 871.6517427006652, 18 -150.43899936619474 -298.5751452191165 664.9044175870984, 19 -357.5112833814551 -321.814397386248 704.0234419480605, 25 -390.6094979108202 -187.61234059620867 889.9006864166129, 26 -477.3688052819082 -192.66526891630843 661.551372533449, 27 -305.4742392340714 -305.0709721933438 691.6829459820124, 
0 -287.7135549138219 0.0 525.7899850836242, 1 -409.1269689545998 34.15583546918858 532.9146269015109, 2 -499.13299003393945 -93.30760878830382 213.25174654249844, 3 -520.303565790105 75.26813779682553 -177.67537288849655, 6 -166.30080761696098 -34.15577345239262 518.6654170785467, 7 -236.9217353505727 -131.15349163425861 205.84722882295472, 8 -263.141715047641 44.06552207802565 -208.06686096195176, 12 -276.32893380461974 -68.3817653919497 738.1301907619311, 13 -270.79890951368327 -229.64098251234913 917.4392688843848, 14 -284.17615245353 -325.4099916763374 882.2211674772391, 15 -277.5575715953063 -341.90067722186586 977.665417889993, 17 -159.3843137340665 -241.04458520169413 868.9907076869929, 18 -153.89094048308954 -307.3173118897871 668.568994480429, 19 -362.9925408699129 -325.16236831832026 712.9772309161932, 25 -387.65381054564676 -181.1922072998617 885.565208379126, 26 -475.0374395332945 -193.66877666802804 657.1214659445087, 27 -301.8168279714873 -301.79156537141813 689.6472491223702, 
0 -287.27524929214286 0.0 529.890476420259, 1 -409.7129828528153 32.54288733301955 536.8701840364502, 2 -503.2586195848657 -109.95451421395661 230.0570233148008, 3 -528.2594861968421 58.785951852235485 -160.2592792367917, 6 -164.83820152380548 -32.54285406833903 522.9108445803793, 7 -240.24838447354955 -143.69317875947172 224.1987363916345, 8 -275.02238774958664 28.580713009685155 -189.95419618686776, 12 -274.9174418101596 -68.02953896488906 741.5428289907063, 13 -267.4576164816587 -231.06966120263814 919.864379774932, 14 -280.0784048078635 -327.76589136827045 884.3173806490526, 15 -273.1177944189847 -343.9036632840656 979.1825293632752, 17 -155.22874046193715 -241.21500642582808 870.9146879218303, 18 -152.28463014199852 -308.79284085544043 669.4542791597785, 19 -358.29438034145113 -326.43004968000383 715.9244030973142, 25 -386.7896253618895 -184.49417134206215 888.7349222880904, 26 -480.62259576247857 -207.66926361893655 667.3273746611547, 27 -298.70908986104286 -313.7061492303008 695.9537126209433, 
0 -286.945959632899 0.0 545.6681654375652, 1 -412.691860487802 27.269283814183343 552.8754358195695, 2 -502.41836576912624 -138.346335700235 262.23312747587823, 3 -535.0906439878987 35.78832428142924 -128.71338540087896, 6 -161.20073706339878 -27.269287487716653 538.460975239595, 7 -240.9408185470656 -172.82009278385829 255.89843919234409, 8 -284.2539781823358 -3.057091413316897 -158.7866449325865, 12 -276.5737047610279 -70.32299455051404 758.8243228331178, 13 -262.4341856094408 -242.62604884678382 929.9328550260361, 14 -274.667827887254 -340.84157824943634 884.0832052442124, 15 -267.46136527365184 -363.518763077574 979.3335078630307, 17 -149.03606478814893 -244.54903171510938 877.6926094531209, 18 -148.97201169462693 -281.73206310680126 660.6383871488315, 19 -346.8159553632581 -309.1550481683347 709.3469951080372, 25 -385.778169144721 -198.56178264816415 904.7068106726913, 26 -486.42062634349116 -207.80117214613625 677.0576726177924, 27 -302.84466937768127 -321.0181123563459 699.2455056721203, 
0 -286.7188683381055 0.0 547.2851914829125, 1 -412.08938555605465 27.21476777994324 554.7887615984569, 2 -501.396456043714 -127.46613689101211 254.77524068100882, 3 -536.8939908401186 47.19823412436163 -133.6011274406, 6 -161.34905366007646 -27.214756651492298 539.7817059995991, 7 -239.90169248073053 -158.68846156493652 247.296974095846, 8 -285.3994396621031 11.315935431490516 -166.3815599274879, 12 -275.6345438863378 -70.37167938188557 760.3987293276768, 13 -262.9461392978612 -243.2802307097807 930.530225030725, 14 -275.626341576092 -341.4479042515651 883.1960219838566, 15 -269.5162616833205 -365.76662493592517 978.3788378293239, 17 -150.01444937434283 -244.74649811886871 880.3454113609566, 18 -149.45063708265587 -273.8556700022093 659.6872097362075, 19 -344.60685649821613 -303.3620899236611 704.8983172625697, 25 -385.2465804142584 -198.66762936022383 903.2290710785528, 26 -479.5473887841021 -204.28742561315084 673.0713756480266, 27 -304.32432486899506 -319.03694223880115 700.41147845507, 
0 -286.58715780977695 0.0 548.9297557527734, 1 -411.2874489265573 27.15934040968471 556.421121753809, 2 -499.1056232994981 -118.23374100596006 249.63249099280102, 3 -537.9013322419725 56.708240893972544 -138.11539417539848, 6 -161.88756540560792 -27.159333920477216 541.4384749847671, 7 -239.63371678354451 -146.11868753458805 241.55163985373207, 8 -286.9860546510228 25.134441430826 -171.53386550360733, 12 -276.1071691807484 -72.14180648603315 761.6223029826365, 13 -262.25229660055555 -245.96809530706855 930.4610322345723, 14 -273.60914641561743 -344.4796716576317 884.1393316542444, 15 -266.36193874004846 -369.3433983548943 979.295310467508, 17 -149.93626603797455 -247.37550248024004 879.3240514361535, 18 -149.46809807302466 -279.7026802214108 659.0473780234596, 19 -346.85424271446726 -309.0728912982384 704.996403451106, 25 -383.83713195020493 -201.34218822653705 903.8289410156967, 26 -473.52521613684166 -205.7188482287042 674.0056659833563, 27 -302.4592612205541 -319.6250778741933 698.4657687910202, 
0 -286.5440104499285 0.0 550.5869122061349, 1 -410.53948051081244 27.303746136889867 557.7713945352224, 2 -499.3839644855833 -109.97499989446165 247.18547587699175, 3 -538.0266945116845 67.3286394602416 -137.40110815544756, 6 -162.5492350767936 -27.303738813616107 543.402512105516, 7 -239.4791322305203 -137.08015123618395 239.08497175008802, 8 -287.259776780868 36.05852282578854 -172.33031380919908, 12 -275.8828805577123 -72.80808270768004 762.4624050036406, 13 -263.002686960829 -245.34107042604325 931.9420089581204, 14 -273.4084924300521 -343.7267054832229 887.271025629027, 15 -266.5880371231411 -368.01597563911696 982.4371342831932, 17 -150.8056572095515 -247.24255529650958 882.0013489189823, 18 -148.850439371393 -285.82999367622597 665.4089507739272, 19 -350.8332881592295 -313.33814268615464 711.3769651130696, 25 -384.38515590742844 -200.86926983757837 903.9166505029489, 26 -478.03763432958806 -209.38434959460278 675.2803134233079, 27 -300.1304870571805 -322.6617403222935 696.1189437791611, 
0 -286.58260866057503 0.0 548.4086514910682, 1 -409.92787572075633 29.19234534430255 555.4023408617047, 2 -502.4223789719092 -110.89788851322795 250.33334068927797, 3 -538.3403955531141 67.47275976001117 -132.02906323678047, 6 -163.2380457742433 -29.192335750963426 541.4150423097392, 7 -242.55048234218776 -137.98643127062394 242.4568374742799, 8 -289.6157085067051 35.48659589495264 -168.727121224909, 12 -275.2366642737859 -69.07317152655472 760.8718972673262, 13 -264.0740453260315 -237.1695714572292 933.907789020484, 14 -275.17546759298915 -334.7512905856343 892.1521587206898, 15 -268.5832448329001 -356.97983489791204 987.3306205075155, 17 -151.82552634754373 -241.77585292754313 884.4867413257464, 18 -147.72913070360752 -287.63777229145774 670.2270314351083, 19 -353.3883510948695 -312.10975622204745 717.0627031434183, 25 -384.8142760493002 -191.7477487978741 904.6315351942746, 26 -481.53418321384214 -203.44822826519277 676.7401595495248, 27 -301.45736814173995 -315.59772388714674 695.8479411794169, 
0 -286.69611309927353 0.0 540.3359154898887, 1 -410.5962325485768 31.486394059100817 547.7120414824733, 2 -505.88569274346656 -130.39230352907964 263.0942498840357, 3 -540.4135732401164 44.444248213837085 -123.53259522590025, 6 -162.79664819601817 -31.486392811188853 532.9598695994637, 7 -248.60734792254078 -158.25687892402465 256.0682160169991, 8 -294.6339338273374 11.657642811142182 -159.19844014946165, 12 -275.5725684073523 -61.48039150195427 756.1982010006645, 13 -262.5824244561255 -225.73058470711635 932.8731100983146, 14 -275.9355267916043 -322.5829238227683 893.7312933219519, 15 -267.6938492151702 -342.54025362128584 988.9681232048399, 17 -149.83282717049448 -233.77408910896685 879.4861921492873, 18 -144.9429695320448 -285.88116837002036 661.7106126621004, 19 -352.1819051138857 -308.3436670334102 714.7311358145239, 25 -382.9344371869717 -179.42549178590502 906.268009835713, 26 -472.58413713085497 -191.29263488497634 676.8093591662189, 27 -303.55705950233397 -301.4009656702594 698.9056156221625, 
