0 -361.6149696773826 0.0 562.730011266256, 1 -478.14030536288584 -6.709501709385762 570.8184282570312, 2 -463.6400826323374 37.56699064117355 228.91866107661696, 3 -482.27952417585647 254.97518801956124 -158.0337988977903, 6 -245.09048400763928 6.70941839516288 554.6416714985228, 7 -218.2954941088976 6.078462394748485 215.69659560646778, 8 -208.01234512018394 197.17677801247729 -172.0087539152551, 12 -343.3850819371139 -69.77879378839027 785.2324942333858, 13 -309.52427432675097 -219.20834955197256 968.3546902269443, 14 -293.3636320960711 -322.1637696427334 941.9148758937765, 15 -302.79284641014476 -359.7563150349311 1038.944357882259, 17 -202.8037333979459 -170.9958650943637 940.0539204037791, 18 -127.12980647130675 -51.980319568309525 787.9766155673299, 19 -120.47829988552701 -112.46722066790342 639.7742973170314, 25 -432.60441370832234 -202.36385054270784 931.973261052246, 26 -584.1693396571508 -170.50368592506464 777.072687399331, 27 -528.5030323389825 -263.93319359628964 595.733549665995, 
0 -360.92421520370976 0.0 568.166744520393, 1 -476.9226278874257 -9.320072324377572 575.7575859645451, 2 -460.1532681024637 39.451411887192236 222.2133123899091, 3 -480.19715910604134 261.1551113314373 -158.29369893520033, 6 -244.92664952677367 9.319984729640094 560.5759790092011, 7 -215.564993175611 8.735848938536463 212.7144195697163, 8 -205.29559593952564 199.17145614042965 -175.14348771458407, 12 -338.52550135958256 -73.02362843168775 787.4717396137912, 13 -300.744053775643 -225.05664252598052 968.0341815622745, 14 -283.16023052689917 -327.5990736967127 942.1531606122538, 15 -292.8146020018008 -364.9130075006052 1039.3778263939776, 17 -195.59869355188346 -172.94754239257065 940.2143054539771, 18 -127.59476483297772 -43.90746414336561 786.9888396185656, 19 -116.09694633281103 -102.39945127446524 635.8994682598441, 25 -423.89676099373116 -210.07163409475532 931.3994688635547, 26 -575.8323289389095 -172.5136777490834 774.1869647069725, 27 -519.2878520611894 -263.55748590803825 590.7882447014695, 
0 -364.1453816313317 0.0 569.800896722921, 1 -478.871357298407 -8.675229745941415 577.829215655713, 2 -468.1512651338321 41.27186205314055 217.1232814049115, 3 -497.5012948976011 259.77554348190756 -162.67384287825269, 6 -249.42025890388555 8.675148035271487 561.7726591898124, 7 -221.56261447888897 14.338309660073378 208.14344682368392, 8 -208.44469972175676 205.62328462357706 -179.2449606734482, 12 -341.95957145069224 -72.4691027053263 789.6788680242945, 13 -304.5899299755595 -222.5953219028745 970.4387531674605, 14 -286.66103000719033 -322.81068617842857 943.7455915737754, 15 -296.8747283216997 -361.22948782457775 1040.5574653480394, 17 -201.16737984310518 -171.1057922728042 942.4402291426828, 18 -127.90480096508006 -43.1268345239691 788.7293277353298, 19 -119.28748526115027 -97.64979110923589 635.8107290220561, 25 -425.5667530049693 -207.34986998908607 934.0109472876885, 26 -575.2185285738414 -167.24281409140661 773.7848038108291, 27 -514.207813191318 -250.86737651896726 584.4031768444936, 
0 -369.0374333416562 0.0 566.4902198646698, 1 -486.5257389287501 -6.295552157998868 574.4731184040124, 2 -475.1193922628569 44.252631243939334 215.7225868489462, 3 -497.9994294368055 267.3310062987001 -160.07772146031277, 6 -251.5499700702689 6.295469075136229 558.5073977239086, 7 -232.33742927508686 3.4504077040315906 205.88997432928676, 8 -216.91245783479428 191.21302727320284 -182.45670534823591, 12 -349.2843604272916 -70.71538025024068 786.0065611810705, 13 -316.10788560138656 -219.7378491897002 967.3119929685355, 14 -298.94647240463894 -321.389487549827 943.8363493360472, 15 -308.02891691210937 -357.84242458240305 1041.4657265639535, 17 -209.17880482148806 -169.64268298426913 940.1300398311615, 18 -135.25209484091562 -38.89956847724968 795.8356589015003, 19 -125.87511908533602 -90.70749278120076 634.0329900552439, 25 -438.8196313872244 -202.52645391395725 929.2546238310489, 26 -582.8909523871675 -161.12538731761464 763.3015031630097, 27 -524.1558646437428 -247.3418635920082 578.2779390610654, 
0 -373.35933471609087 0.0 553.2232221129507, 1 -488.6339327766256 1.7069358504876067 563.4097372959055, 2 -482.512758686099 59.35285845716098 205.52443972892593, 3 -500.93368716499316 278.963021061478 -171.76785669210085, 6 -258.0855531308754 -1.7069597548458488 543.0368003252647, 7 -244.67719552364647 2.4100867319533847 191.45845738559615, 8 -222.5070009780235 188.93953698852144 -198.63085560553475, 12 -356.3127860358702 -62.21855541578197 775.8649391706953, 13 -326.9584711525947 -197.17564096003179 964.7606305126484, 14 -312.16979032101915 -295.0513345237531 947.4127759781121, 15 -319.4307892949954 -326.70233359831684 1045.5159924425252, 17 -221.3811447648735 -156.32691145248043 933.9309543791575, 18 -143.6863207684919 -45.697650327156104 793.4251695445142, 19 -144.54019923338035 -101.53596230876764 631.4669780279743, 25 -447.1997203505492 -176.1900735469551 928.1390653055458, 26 -599.2701830686822 -152.76950485144872 767.69412751521, 27 -536.777647816446 -244.85466926468283 606.5427096123086, 
0 -375.81586655841534 0.0 563.2007427489284, 1 -490.4178362736911 -9.164770516885678 570.6484803416736, 2 -480.771585399178 49.63538069972505 211.63479439318928, 3 -515.0528916498004 268.5214928007078 -162.99899943814393, 6 -261.21466988022814 9.164673021390866 555.753080393743, 7 -243.27620014622295 11.484507199646934 199.73758765334065, 8 -229.5688466085765 195.43319192445625 -188.4608426041395, 12 -359.248360438489 -68.46274069971278 782.9852651570623, 13 -327.2064505946245 -211.687995354457 967.1704012864702, 14 -305.8794096545788 -310.0359345296811 948.523545281334, 15 -314.6085911326463 -343.8265372033098 1046.5019051102379, 17 -223.90821065006725 -158.77851290820013 940.9129405342458, 18 -158.83649407985533 -22.408534706499683 808.4668046150821, 19 -149.65843577765395 -67.97984980983259 639.0332042330895, 25 -447.92112298195934 -198.85296086560209 926.7038746618448, 26 -595.6179751003915 -167.6066755350359 765.4146873042544, 27 -533.7169913406251 -247.7232299409353 581.929869951133, 
0 -378.89507536189717 0.0 550.5094275591217, 1 -492.97849033227124 -4.026343828394973 559.2301247368409, 2 -485.30872056365814 61.739589584821786 204.21178658268684, 3 -506.96211841494926 282.0469475784168 -172.1701372044863, 6 -264.81240406928225 4.026285729679809 541.7888119628748, 7 -250.5645885234555 9.5412975286714 187.62190860618927, 8 -232.36428996834098 191.7282918410454 -201.50545555548797, 12 -361.54136306581796 -62.45263048737473 772.0251769709164, 13 -331.67943818837824 -196.46573807541887 962.7200515023201, 14 -312.5505170229674 -294.51896651508594 949.3247316672364, 15 -320.84236457235295 -323.60463518693825 1047.9682712515712, 17 -227.69974887982616 -149.45515295499587 935.7217956433246, 18 -163.70004327733568 -23.383762911891523 801.2706775229578, 19 -144.94348564105428 -78.52403773271064 640.6928626796389, 25 -451.44602816237887 -181.53821491222072 921.4492682781186, 26 -592.1174104354358 -156.02661251496198 755.9586654811432, 27 -531.8016340363557 -240.07372466329304 578.5909390030203, 
0 -385.18694868387604 0.0 536.1641490223645, 1 -497.51372926285524 4.026948463664109 546.9363059059515, 2 -498.0023990056434 73.63474589631402 196.30104750648445, 3 -511.9030909637753 291.76527731231016 -184.06245808849064, 6 -272.8609809458487 -4.02694924998835 525.3920883876298, 7 -259.9960033849 8.676865295078905 175.6413874720319, 8 -235.58499197529625 192.12730968261354 -215.00770690330535, 12 -371.6665249203817 -56.542522134545024 761.853349753448, 13 -349.00821758438883 -181.16642324447838 957.8814571572485, 14 -331.84628266441564 -276.44689507298415 949.2371105052945, 15 -339.5484403464955 -303.6727248834011 1048.0723474756078, 17 -244.66044451311387 -145.03815617407287 928.7304667090301, 18 -165.97937834470034 -43.40720370246845 785.7242488654678, 19 -162.57371753558647 -106.04366064643659 635.5472011881361, 25 -465.71386344599955 -159.1744356120114 916.4779414229971, 26 -609.8892784532 -139.25487097128675 749.8354801612592, 27 -546.274346946104 -222.3130750224444 584.3895694811009, 
0 -393.9059726484895 0.0 538.6985906723484, 1 -507.08528589662643 -1.737330137120347 547.6809301936382, 2 -502.6757954572102 68.16289586492348 193.8122000394551, 3 -524.7304002749113 284.4058163325034 -184.97022411312878, 6 -280.7274375124663 1.7372863391877589 529.7163373257221, 7 -264.72937528080365 12.2658069212194 177.78138982464975, 8 -246.05329480979213 195.83857224573828 -211.83839472329043, 12 -383.1257898539433 -57.44472533313498 764.2732084314838, 13 -361.37584732745734 -185.7198464062412 958.8131192676311, 14 -342.3885592063155 -282.1522400171025 949.4264324100601, 15 -352.4950630404733 -310.65552472619885 1048.1179870782616, 17 -256.3013742772988 -142.92803753526528 930.8530177387776, 18 -176.48236538455703 -28.37986120735686 786.565278313505, 19 -163.56861744181157 -91.82089101743263 641.6492201432951, 25 -479.5122447324932 -167.55609093616835 916.1473936582175, 26 -626.5898958845788 -145.69419056742603 752.5712993971782, 27 -564.5256486465373 -232.13456288944917 587.7340671362259, 
0 -402.86810787563957 0.0 536.1391089788376, 1 -516.6357993370145 -6.04957133689088 543.3854055382352, 2 -506.31127300958144 66.3886458245795 185.66696554978125, 3 -530.1470540268592 282.26592425995466 -191.36274794574706, 6 -289.10117148816084 6.049491834328879 528.892883641643, 7 -270.86333620449574 15.717175501760245 174.44382650954378, 8 -257.11054737073044 200.46293212310002 -213.20873777827637, 12 -393.18026063648995 -56.45329303184101 761.302605035042, 13 -371.5876686644166 -184.59040966990216 956.3123198591691, 14 -350.5041173173878 -281.5813424062153 948.3747958712859, 15 -361.3297548405926 -308.9051917154362 1047.264969659019, 17 -266.50817773428133 -137.78302477057002 930.4044865947021, 18 -192.28434634911633 -14.557756079592178 787.7449564323365, 19 -173.2023845591845 -77.43905481547785 646.1744201279846, 25 -490.0275021472705 -169.8815687554738 910.9511893441022, 26 -628.3081061156861 -145.81883337085787 743.6370115381819, 27 -571.509137988584 -232.00611737669178 577.1573088545567, 
0 -408.73915976022454 0.0 531.7894485958888, 1 -522.6872835112323 -8.839560690620676 537.8843894363254, 2 -509.21818651303363 65.76029953603316 177.6455663976203, 3 -532.4945626980552 281.5876867808302 -199.50158953960272, 6 -294.79180531253485 8.839453195956512 525.6945697092516, 7 -273.8756875860141 18.42765884240339 171.43483940882572, 8 -264.3494375383905 203.84939342991063 -215.05599367764898, 12 -399.67022743074864 -55.33726836797694 757.3931609496553, 13 -377.61356658387484 -180.92021890707423 953.9687438309835, 14 -353.59934239284394 -277.5876500151264 947.4874707566465, 15 -364.80299015926624 -303.7312599937131 1046.5592538507299, 17 -272.5575491487658 -131.70843375396262 929.8023544989306, 18 -197.50863035027066 -7.918285710492533 787.8956026406461, 19 -184.26759780069477 -70.97701318952167 647.6340555014515, 25 -496.19630250219683 -169.7074272690652 906.2514342822411, 26 -628.0785365384734 -151.65657354900887 735.4819867738588, 27 -555.5232255644588 -233.2840467907445 567.6071763748124, 
0 -412.0702313107415 0.0 531.0516053750025, 1 -524.9338870455961 -9.684140265921421 537.1578215602034, 2 -516.2598158029913 64.74967470540768 175.25509412640736, 3 -545.3331556131816 274.59539539446723 -205.18072165272247, 6 -299.2073914826505 9.68402033465928 524.945450537748, 7 -278.7372812592323 22.328878484562466 171.70527034847134, 8 -267.688170305228 211.83353886240707 -211.91798820692395, 12 -404.17647984002895 -54.72129520739067 757.9269548175387, 13 -384.64200549752275 -179.8568985036835 953.8901280749469, 14 -359.06029840946576 -274.76610742035757 947.4699409168134, 15 -370.49408028729204 -302.2991087974377 1046.270035188627, 17 -279.8455509119799 -130.43114364468957 930.5162535511131, 18 -195.2946835213637 -7.566094932294298 791.8052780325859, 19 -185.95837716581752 -68.07555086348894 651.9782242598134, 25 -502.7125465849814 -167.93126221708636 905.3819308301015, 26 -644.6974672937838 -145.95114207561448 738.8993328762484, 27 -581.062788635386 -222.23120698008765 563.357194627737, 
0 -415.1455361927307 0.0 533.9982269037761, 1 -528.6721057033366 -4.659843296791275 541.4599903708654, 2 -526.5404865011566 65.96562772331255 182.10705463929457, 3 -552.4088036488636 272.65348244160816 -203.44210031916816, 6 -301.6197599763043 4.659759943560735 526.5365366655282, 7 -286.5456615586734 18.097470735471624 175.303446190815, 8 -270.24862857448 210.57927486819145 -208.3485728853558, 12 -405.6273386988269 -53.574449032635265 761.8809330039167, 13 -387.1917004814881 -178.99765528474614 956.7900592574291, 14 -366.88583066647965 -273.3491091661192 947.3809689781348, 15 -377.8803045008945 -301.8865812362092 1045.722698238907, 17 -282.3176173959896 -135.2339126349279 932.8179512371497, 18 -200.88631267044943 -17.636153868065662 794.6009384675718, 19 -187.38256814599922 -78.31517836062496 653.1872158547844, 25 -504.5018758235662 -161.6768396872414 910.444737927064, 26 -645.8030913262485 -134.56150104489112 742.342378290812, 27 -589.1564244353835 -213.1772129958605 570.2448902408678, 
