0 -301.7792132938946 0.0 627.196652354063, 1 -423.0255921755428 -1.5284392882459645 634.2479729882563, 2 -427.84504615528004 13.296188622176025 291.8937248559143, 3 -449.95628013647297 218.68729902192416 -104.56097937208438, 6 -180.53381697994502 1.5283221923077082 620.1454412467154, 7 -185.45117379811535 -22.396317001017934 264.4434481041723, 8 -210.64523456518575 119.70531405013648 -169.65437395570564, 12 -299.42202702735733 -47.78833752973242 868.334397908381, 13 -272.86056745491857 -208.31254857432953 1046.8054207057744, 14 -272.28012937577665 -309.71433110004534 999.8805876939747, 15 -290.2094508477922 -357.7824006272504 1096.462267148136, 17 -159.89060310449997 -168.64666024815742 1007.7864087531156, 18 -69.28127187411116 -73.3490928215668 790.2011480515384, 19 -113.37622795631316 -175.8190566628958 723.6925938468653, 25 -391.70904129098017 -186.86193011316493 1009.5696448088571, 26 -483.90680403436386 -150.90650324630604 769.9309182239816, 27 -330.7743460091647 -273.01075012187886 724.077928282946, 
0 -289.6336515565768 0.0 603.6384989895444, 1 -416.838400929692 -2.897072167061072 609.3499917030524, 2 -419.70201492461615 -37.923339415154274 294.3439169561139, 3 -438.46164114596075 172.82364753789025 -104.11689118761603, 6 -162.42991877628046 2.896899655966244 597.9271028399072, 7 -185.92855055475985 -52.36080132200037 273.3827550016269, 8 -235.72661738906584 97.20684509732376 -154.538730623878, 12 -291.54963360035487 -54.516707533663116 842.5407272821682, 13 -263.7299661172875 -231.64001933475902 1010.653928778659, 14 -259.021225223506 -341.8550657739553 957.8278017308843, 15 -267.1603049431303 -391.5989057030164 1053.792344118605, 17 -146.39868887984213 -193.69588565765537 970.096176031829, 18 -74.22250289876496 -118.85297880174521 755.729758844516, 19 -141.80959423055035 -208.64878785573254 696.6822015007635, 25 -389.23866722316984 -210.24139466326687 976.9447930737457, 26 -472.584640531281 -186.37697883126037 745.0625516440597, 27 -342.49086081417056 -314.9315230727551 694.4692770418307, 
0 -278.87433719957 0.0 598.7700811180745, 1 -405.21128249466824 -0.4991829756980394 604.6866100945794, 2 -415.116875994859 -42.1952883159008 288.31194729620796, 3 -433.0442763922696 162.2286585299506 -115.08755537127831, 6 -152.53836394451395 0.4990318728893349 592.8536499880971, 7 -182.50428914593536 -51.630230861149485 271.302444831806, 8 -230.0590074866911 105.035439381425 -154.09973046470532, 12 -281.69417954010316 -59.092708007410096 836.1848088497679, 13 -256.7704368839325 -237.88420297828395 1003.1978492314342, 14 -252.69342949158414 -346.9555568097639 948.5192607209187, 15 -257.9115987408906 -396.5575034446358 1044.5853580771295, 17 -140.92874885657127 -202.28641438754153 964.5826824248143, 18 -71.44919804754917 -128.82248802548122 752.9436004457124, 19 -134.07394327892047 -208.785506704163 695.5435548512664, 25 -380.58773459702275 -214.72524715061778 968.8454721560202, 26 -462.0248398910385 -191.77881309998787 737.0111508995707, 27 -348.93538564221365 -320.6240140208984 683.4222207970257, 
0 -269.4474261083797 0.0 605.063803927277, 1 -396.4177322972624 0.27747939080719064 611.4841399482702, 2 -410.8727957707095 -47.7129931037377 291.5576354741168, 3 -425.842618413991 154.42968929031485 -113.1050758728544, 6 -142.47809557633025 -0.2776168296340725 598.6435721643284, 7 -180.72750871032935 -60.650914657357205 278.04050163557497, 8 -226.6379320311076 94.41499418365846 -147.39408078784072, 12 -269.5125054623929 -61.22085298914685 842.6503719482553, 13 -245.141862969067 -243.7612752794492 1006.190017053802, 14 -245.6738347178797 -352.4708249999859 945.0510273546438, 15 -252.57634291712125 -404.17457077959307 1040.3896008515928, 17 -129.19941129715457 -208.82071108421138 968.7689373696758, 18 -66.70236013820727 -129.36170940730136 756.771675686867, 19 -135.67892616865132 -206.2954458325769 698.5378448161365, 25 -370.4877961717892 -217.67055693115117 972.8108893003382, 26 -467.05384191362936 -186.99869218258124 743.0089463900777, 27 -349.3014961780869 -319.4481990937169 683.8323627667845, 
0 -261.2990741685112 0.0 594.5584877482748, 1 -394.4734265040866 4.403953813389066 600.025505179238, 2 -407.910875566179 -100.08985007798326 337.11699721360964, 3 -411.43015535392306 105.25025460302686 -64.49760612913076, 6 -128.1256141262018 -4.4040636390906895 589.0915638826542, 7 -184.08071887135958 -120.33101046045918 336.0017719268642, 8 -230.45127909395254 20.275491963826966 -94.8071356771743, 12 -262.8779932972996 -55.19714223568138 829.7571122167201, 13 -240.64015868760583 -238.9959169390159 992.8556361266793, 14 -242.48396601687696 -352.42477790533064 937.3206034298643, 15 -244.19796695553924 -396.6670902609295 1032.9196663167568, 17 -118.07063919811313 -212.02149811310574 952.5261191891187, 18 -65.5382944577438 -170.0902241333858 744.0313514580613, 19 -161.66287305381644 -249.92836312578174 707.4055638284723, 25 -371.9205020308461 -208.99307927697936 959.8162785683907, 26 -470.2401309285449 -189.7112457299673 729.7875441365179, 27 -356.18934621204016 -329.7601650650975 691.9677805483776, 
0 -254.37533340161275 0.0 594.3358036870254, 1 -387.8792287492777 6.946228216099021 600.095225122832, 2 -403.9700147075355 -107.96226311623953 350.27881520304595, 3 -399.35722216579984 94.3224328438225 -54.995333426417574, 6 -120.8723982244006 -6.946339554633816 588.5764834128325, 7 -187.91014191132794 -137.32417382534618 350.79045867899305, 8 -235.4832338976508 -6.745374240338776 -85.16683989952833, 12 -261.7577719079938 -53.14579934086827 830.7975060006054, 13 -243.20158120725895 -238.15609572926883 990.7215922493201, 14 -244.21589551568292 -351.65656083895806 930.4620858730959, 15 -242.23488432114 -397.7448767950783 1024.8697203295733, 17 -119.89764562339712 -215.515756943544 948.0502744891437, 18 -64.25038979222742 -180.26557162536335 734.4793197764776, 19 -175.9768820085821 -256.05926605059267 700.1723070790968, 25 -375.4219938718267 -203.85926328263167 959.8191401167182, 26 -488.0578700177189 -187.11690713400503 735.9076861205745, 27 -373.8505125435138 -326.19460038125897 701.3712529644095, 
0 -248.6216369570933 0.0 591.0132832232616, 1 -380.232445169382 -2.077637475482185 595.9793221206123, 2 -391.8234538816166 -99.49552887436444 294.7339040324619, 3 -403.4223326152861 110.24473053262196 -107.00845628208242, 6 -117.01176490576435 2.0774783355279567 586.0473234885376, 7 -154.6134932556859 -108.09993486963076 289.86996534370104, 8 -206.1303247820095 36.70844383274469 -140.02133572489322, 12 -245.82742535153045 -71.15933312429654 822.6741366891339, 13 -221.60246114571132 -263.9147084168139 980.275165591717, 14 -227.93739832898828 -376.05288472247923 919.5992087744012, 15 -238.06266127370233 -422.2914420919926 1015.3891591767438, 17 -101.66182578694935 -226.42091061284606 948.8316488785347, 18 -50.24978243485978 -147.2906078283218 745.4786266182539, 19 -129.23179264431036 -213.49153440868474 685.8444349802876, 25 -351.740580821165 -240.24999455597973 943.4093184431254, 26 -447.0161255900713 -226.84173285431677 718.8077152863739, 27 -329.73594735189016 -370.6672923938025 655.7598749318262, 
0 -243.98215733146043 0.0 587.8815393662028, 1 -376.93564840131336 -8.524088338543148 591.1445391545476, 2 -373.3715632779533 -113.30490618962703 282.81875033896205, 3 -395.0661524695442 102.6573655874275 -115.87701240374969, 6 -111.02955729365101 8.523872528871824 584.6185986299101, 7 -134.24461547806138 -104.45775567421633 273.84027109243, 8 -188.89280649177488 55.5048606339859 -144.9953065179621, 12 -241.47647871829312 -80.19145536936442 815.3993803326696, 13 -213.89995147096786 -280.42023304892524 969.3231677256288, 14 -217.84588956565474 -395.40742467168945 907.7629243221186, 15 -228.01287535234573 -443.89454154897635 1004.2342433176452, 17 -93.72514946904019 -233.66629094835665 940.1336209327212, 18 -47.320906411076294 -123.37922009476179 735.0750638915142, 19 -110.72226347863011 -195.8583700360991 669.5262923657817, 25 -344.94737071848124 -259.2710401090628 932.7058499222208, 26 -427.82119483472155 -225.23749606191734 702.7616776746188, 27 -322.8859767736442 -374.0836022965923 642.6718131124142, 
0 -240.39949111719284 0.0 585.8934140319632, 1 -371.9815911926892 -6.618094922693338 590.2979805930668, 2 -373.2880242921585 -101.30513880475998 267.1863264035751, 3 -394.8657283138916 105.72247102907639 -134.83454418110495, 6 -108.81831383965118 6.617909557723935 581.4889162384538, 7 -128.52613756392338 -91.62304795177452 251.48909014416557, 8 -180.15822982179006 76.59025172903762 -163.6779512924764, 12 -237.77302413013874 -82.89390100896867 812.002264647215, 13 -211.44766641571556 -281.2591777309416 966.9573582280564, 14 -216.4866816191504 -393.414700338838 904.755500970786, 15 -228.22272856145722 -443.3458826351515 1001.0766164127558, 17 -92.12662746563402 -235.57918020296802 934.295652315938, 18 -39.70130683343584 -126.21192147400939 725.186474948222, 19 -113.07173550876645 -203.9329435609666 663.5739704586072, 25 -341.3672519077933 -256.82460310898296 933.6314908605195, 26 -435.83794069762706 -205.4108365653625 703.8526440896928, 27 -312.4985174788716 -350.4245290510738 636.9471997785229, 
0 -237.81518108750043 0.0 582.2628336856153, 1 -369.3947469274731 -7.198214287526543 585.5590006288545, 2 -368.11904691284144 -110.55169793672256 270.48969742449304, 3 -387.6752864418762 98.7106060195288 -131.5798647928275, 6 -106.2364984338069 7.198010455012056 578.9667209708113, 7 -126.61484267983414 -100.71530812417187 258.81695230790604, 8 -177.99576953949796 62.14968927301801 -159.22026100188646, 12 -234.73260245656638 -83.84801005718535 806.9059973085907, 13 -210.08076541779914 -282.6057703681365 963.1314641997508, 14 -216.75560089475655 -394.6657641778098 900.9749081102436, 15 -229.95317070685664 -441.59803756247777 997.8173744979465, 17 -90.58299919455902 -236.16594084358613 934.3440662218668, 18 -39.53365087039117 -122.9425229433815 727.3165820121278, 19 -106.86452775796914 -191.58735425507433 668.7379228680605, 25 -339.07685270149113 -261.23122918317154 926.553413202538, 26 -416.84850906251654 -223.42199053056157 696.4581439566098, 27 -306.9449296662468 -370.43577407260784 634.1654448326157, 
