0 -301.3583188385278 0.0 476.96943055047115, 1 -445.2687091866987 1.8162151890486364 474.79623193400636, 2 -445.78226668271304 -252.20883448956442 321.5780970445375, 3 -436.4013861842094 -50.818886281980696 -73.03903147717796, 6 -157.44832773063462 -1.8162827330322773 479.14261960186167, 7 -222.231654851612 -316.9051169051124 338.2780492052413, 8 -215.67915832006014 -232.91552928442485 -87.16473578652284, 12 -304.5355978565528 -4.353361871468394 702.0297761501324, 13 -289.3537686360932 -134.4954043597172 906.6347154488021, 14 -277.4219540370349 -237.65427875732036 868.5618786278753, 15 -275.18852621906177 -244.8549887224906 963.7038939867437, 17 -158.91823931420726 -114.2348608873748 870.8261268241392, 18 -143.55258419319225 -111.83909753969954 660.500536268928, 19 -161.0489809829368 -147.155911565041 816.1214699371051, 25 -424.3376894421001 -112.76721950561388 863.445616051685, 26 -490.13233822094276 -17.817560114070734 629.2286200011542, 27 -493.86633044009903 -57.68150155274492 459.49604510361866, 
0 -300.92899156137406 0.0 475.06748953700253, 1 -444.98610358705474 1.9706385938734754 472.97921997458536, 2 -445.9252789917731 -246.63394154746226 316.90386428180227, 3 -435.06024346987016 -42.27166863076488 -76.10931194074226, 6 -156.87225321568548 -1.9707084852575436 477.1557499965479, 7 -219.54083312159474 -314.47633197188685 333.3284742392241, 8 -214.30642843598974 -228.10768704679236 -90.75468734798301, 12 -304.95879756669996 -4.497524313312894 700.5760298110273, 13 -289.5721870453206 -134.30936519330044 906.0188774033345, 14 -276.9170615143891 -237.43943157143124 868.9231226926101, 15 -274.6382792686499 -244.22754836752785 964.0942521757368, 17 -158.0987553811181 -114.21658751070447 869.9746793629404, 18 -136.36272067854955 -115.0122661825267 658.6103415746131, 19 -161.04390290894247 -152.94491749067734 815.3770773859769, 25 -425.0754948147303 -112.43366694471804 862.626853836638, 26 -491.7180557146187 -18.427605788497615 628.1140895767106, 27 -495.66689574155794 -57.72776718835027 457.18035904698513, 
0 -300.43648074759506 0.0 474.0025990128405, 1 -444.20672259164587 1.572514327659749 472.17384052764623, 2 -446.10749150768436 -240.6713888384278 310.724975067704, 3 -434.6292718240643 -33.99334667144021 -81.1939117568412, 6 -156.66663734350757 -1.5725924573178567 475.83134513696746, 7 -217.72376920945032 -311.22779085178405 326.547111850139, 8 -214.50643148962052 -224.2444545447505 -97.03063585903226, 12 -305.40729376964964 -6.360666683521032 700.0751780665158, 13 -289.2942073535143 -136.93812183506552 905.3189905713793, 14 -275.5243398628443 -240.0526336349905 869.1856069460216, 15 -273.3245674654385 -246.82362360800624 964.3879876559135, 17 -157.17880165280894 -116.31168451491844 869.240822577603, 18 -131.26941715832285 -119.22751027596784 657.6766850214506, 19 -161.124870142447 -159.54226540338638 817.1514102470344, 25 -425.59975367321283 -115.28337762540448 861.5658511485692, 26 -497.6013572092478 -23.713452656655207 626.5574005156732, 27 -494.9783906909204 -65.08696948302021 454.0402984130503, 
0 -299.885902635937 0.0 472.7356399287915, 1 -443.4579857408321 2.731689472043985 471.16530895611805, 2 -449.2302810652574 -235.12004322774453 304.16367590772046, 3 -436.65570210292617 -27.63421366972068 -86.86428624518777, 6 -156.3142432375608 -2.7317636059161927 474.30595994681704, 7 -218.38761324036045 -308.0501222457771 318.4996417288426, 8 -216.28207334076018 -219.83995944949265 -105.2362049928933, 12 -305.12243526968405 -6.976808667051969 699.0310544097495, 13 -289.60441229244753 -137.39071000884593 904.5239992870104, 14 -276.1782352992775 -240.22153186581235 869.3005603080396, 15 -273.905136795038 -246.4082456925106 964.5971397850726, 17 -157.19484585838617 -118.07074183569652 867.9903764116643, 18 -129.35274198069982 -124.30179347118882 655.8175780678805, 19 -163.538961038738 -166.1067391534171 816.6888909535544, 25 -425.74897544555625 -114.74168476856744 860.6980011410769, 26 -497.45822137615335 -23.408311016729556 625.3186340345319, 27 -493.69167067524086 -64.27096247239305 451.311705974772, 
0 -299.2823734651466 0.0 471.71236338729983, 1 -442.41054298080013 5.022216477808936 470.5189127649891, 2 -453.8307059652989 -228.67051378310816 296.9587977278914, 3 -440.30964760469385 -21.56802838084289 -93.35590398766959, 6 -156.15459872291893 -5.022276302157884 472.9058071076767, 7 -220.63806129399953 -303.7641395894342 309.4472037050876, 8 -219.38316073077175 -213.90790630269277 -114.8357120860623, 12 -304.0406772623022 -7.102256467835566 697.9237602954631, 13 -289.98583522935905 -136.70952109625247 903.9443942807432, 14 -278.04939180367995 -238.87622458055444 869.3535470342817, 15 -275.5491826196506 -244.37411142904037 964.7337479210132, 17 -157.69294981618026 -120.03221802163215 866.70112109765, 18 -128.76932680202094 -130.29278979279343 653.6097484980767, 19 -167.57886703419933 -173.09680774909418 815.3813024646695, 25 -425.21139756094647 -112.08976488979792 860.3061942745085, 26 -494.14162474377486 -19.876884764334942 624.9907491191125, 27 -493.2548296870443 -58.70598153262125 449.7001006443084, 
0 -298.6310094739705 0.0 471.8093853854756, 1 -440.73109771387396 7.496413863985545 471.25387547476373, 2 -458.8566164785419 -219.34273378177994 288.65624474881804, 3 -445.14816500832 -13.297128609578436 -101.53466324866417, 6 -156.53131013666143 -7.496453998854998 472.36489520214764, 7 -223.20809638468137 -295.73501831844567 298.626893256318, 8 -223.58651852804223 -203.5841274611318 -126.6145540393079, 12 -302.2908367417159 -8.307434058196911 697.9205423837428, 13 -290.1176667949252 -137.55581630906295 903.9827309739916, 14 -279.99397465706795 -238.6608376269317 869.4475534024608, 15 -277.3372245851432 -244.06312896295998 964.8098514215334, 17 -158.39394380217396 -123.86306126467773 866.0047570528012, 18 -127.55912470966803 -138.55498269190747 652.0850496279847, 19 -172.0409828161238 -183.22189290272286 816.0369518142237, 25 -424.0842976804916 -110.41091394816061 860.6893766446757, 26 -493.0235615871015 -17.433850801534362 626.0851578633866, 27 -495.2519185403276 -55.0641542270147 449.50001446051874, 
0 -297.936926901155 0.0 471.97083335698755, 1 -438.5390311628052 9.9022189372812 472.1528840540442, 2 -463.805623789066 -209.4497680434564 280.37215213199386, 3 -450.46233100351986 -4.975852396887404 -109.87785034247645, 6 -157.33526898324047 -9.902243017022435 471.78879058315454, 7 -225.79636117257024 -285.6195474215949 286.4192430695133, 8 -228.57982680377143 -190.97548512464414 -139.78783987738632, 12 -300.19449858624705 -9.962088327010846 697.9738807869486, 13 -289.89103469354905 -138.9787168362853 903.8517972989353, 14 -281.534606574501 -238.77524875853666 869.5906211091419, 15 -278.74177024210724 -244.14647488893803 964.837489644432, 17 -159.04854628376282 -128.46850107300904 864.9193292607777, 18 -125.75864196037958 -149.40062341338313 650.0823529148942, 19 -177.07047980212045 -197.06435526956176 817.8343725627258, 25 -422.41194596678787 -109.18014345883881 860.9558037077873, 26 -493.3247462227033 -15.956470294678496 627.2938737947812, 27 -498.23844367998686 -53.01858642137678 450.1339403224796, 
0 -297.20524198544695 0.0 471.5805365644894, 1 -436.4736520061562 12.416211689523385 472.3989092982886, 2 -469.06948855042697 -202.84023622423155 273.42362459759613, 3 -455.41274735448854 -0.3816360343445808 -116.73357338441974, 6 -157.93727069244693 -12.41621261060561 470.76217922021476, 7 -228.2722841223388 -278.7619086244847 276.85735965699075, 8 -233.38463681907808 -181.10530146082345 -150.00372528771004, 12 -298.06504055633684 -11.456628444525947 697.3422757593664, 13 -289.54512565837325 -140.35041737966034 903.1542640759992, 14 -283.07828925725113 -239.0215398683975 869.6916307557342, 15 -280.1208558054012 -243.9378211205534 964.8287019475079, 17 -159.4642058482125 -132.99367025595774 863.0625095784087, 18 -123.61639441461583 -161.19190470950184 647.5882133686365, 19 -182.40176359858563 -212.68473339798757 820.2655104346134, 25 -420.77451020430135 -107.88685149782316 860.6549421796003, 26 -494.04904128108626 -14.585018037694155 627.5409854962109, 27 -501.24024826995753 -52.232549776868794 451.39083552702834, 
0 -296.4410709655927 0.0 471.61440757244975, 1 -434.7102134404911 14.48298032788575 473.05873641860194, 2 -473.60711881789257 -197.89579445567898 266.43826578501796, 3 -459.96092814752035 3.1552062685189526 -123.58926376536658, 6 -158.17234831304418 -14.482962832961297 470.17010152570924, 7 -229.58387574489234 -273.5906978090517 267.81084229941223, 8 -237.4572577662815 -172.77680810849137 -159.8481400298259, 12 -295.90424673875543 -13.21357500609136 697.1168099167259, 13 -288.8751776453721 -142.57510627084196 902.509667971207, 14 -283.9285270306254 -240.46206218186188 869.7706457447476, 15 -280.9243674975998 -245.02633321457364 964.7955276885599, 17 -159.32425762630788 -137.6806946928638 861.5875454233257, 18 -121.53271068282115 -172.05414344370325 645.9078452853208, 19 -186.85832693741528 -226.93444157696405 823.2907060805729, 25 -419.23684655403616 -107.9065359128316 860.2085767284601, 26 -495.6312283770187 -15.282586920761421 627.1883138064605, 27 -502.88224247272933 -54.69397209922151 452.65019383049184, 
0 -295.6502675798351 0.0 472.4427052615342, 1 -432.99900739045563 16.139303307491335 474.48479852203053, 2 -476.99506165900675 -193.55312888626327 260.5340064875522, 3 -463.4043579094297 6.510256609351018 -129.5713944214652, 6 -158.30200833096876 -16.1392665279067 470.4006410560873, 7 -229.9724911261517 -268.8100152782251 259.57302851382195, 8 -240.60240963022196 -165.6908574184224 -169.0671949458304, 12 -293.7479030731115 -15.137563636136015 697.6490472357489, 13 -288.12231088592443 -145.15317039218277 902.3350488078804, 14 -284.33214393222704 -242.3644195821505 869.8369088117724, 15 -281.3079162267647 -246.99481137957974 964.7500062253864, 17 -159.21011627940405 -142.21381442677247 861.1761337962084, 18 -120.5312763580254 -180.84604989097653 645.5923693281354, 19 -190.66158281370866 -237.58678321212585 825.7484916095136, 25 -417.6104865233831 -108.68825382755259 859.9323185342782, 26 -496.25546024957714 -16.903831259329944 626.8294213325973, 27 -502.27594360528474 -58.103630793999315 453.94681095295454, 
0 -294.84163556440143 0.0 472.10814296732735, 1 -431.63557578247344 18.74818838276185 474.6318747328346, 2 -480.4750354323549 -192.65932595117874 255.4145967464649, 3 -467.32024889803745 6.170783729603016 -134.10673412432595, 6 -158.04813314271095 -18.748135454864517 469.5844468813485, 7 -231.54317996132662 -265.75471629659245 252.13305172605578, 8 -243.00542602234566 -159.26343448900872 -177.63697955690623, 12 -291.7242102641035 -15.114469892595842 696.7264986065285, 13 -287.68465896340757 -143.87024134805822 901.9901494685046, 14 -286.0731950395307 -240.31726703383484 869.7795884613279, 15 -282.75580864760957 -244.355745744329 964.7041769157863, 17 -159.47998320129793 -143.84183111592006 859.9641243626188, 18 -121.68323613211308 -185.44208965596033 643.2532672986074, 19 -194.79131419809576 -242.4947358950433 824.0088510588826, 25 -415.416331625961 -105.0101081764695 860.295087602376, 26 -488.09391969980163 -9.925469367632566 627.1556145316013, 27 -499.6883977361204 -47.41372485357658 453.646716694672, 
0 -294.0247161550155 0.0 472.34157107125804, 1 -431.01529721075764 18.9771324032788 474.9624960550897, 2 -481.60715923488726 -198.3289558313151 254.53213148956104, 3 -470.0073809165316 0.07129450742127119 -134.40846515360738, 6 -157.03460041670328 -18.977069514828234 469.7206829631177, 7 -232.3537471362823 -269.375741236716 251.12269948368896, 8 -245.78516869560846 -161.0554761559451 -178.87929514493385, 12 -290.3132237320608 -14.985347104541212 696.7646622672095, 13 -285.3683279147365 -143.59995940899947 902.158399528065, 14 -284.76551360352715 -240.18523984619705 869.7810543058993, 15 -281.46099112148005 -243.93067074730578 964.6700791175583, 17 -157.41381746403542 -143.7719228195083 859.1465280127513, 18 -122.12024853253769 -186.12168573094908 641.578348000346, 19 -195.9461640234838 -244.34316559411124 824.2500713402392, 25 -413.06013533281856 -104.6044530085177 861.5215661652283, 26 -484.9328447179603 -8.946241138624217 628.2784743425854, 27 -495.4049138899979 -47.123718493946114 455.8765042872634, 
