index,上半身_x,上半身_y,上半身_z,下半身_x,下半身_y,下半身_z,首_x,首_y,首_z,頭_x,頭_y,頭_z,左肩_x,左肩_y,左肩_z,左腕_x,左腕_y,左腕_z,左ひじ_x,左ひじ_y,左ひじ_z,右肩_x,右肩_y,右肩_z,右腕_x,右腕_y,右腕_z,右ひじ_x,右ひじ_y,右ひじ_z
0.0,-13.32325553894043,-17.600078582763672,7.4165406227111816,-22.040550231933594,-9.9813127517700195,1.6812156438827515,-28.671794891357422,2.5586659908294678,9.7900075912475586,44.762416839599609,-0.76731139421463013,-6.3812851905822754,6.1016044616699219,-5.7548918724060059,-8.0965433120727539,-10.165620803833008,-18.90617561340332,-50.003864288330078,22.626499176025391,46.142787933349609,9.741363525390625,7.7177910804748535,5.6846113204956055,-8.0491733551025391,12.823817253112793,5.8590283393859863,44.291545867919922,20.620784759521484,-40.615554809570312,-7.702878475189209
1.0,-10.241913795471191,-15.167143821716309,4.3444433212280273,-18.878509521484375,-7.876218318939209,-0.25373205542564392,-22.762905120849609,3.5243661403656006,10.622245788574219,35.778900146484375,1.7781529426574707,-1.7588202953338623,4.5969762802124023,-4.6718931198120117,-5.1480026245117188,-9.7672557830810547,-21.819597244262695,-52.343791961669922,22.902103424072266,46.958175659179688,10.056880950927734,5.7159900665283203,6.5990238189697266,-6.2011303901672363,9.2596397399902344,2.3043961524963379,42.874900817871094,20.567756652832031,-40.477821350097656,-7.654416561126709
2.0,-3.9783077239990234,95.060699462890625,-1.828230619430542,-4.7858176231384277,73.174766540527344,-15.786346435546875,19.731393814086914,-25.322799682617188,-1.3134976625442505,-54.164794921875,20.869325637817383,10.053065299987793,-26.691282272338867,-3.8492031097412109,-3.8444821834564209,25.907896041870117,50.321739196777344,5.3739762306213379,22.805662155151367,46.671039581298828,9.9453630447387695,-24.895471572875977,5.486487865447998,-20.222143173217773,16.370813369750977,-82.124198913574219,32.567375183105469,8.2461671829223633,-14.520140647888184,-1.0523190498352051
3.0,-2.0534253120422363,97.872177124023438,1.8499462604522705,-1.5490485429763794,84.710311889648438,-15.743325233459473,21.115726470947266,-28.643056869506836,-2.6681449413299561,-58.614124298095703,26.283899307250977,4.6496319770812988,-31.046823501586914,-0.59464436769485474,-5.9573683738708496,31.731489181518555,47.755290985107422,8.9937047958374023,23.147493362426758,47.697566986083984,10.346101760864258,-28.961013793945312,7.5284905433654785,-27.01970100402832,7.9430413246154785,-101.18775939941406,21.080799102783203,8.3472299575805664,-14.70460319519043,-1.0789099931716919
4.0,-2.1150276660919189,101.62073516845703,-5.4195404052734375,0.28868600726127625,83.8375244140625,-17.925487518310547,17.63343620300293,-23.08131217956543,-6.5155596733093262,-54.112049102783203,-0.34550830721855164,26.486522674560547,-22.39384651184082,-6.2453351020812988,-4.1713519096374512,14.322327613830566,48.594093322753906,2.0358562469482422,20.320308685302734,39.839839935302734,7.4315781593322754,-20.73139762878418,4.477869987487793,-14.701787948608398,12.797334671020508,-85.708671569824219,37.378219604492188,6.8826174736022949,-12.053227424621582,-0.72746217250823975
5.0,-9.6761989593505859,-12.951028823852539,3.9872996807098389,-17.894214630126953,-3.7244420051574707,-2.4372961521148682,-17.106649398803711,4.720855712890625,12.643781661987305,28.398082733154297,3.9234066009521484,-0.29148155450820923,2.8664214611053467,-4.6712708473205566,-2.1105360984802246,-9.3131208419799805,-14.687630653381348,-53.551280975341797,22.431930541992188,45.576210021972656,9.5243139266967773,3.5218503475189209,6.3114504814147949,-4.7094135284423828,7.8616042137145996,-8.0642318725585938,36.714130401611328,21.439264297485352,-42.79266357421875,-8.484248161315918
6.0,-2.7483925819396973,-15.026141166687012,5.5002474784851074,-15.653858184814453,-6.4060068130493164,-0.7088654637336731,-33.70599365234375,5.1364946365356445,4.8976035118103027,47.035900115966797,-5.9451451301574707,-6.118802547454834,5.9597225189208984,-6.6321511268615723,-5.4163336753845215,-11.778824806213379,-11.817182540893555,-45.991996765136719,19.387578964233398,37.503330230712891,6.6379632949829102,6.9391927719116211,5.2207365036010742,-4.0574612617492676,8.4117307662963867,3.3972904682159424,39.668247222900391,18.139986038208008,-34.526584625244141,-5.6801695823669434
7.0,-2.127885103225708,-9.5284185409545898,3.7254760265350342,-14.192039489746094,-1.2617597579956055,-2.9685337543487549,-30.541519165039062,5.7211036682128906,7.6921291351318359,43.072978973388672,-4.1936120986938477,-1.2578887939453125,5.4441189765930176,-6.2955632209777832,-1.1601970195770264,-11.153987884521484,-18.240650177001953,-50.410896301269531,18.418529510498047,35.177841186523438,5.8843960762023926,5.6407341957092285,5.3794960975646973,-0.77155721187591553,3.1241436004638672,-3.9301815032958984,35.983207702636719,18.702165603637695,-35.848598480224609,-6.0979099273681641
8.0,-6.7664742469787598,-14.231505393981934,6.8439278602600098,-18.152645111083984,-4.5248851776123047,-1.2466003894805908,-30.497587203979492,4.6472597122192383,9.1977462768554688,45.702281951904297,-3.7950515747070312,-6.1759281158447266,4.3174376487731934,-6.5165462493896484,-3.9858551025390625,-11.923325538635254,-12.401443481445312,-50.205234527587891,19.561813354492188,37.93206787109375,6.7808513641357422,5.2518234252929688,4.6431856155395508,-5.5896081924438477,9.19140625,-3.8496875762939453,35.946533203125,18.723682403564453,-35.899826049804688,-6.1143436431884766
9.0,-8.7375946044921875,-15.669007301330566,6.9188995361328125,-19.771320343017578,-5.9131088256835938,-1.6183581352233887,-28.891307830810547,4.5155801773071289,11.27491283416748,45.218647003173828,-2.3421087265014648,-5.8450937271118164,4.2473273277282715,-5.9366273880004883,-4.4722809791564941,-11.171985626220703,-11.530363082885742,-49.565837860107422,20.376314163208008,39.983478546142578,7.4815449714660645,5.3067479133605957,5.1063680648803711,-6.4916110038757324,11.492148399353027,-1.0211035013198853,38.79833984375,19.175573348999023,-36.986167907714844,-6.4671316146850586
10.0,-6.6353979110717773,-13.809926986694336,6.2961068153381348,-17.837940216064453,-3.9857826232910156,-1.2492913007736206,-26.922880172729492,4.5975933074951172,10.211163520812988,41.377479553222656,-2.0070981979370117,-5.0432581901550293,3.3213920593261719,-6.2233552932739258,-3.5572943687438965,-11.914643287658691,-14.634766578674316,-50.682861328125,20.176639556884766,39.473075866699219,7.3046536445617676,4.209904670715332,4.8649754524230957,-5.5963687896728516,9.6904668807983398,-2.7217874526977539,36.003047943115234,18.699909210205078,-35.843276977539062,-6.0962090492248535
11.0,-4.564671516418457,-13.268449783325195,5.8711953163146973,-15.581676483154297,-3.9740948677062988,-0.59160977602005005,-25.553728103637695,4.8071169853210449,8.6521015167236328,38.050422668457031,-2.3266973495483398,-4.3674821853637695,2.8092219829559326,-6.3545107841491699,-3.2392876148223877,-12.029763221740723,-14.009790420532227,-50.545944213867188,19.944477081298828,38.885860443115234,7.1032280921936035,3.6233773231506348,4.8084344863891602,-5.0899982452392578,7.1728434562683105,-3.979625940322876,35.180809020996094,18.576473236083984,-35.550426483154297,-6.002647876739502
12.0,-2.9778852462768555,-13.713099479675293,4.9894132614135742,-14.397934913635254,-4.7881040573120117,-0.54824161529541016,-24.966464996337891,4.9504127502441406,8.4102668762207031,36.563095092773438,-2.0941824913024902,-3.5642001628875732,2.4939897060394287,-6.027442455291748,-3.4561905860900879,-11.901763916015625,-14.117326736450195,-49.251358032226562,20.416500091552734,40.086795806884766,7.5175418853759766,3.3184306621551514,5.254570484161377,-4.8863863945007324,5.5765457153320312,-4.5407772064208984,36.064704895019531,18.563726425170898,-35.520221710205078,-5.9930033683776855
13.0,-2.258908748626709,-14.014039993286133,4.6389861106872559,-14.342230796813965,-4.9895730018615723,-0.56691944599151611,-23.62030029296875,5.0340495109558105,9.14874267578125,34.859836578369141,-1.3484187126159668,-3.1252498626708984,1.6286474466323853,-5.8792862892150879,-3.659527063369751,-11.710382461547852,-17.212163925170898,-49.282554626464844,21.135866165161133,41.974201202392578,8.1870946884155273,2.48134446144104,5.4850935935974121,-4.8999547958374023,5.2775673866271973,-5.0890941619873047,36.260417938232422,18.522621154785156,-35.423145294189453,-5.9621343612670898
14.0,-3.0779221057891846,-14.950854301452637,5.2645449638366699,-14.605900764465332,-6.0163145065307617,0.32000550627708435,-23.363950729370117,4.6232395172119141,8.0736503601074219,34.92578125,-1.670123815536499,-4.0972671508789062,1.4154890775680542,-5.9487648010253906,-4.638249397277832,-12.102219581604004,-16.100893020629883,-49.338123321533203,21.695556640625,43.495319366455078,8.7425632476806641,2.4564409255981445,5.4284219741821289,-5.7887368202209473,6.2178316116333008,-3.606234073638916,38.176654815673828,18.561559677124023,-35.515064239501953,-5.9913516044616699
15.0,-2.0524687767028809,-15.013871192932129,4.3054056167602539,-13.860355377197266,-6.0672903060913086,-0.29000595211982727,-21.982336044311523,5.2271666526794434,6.9882049560546875,32.691596984863281,-1.9386032819747925,-3.6327271461486816,1.1880981922149658,-5.5524296760559082,-4.0479178428649902,-12.203285217285156,-14.407387733459473,-49.360813140869141,22.218772888183594,44.963787078857422,9.291630744934082,2.1065254211425781,5.8679518699645996,-5.121192455291748,5.4238529205322266,-3.4973454475402832,38.499668121337891,18.477712631225586,-35.317127227783203,-5.9284873008728027
16.0,-1.4270703792572021,-16.036128997802734,3.9935407638549805,-13.879172325134277,-7.094139575958252,-0.27224469184875488,-21.534297943115234,5.3386578559875488,7.2085413932800293,32.194034576416016,-1.706446647644043,-3.5279874801635742,0.37056702375411987,-5.2935237884521484,-4.6033706665039062,-11.629861831665039,-17.144475936889648,-49.045509338378906,23.333837509155273,48.268150329589844,10.571253776550293,1.3877371549606323,6.2070755958557129,-5.4727306365966797,5.2382073402404785,-4.0166106224060059,38.778594970703125,19.464847564697266,-37.693042755126953,-6.7010254859924316
17.0,-1.6753691434860229,-15.608016967773438,4.5363020896911621,-13.98606014251709,-7.4124627113342285,0.18076331913471222,-22.334609985351562,5.5386734008789062,5.3442869186401367,31.951137542724609,-3.1690943241119385,-3.4262778759002686,0.72696208953857422,-5.7536158561706543,-4.7401299476623535,-11.004063606262207,-12.559405326843262,-48.965538024902344,22.209535598754883,44.937526702880859,9.2817010879516602,1.687425971031189,6.001953125,-4.5709648132324219,2.6190290451049805,-6.7021932601928711,38.757415771484375,18.608512878417969,-35.626319885253906,-6.0268182754516602
18.0,-1.388245701789856,-14.39497184753418,3.7902328968048096,-13.811203956604004,-5.9860901832580566,-0.058776993304491043,-21.7940673828125,4.7140164375305176,5.4178462028503418,31.401090621948242,-2.1851999759674072,-2.5248329639434814,0.38469403982162476,-5.4573755264282227,-4.1760745048522949,-12.278700828552246,-11.706606864929199,-50.085460662841797,21.352840423583984,42.558135986328125,8.3986644744873047,1.3322864770889282,5.9970412254333496,-5.2519965171813965,1.6909836530685425,-9.7678298950195312,38.243583679199219,18.326181411743164,-34.961082458496094,-5.8161020278930664
19.0,-1.2216237783432007,-13.882768630981445,2.3334264755249023,-13.672146797180176,-4.961698055267334,-1.2912617921829224,-22.542819976806641,4.5457568168640137,6.5930252075195312,33.071807861328125,-1.0513846874237061,-1.1670520305633545,0.45641961693763733,-4.8280720710754395,-3.956096887588501,-13.038928985595703,-15.23697566986084,-51.599063873291016,22.001611709594727,44.348667144775391,9.0601425170898438,1.3534461259841919,6.6482758522033691,-4.9536380767822266,1.9390066862106323,-9.1879692077636719,38.366981506347656,18.668943405151367,-35.7696533203125,-6.0726184844970703
20.0,-1.9472907781600952,-15.750076293945312,2.9452810287475586,-14.237966537475586,-7.1340069770812988,-0.52296549081802368,-24.01609992980957,4.1613178253173828,6.2360305786132812,35.448871612548828,-1.4499489068984985,-2.4886882305145264,0.65259981155395508,-4.8026032447814941,-5.5845885276794434,-12.825337409973145,-15.39997673034668,-50.35540771484375,22.678167343139648,46.294353485107422,9.7997961044311523,1.8393166065216064,6.7540783882141113,-6.1042323112487793,3.5845589637756348,-6.431556224822998,40.093994140625,18.671266555786133,-35.775096893310547,-6.0743727684020996
21.0,-2.9623782634735107,-18.238828659057617,3.7570087909698486,-14.860601425170898,-9.8559274673461914,0.3340851366519928,-24.54570198059082,3.915630578994751,5.9244418144226074,36.293445587158203,-1.6685006618499756,-4.2409005165100098,0.5052802562713623,-4.627018928527832,-7.1792306900024414,-12.461722373962402,-14.129376411437988,-49.158977508544922,23.210138320922852,47.888519287109375,10.421257972717285,2.0132510662078857,6.8949041366577148,-7.6869091987609863,5.3319840431213379,-4.2703375816345215,41.644306182861328,18.867183685302734,-36.242527008056641,-6.2247834205627441
22.0,-3.5793092250823975,-18.858781814575195,2.7940897941589355,-15.150647163391113,-10.045810699462891,-0.7292664647102356,-23.805950164794922,4.2166142463684082,6.4829635620117188,35.729602813720703,-0.91666442155838013,-3.1854221820831299,0.022841352969408035,-3.8354077339172363,-6.9732613563537598,-12.691650390625,-14.125507354736328,-50.359714508056641,23.566463470458984,48.991497039794922,10.85909366607666,1.511721134185791,7.6398210525512695,-7.763913631439209,4.9818687438964844,-4.4840412139892578,41.111549377441406,19.525676727294922,-37.842891693115234,-6.7510471343994141
