index,上半身_x,上半身_y,上半身_z,下半身_x,下半身_y,下半身_z,首_x,首_y,首_z,頭_x,頭_y,頭_z,左肩_x,左肩_y,左肩_z,左腕_x,左腕_y,左腕_z,左ひじ_x,左ひじ_y,左ひじ_z,右肩_x,右肩_y,右肩_z,右腕_x,右腕_y,右腕_z,右ひじ_x,右ひじ_y,右ひじ_z
0.0,-44.705547332763672,-26.622535705566406,14.024518013000488,-30.192800521850586,-13.649151802062988,2.733102560043335,-34.366397857666016,-1.2848571538925171,16.009130477905273,80.579421997070312,-13.765256881713867,-21.083881378173828,9.0454292297363281,-5.250974178314209,-5.1113543510437012,-6.406397819519043,-11.684584617614746,-45.816745758056641,19.683980941772461,38.234699249267578,6.8824920654296875,10.107672691345215,6.0130815505981445,-5.7793874740600586,19.074916839599609,9.2188653945922852,48.618167877197266,20.426179885864258,-40.111801147460938,-7.5262665748596191
1.0,-43.533073425292969,-27.205715179443359,14.525005340576172,-29.990646362304688,-13.609579086303711,2.6369645595550537,-35.472499847412109,-1.1837868690490723,17.215810775756836,82.238174438476562,-21.334522247314453,-27.807476043701172,8.6225175857543945,-5.2862472534179688,-5.1487655639648438,-6.4335207939147949,-14.559996604919434,-45.868526458740234,20.145963668823242,39.395088195800781,7.2777466773986816,9.7020492553710938,5.9559640884399414,-5.9263415336608887,19.03558349609375,6.5367264747619629,47.079277038574219,20.914619445800781,-41.386005401611328,-7.9760465621948242
2.0,-43.295032501220703,-26.969829559326172,13.931273460388184,-29.935873031616211,-13.617033004760742,2.5647039413452148,-36.519683837890625,-1.1618542671203613,17.905536651611328,83.763702392578125,-28.041759490966797,-33.382484436035156,8.7665090560913086,-5.2562928199768066,-5.2034125328063965,-6.7168774604797363,-17.244064331054688,-45.507007598876953,20.788595199584961,41.054096221923828,7.8579211235046387,9.8399505615234375,6.0390625,-5.7622756958007812,18.889083862304688,6.5968465805053711,47.872043609619141,21.216917037963867,-42.191440582275391,-8.2655830383300781
3.0,-43.486042022705078,-27.587779998779297,14.58967399597168,-28.439035415649414,-14.258644104003906,2.7041282653808594,-34.595592498779297,-0.97313684225082397,18.635515213012695,80.901863098144531,-17.303157806396484,-22.888679504394531,8.8982181549072266,-5.2830147743225098,-5.1511096954345703,-6.4181966781616211,-18.34846305847168,-46.210208892822266,21.236078262329102,42.24298095703125,8.2842350006103516,9.9517202377319336,6.0430221557617188,-5.5868473052978516,18.350837707519531,7.4639272689819336,47.992439270019531,21.73777961730957,-43.612098693847656,-8.7857465744018555
4.0,-43.959674835205078,-28.287830352783203,15.183733940124512,-28.25282096862793,-15.000815391540527,2.9904062747955322,-34.352108001708984,-0.94589895009994507,19.248039245605469,80.670074462890625,-16.903881072998047,-22.477565765380859,8.9334096908569336,-5.2880377769470215,-5.2604894638061523,-6.2806777954101562,-19.031949996948242,-46.290367126464844,21.564376831054688,43.134319305419922,8.6094512939453125,9.9992446899414062,6.0663132667541504,-5.576439380645752,18.387269973754883,7.993767261505127,47.642234802246094,22.298965454101562,-45.193222045898438,-9.3785476684570312
5.0,-44.211353302001953,-27.774562835693359,14.497380256652832,-27.725027084350586,-15.42971134185791,3.3197534084320068,-32.567802429199219,-1.0264878273010254,19.148134231567383,77.950996398925781,-9.9235095977783203,-15.520292282104492,8.5179977416992188,-5.199744701385498,-5.2882332801818848,-4.8136301040649414,-20.787031173706055,-46.45111083984375,21.760427474975586,43.674888610839844,8.8090085983276367,9.5804157257080078,6.1990180015563965,-5.4595160484313965,17.442031860351562,6.8425455093383789,47.0845947265625,22.706825256347656,-46.378871917724609,-9.8323965072631836
6.0,-44.519573211669922,-27.449489593505859,14.175789833068848,-27.985631942749023,-15.715559959411621,3.5934133529663086,-31.996669769287109,-1.3192039728164673,19.016605377197266,77.159828186035156,-7.9260306358337402,-13.612194061279297,8.3032817840576172,-5.1902103424072266,-5.5083589553833008,-3.7175869941711426,-22.042449951171875,-46.394336700439453,21.740640640258789,43.619979858398438,8.7886762619018555,9.4053773880004883,6.2244462966918945,-5.6168646812438965,17.014919281005859,6.1207876205444336,47.002147674560547,22.741216659545898,-46.480224609375,-9.8715505599975586
7.0,-45.071376800537109,-28.346052169799805,15.319402694702148,-30.036392211914062,-15.931010246276855,3.8164660930633545,-35.359989166259766,-1.8115994930267334,19.674890518188477,82.691421508789062,-22.078704833984375,-27.450414657592773,8.6971607208251953,-5.3488779067993164,-6.0309243202209473,-4.3410720825195312,-21.646141052246094,-45.635795593261719,21.523771286010742,43.023216247558594,8.5686569213867188,9.908966064453125,6.0151095390319824,-6.2631850242614746,18.878973007202148,7.9749646186828613,47.991828918457031,22.506423950195312,-45.792243957519531,-9.6068534851074219
8.0,-45.093128204345703,-28.125410079956055,15.003591537475586,-31.222789764404297,-15.793608665466309,4.1077961921691895,-37.059806823730469,-2.003993034362793,19.531475067138672,85.179512023925781,-38.697357177734375,-43.769752502441406,8.6507863998413086,-5.3599185943603516,-6.2505755424499512,-4.0166511535644531,-22.307126998901367,-45.128105163574219,21.97382926940918,44.270404815673828,9.0308332443237305,9.8973875045776367,6.0312094688415527,-6.3626813888549805,20.553373336791992,9.0610694885253906,48.799732208251953,22.932014465332031,-47.047542572021484,-10.091654777526855
9.0,-45.013042449951172,-27.683050155639648,14.42241382598877,-31.012823104858398,-16.154342651367188,4.3043627738952637,-36.125587463378906,-1.8723610639572144,19.060712814331055,83.957328796386719,-26.68339729309082,-31.566108703613281,8.3973712921142578,-5.3226361274719238,-6.2747969627380371,-3.0275142192840576,-22.324317932128906,-45.331836700439453,22.274564743041992,45.123466491699219,9.3521051406860352,9.619415283203125,6.183903694152832,-5.9589104652404785,19.239284515380859,7.4980502128601074,47.271835327148438,23.661417007446289,-49.290744781494141,-10.978969573974609
10.0,-45.054012298583984,-27.434560775756836,14.054101943969727,-30.532253265380859,-16.396554946899414,4.3189263343811035,-34.704910278320312,-1.7313134670257568,18.810529708862305,82.134010314941406,-17.317855834960938,-22.305717468261719,8.3480377197265625,-5.2778830528259277,-6.1745491027832031,-2.3560352325439453,-21.798465728759766,-45.750709533691406,22.286712646484375,45.158153533935547,9.3652524948120117,9.5373058319091797,6.2781705856323242,-5.6803469657897949,18.548004150390625,7.4481368064880371,47.22015380859375,23.791633605957031,-49.704498291015625,-11.145488739013672
