index,上半身_x,上半身_y,上半身_z,下半身_x,下半身_y,下半身_z,首_x,首_y,首_z,頭_x,頭_y,頭_z,左肩_x,左肩_y,左肩_z,左腕_x,左腕_y,左腕_z,左ひじ_x,左ひじ_y,左ひじ_z,右肩_x,右肩_y,右肩_z,右腕_x,右腕_y,右腕_z,右ひじ_x,右ひじ_y,右ひじ_z
0.0,-5.252840518951416,-9.3670291900634766,3.2347750663757324,-11.614007949829102,-2.1131844520568848,0.13966518640518188,-19.150468826293945,5.3984584808349609,4.4898686408996582,22.798017501831055,-2.6510486602783203,2.1711499691009521,4.7239241600036621,-6.0224499702453613,-2.0866219997406006,-4.3718652725219727,-15.462457656860352,-47.719860076904297,22.168867111206055,44.821781158447266,9.2380132675170898,4.9036073684692383,6.2042770385742188,0.4032197892665863,0.30718198418617249,-15.792688369750977,38.434600830078125,20.277393341064453,-39.729972839355469,-7.3934640884399414
1.0,-5.6844196319580078,-10.605097770690918,3.5410144329071045,-12.060324668884277,-3.1385483741760254,0.55137395858764648,-18.790477752685547,4.9865093231201172,5.288428783416748,22.765621185302734,-1.7247166633605957,1.4902174472808838,4.2245941162109375,-5.9200420379638672,-3.0094141960144043,-4.1824550628662109,-17.76521110534668,-47.595584869384766,22.659502029418945,46.239597320556641,9.77862548828125,4.6279864311218262,6.2491436004638672,-0.7849547266960144,1.4537867307662964,-15.103336334228516,39.122901916503906,20.43505859375,-40.13470458984375,-7.5342340469360352
2.0,-6.3818717002868652,-11.987078666687012,4.4703483581542969,-12.539775848388672,-4.2953691482543945,1.324514627456665,-18.823701858520508,4.7467551231384277,5.3313202857971191,22.960832595825195,-1.6404210329055786,0.20015904307365417,4.0561132431030273,-6.1462292671203613,-4.2227945327758789,-3.9955513477325439,-18.838161468505859,-47.327156066894531,22.888803482055664,46.918426513671875,10.041441917419434,4.6940097808837891,6.0781621932983398,-1.7463221549987793,2.5970427989959717,-14.086841583251953,39.078811645507812,20.453262329101562,-40.181648254394531,-7.5506753921508789
3.0,-6.8949332237243652,-12.48738956451416,4.5126605033874512,-12.912443161010742,-4.9578490257263184,1.4505211114883423,-18.451776504516602,4.1842427253723145,6.1413917541503906,23.016195297241211,-0.57760125398635864,0.15681494772434235,3.6544919013977051,-5.951995849609375,-4.6463751792907715,-4.0861577987670898,-19.513235092163086,-47.470359802246094,22.993888854980469,47.233131408691406,10.164089202880859,4.4427146911621094,6.112790584564209,-2.8204851150512695,2.8132548332214355,-13.916418075561523,39.419479370117188,20.632379531860352,-40.645755767822266,-7.7134828567504883
4.0,-7.618593692779541,-12.679397583007812,4.6585164070129395,-13.121889114379883,-5.5180583000183105,1.3838108777999878,-18.147699356079102,3.7286050319671631,6.8540310859680176,23.219959259033203,0.29116007685661316,0.10988742113113403,3.6284620761871338,-5.8714723587036133,-4.8987836837768555,-4.3707475662231445,-20.232542037963867,-48.160335540771484,23.124721527099609,47.628379821777344,10.318907737731934,4.5138630867004395,6.0577397346496582,-3.5814096927642822,3.4456324577331543,-11.722921371459961,40.292198181152344,20.755489349365234,-40.967292785644531,-7.8271150588989258
5.0,-8.4003610610961914,-12.886181831359863,5.1227889060974121,-13.136496543884277,-5.9922246932983398,1.5543640851974487,-18.012353897094727,3.3939323425292969,7.0128970146179199,23.506689071655273,0.5987555980682373,-0.43161487579345703,4.1036248207092285,-6.0312762260437012,-5.3200154304504395,-4.9089221954345703,-20.548349380493164,-48.7576904296875,23.113588333129883,47.594696044921875,10.305663108825684,5.0782155990600586,5.8607850074768066,-4.0466923713684082,4.718329906463623,-7.6475410461425781,42.059349060058594,20.331872940063477,-39.869472503662109,-7.4418725967407227
6.0,-9.1532459259033203,-13.021895408630371,5.6144332885742188,-13.181989669799805,-6.3709025382995605,1.8544939756393433,-18.043006896972656,3.2078056335449219,6.6178603172302246,23.556777954101562,0.40924933552742004,-1.1418262720108032,5.032616138458252,-6.3086037635803223,-5.811093807220459,-5.459571361541748,-20.33697509765625,-49.133148193359375,22.569013595581055,45.974491119384766,9.6767034530639648,6.0698604583740234,5.652611255645752,-4.1115760803222656,4.9656262397766113,-4.6598491668701172,43.451541900634766,19.203886032104492,-37.05499267578125,-6.4897933006286621
7.0,-9.6276521682739258,-13.426083564758301,6.1183900833129883,-13.402393341064453,-6.7996129989624023,2.1063559055328369,-17.919767379760742,3.0806605815887451,6.7034788131713867,23.46917724609375,0.49900487065315247,-1.8357689380645752,5.1272611618041992,-6.4809422492980957,-6.258793830871582,-5.5480947494506836,-19.845041275024414,-49.304367065429688,22.409004211425781,45.510021209716797,9.4990787506103516,6.2493629455566406,5.4927096366882324,-4.4623379707336426,5.3123993873596191,-4.1584744453430176,43.21124267578125,18.978935241699219,-36.510898590087891,-6.3118257522583008
8.0,-9.7251529693603516,-14.264492034912109,7.0370864868164062,-13.824294090270996,-7.1372504234313965,2.144446849822998,-17.947372436523438,3.4416747093200684,7.4704675674438477,23.694595336914062,0.45613428950309753,-3.0572030544281006,4.7927212715148926,-6.7773408889770508,-6.639162540435791,-5.6946225166320801,-19.465930938720703,-49.553043365478516,22.27739143371582,45.131481170654297,9.3551311492919922,5.9807724952697754,5.2473049163818359,-4.6541805267333984,6.0146498680114746,-4.2010631561279297,41.695980072021484,18.920682907104492,-36.370868682861328,-6.2663483619689941
9.0,-9.7163190841674805,-15.094108581542969,8.2440919876098633,-14.527044296264648,-7.3481078147888184,1.9959713220596313,-19.091447830200195,3.78936767578125,8.3490495681762695,25.596702575683594,0.046613641083240509,-4.5922274589538574,4.3127837181091309,-7.1787047386169434,-6.8768367767333984,-6.8504204750061035,-17.465404510498047,-49.625911712646484,21.906833648681641,44.082645416259766,8.9606590270996094,5.5690665245056152,4.80322265625,-5.0949759483337402,6.2606611251831055,-4.6918864250183105,39.953716278076172,18.871120452880859,-36.251991271972656,-6.2278261184692383
