index,上半身,下半身,首,頭,左肩,左腕,左ひじ,右肩,右腕,右ひじ
0.0,-14.454092979431152,-17.286500930786133,-4.8321590423583984,-24.552219390869141,-6.8379945755004883,-13.321147918701172,-24.389059066772461,5.2219138145446777,16.480945587158203,45.445228576660156,9.2309484481811523,10.846948623657227,2.0902030467987061,1.9443705081939697,-1.4402027130126953,-2.4412467479705811,-15.358013153076172,-56.232635498046875,18.835065841674805,36.165626525878906,6.1999416351318359,2.7472119331359863,12.546243667602539,-5.6382689476013184,10.081860542297363,-0.0728951096534729,49.101451873779297,22.051101684570312,-44.488067626953125,-9.1124105453491211
1.0,-16.7911376953125,-17.939348220825195,-3.349370002746582,-25.918695449829102,-7.7556424140930176,-11.347498893737793,-26.527727127075195,4.3861346244812012,15.41254711151123,48.415931701660156,7.8340702056884766,8.1328010559082031,2.4335858821868896,1.5722171068191528,-2.7958128452301025,-1.9147803783416748,-13.307228088378906,-54.235595703125,18.687019348144531,35.812496185302734,6.0863528251647949,3.3101131916046143,12.248509407043457,-6.5756449699401855,12.468847274780273,0.48998165130615234,46.803604125976562,22.445106506347656,-45.614372253417969,-9.5388450622558594
2.0,-15.926751136779785,-16.199619293212891,-5.0064420700073242,-25.68174934387207,-5.2844653129577637,-13.907015800476074,-26.990694046020508,4.811495304107666,16.700445175170898,49.507411956787109,8.7554855346679688,10.731290817260742,2.4695479869842529,1.9504358768463135,-1.1179213523864746,-2.7694849967956543,-17.65008544921875,-56.430988311767578,18.562189102172852,35.516609191894531,5.9918527603149414,3.0719196796417236,12.521472930908203,-5.3940825462341309,12.239032745361328,3.2928776741027832,49.875381469726562,22.182037353515625,-44.859233856201172,-9.2521457672119141
3.0,-16.099092483520508,-14.881650924682617,-5.7090744972229004,-26.155075073242188,-3.5627446174621582,-15.492030143737793,-27.964550018310547,4.3465142250061035,17.973922729492188,51.447322845458984,9.5688686370849609,11.624526977539062,2.8843708038330078,2.0166738033294678,-0.61389368772506714,-3.927882194519043,-20.961971282958984,-57.384532928466797,18.269342422485352,34.828125,5.7743320465087891,3.4188899993896484,12.491411209106445,-5.2212681770324707,12.979445457458496,9.2849826812744141,54.898960113525391,21.752567291259766,-43.652938842773438,-8.8008918762207031
4.0,-17.623208999633789,-16.086330413818359,-4.2216458320617676,-27.665643692016602,-5.1485934257507324,-13.381443977355957,-29.59107780456543,3.5743122100830078,17.76508903503418,54.199440002441406,8.5864992141723633,8.3247251510620117,2.8039786815643311,1.663082480430603,-2.2125937938690186,-3.2127242088317871,-19.390958786010742,-55.228290557861328,18.267169952392578,34.822963714599609,5.7727327346801758,3.6147065162658691,12.175992012023926,-6.5961031913757324,15.303971290588379,7.2098331451416016,48.817836761474609,21.565366744995117,-43.137065887451172,-8.6104907989501953
5.0,-18.092464447021484,-16.389829635620117,-3.8488104343414307,-28.209558486938477,-5.0605034828186035,-13.007844924926758,-30.516452789306641,3.1372864246368408,18.208946228027344,56.317485809326172,8.5431489944458008,7.0757966041564941,3.0834300518035889,1.641063928604126,-2.5219452381134033,-3.6316184997558594,-19.489828109741211,-55.003448486328125,18.300365447998047,34.90069580078125,5.797114372253418,3.9857547283172607,12.000163078308105,-7.4263100624084473,18.330791473388672,10.178489685058594,51.416557312011719,21.302724838256836,-42.422641754150391,-8.3494024276733398
6.0,-18.423444747924805,-15.306020736694336,-5.036226749420166,-28.231416702270508,-4.2744174003601074,-14.078767776489258,-30.220319747924805,3.7588903903961182,18.327716827392578,55.391590118408203,9.1210966110229492,9.1811952590942383,3.1832985877990723,2.0374479293823242,-1.2628982067108154,-3.8127102851867676,-20.738735198974609,-56.767814636230469,18.653131484985352,35.732105255126953,6.0606060028076172,3.8538558483123779,12.427597999572754,-6.1162528991699219,16.892858505249023,5.9157028198242188,49.144405364990234,22.515436172485352,-45.818454742431641,-9.6168966293334961
7.0,-17.894733428955078,-14.545304298400879,-6.1129226684570312,-27.464420318603516,-3.4618582725524902,-15.167789459228516,-28.807405471801758,3.9970121383666992,18.646585464477539,53.169063568115234,10.232830047607422,10.8089599609375,3.1151649951934814,2.3643734455108643,-0.49578770995140076,-3.6981313228607178,-22.319009780883789,-57.575126647949219,18.560258865356445,35.512035369873047,5.9904003143310547,3.6537508964538574,12.743705749511719,-5.4391980171203613,15.925958633422852,4.7715907096862793,49.559097290039062,22.570693969726562,-45.979503631591797,-9.6786174774169922
8.0,-16.815250396728516,-13.755108833312988,-7.1508083343505859,-26.026172637939453,-2.2861597537994385,-16.320890426635742,-26.99089241027832,4.1624927520751953,18.679733276367188,50.442031860351562,11.309273719787598,11.659871101379395,3.1189591884613037,2.6247730255126953,0.28024530410766602,-3.7590236663818359,-24.321956634521484,-58.150074005126953,18.253505706787109,34.791057586669922,5.7627406120300293,3.5366501808166504,12.94808292388916,-4.9095773696899414,15.457032203674316,6.4370694160461426,52.26318359375,21.998706817626953,-44.340488433837891,-9.0570516586303711
9.0,-16.053487777709961,-12.590217590332031,-8.1182003021240234,-23.6336669921875,-1.5306251049041748,-16.778696060180664,-25.520330429077148,5.022496223449707,17.140581130981445,47.397769927978516,10.969817161560059,11.811241149902344,3.8370482921600342,2.8117702007293701,1.7760136127471924,-3.9973721504211426,-25.726606369018555,-59.391201019287109,18.177350997924805,34.613460540771484,5.7072162628173828,3.9842038154602051,13.122623443603516,-3.4107496738433838,14.527225494384766,6.469454288482666,52.290473937988281,22.248252868652344,-45.048004150390625,-9.3235263824462891
