index,上半身_x,上半身_y,上半身_z,下半身_x,下半身_y,下半身_z,首_x,首_y,首_z,頭_x,頭_y,頭_z,左肩_x,左肩_y,左肩_z,左腕_x,左腕_y,左腕_z,左ひじ_x,左ひじ_y,左ひじ_z,右肩_x,右肩_y,右肩_z,右腕_x,右腕_y,右腕_z,右ひじ_x,右ひじ_y,右ひじ_z
0.0,-13.223560333251953,-20.442722320556641,5.1246523857116699,-20.784460067749023,-9.0644474029541016,-3.0766940116882324,-32.888336181640625,4.0332903861999512,9.5704469680786133,49.616657257080078,-1.6494592428207397,-6.183570384979248,4.8697586059570312,-3.4595613479614258,-7.2935166358947754,-8.8755598068237305,-18.223213195800781,-47.337322235107422,19.989093780517578,38.998207092285156,7.1415796279907227,6.4115262031555176,7.7262392044067383,-8.4276094436645508,12.830277442932129,-2.6987261772155762,39.699317932128906,19.051851272583008,-36.686664581298828,-6.3691024780273438
1.0,-13.221660614013672,-18.760992050170898,5.8954405784606934,-20.764753341674805,-7.0903005599975586,-2.9373288154602051,-32.714309692382812,3.6288962364196777,10.710105895996094,50.316970825195312,-1.6385421752929688,-6.8838715553283691,5.368011474609375,-4.252723217010498,-6.573153018951416,-9.8533039093017578,-17.513507843017578,-47.681980133056641,19.576107025146484,37.967269897460938,6.7926292419433594,6.8077483177185059,6.769533634185791,-8.3481035232543945,14.055713653564453,-1.8783978223800659,40.604213714599609,18.286081314086914,-34.867172241210938,-5.7865996360778809
2.0,-14.149404525756836,-18.668064117431641,7.0093784332275391,-21.490688323974609,-7.5724139213562012,-2.0883810520172119,-32.421833038330078,2.7682056427001953,12.632335662841797,50.973907470703125,-1.0506829023361206,-7.4183592796325684,5.2803053855895996,-4.7287864685058594,-7.1181373596191406,-9.4050531387329102,-17.842697143554688,-47.727802276611328,19.554689407348633,37.914497375488281,6.7749629020690918,6.8541851043701172,6.148958683013916,-9.3895635604858398,15.727791786193848,-0.36615258455276489,41.919685363769531,18.475276947021484,-35.311298370361328,-5.9266419410705566
3.0,-14.994773864746094,-18.772401809692383,7.6263914108276367,-22.127658843994141,-8.8466615676879883,-1.1554087400436401,-32.444892883300781,1.8328708410263062,13.788372039794922,51.338508605957031,-0.45070195198059082,-7.051276683807373,5.2271904945373535,-5.0091290473937988,-8.1155920028686523,-8.4536828994750977,-18.983001708984375,-47.312370300292969,19.600442886352539,38.027542114257812,6.8128852844238281,6.9775190353393555,5.8980178833007812,-10.165417671203613,15.433292388916016,-0.055750682950019836,43.251739501953125,18.718360900878906,-35.887161254882812,-6.1102981567382812
4.0,-15.462542533874512,-19.158443450927734,8.3131885528564453,-22.282758712768555,-10.047445297241211,-0.28342908620834351,-32.549121856689453,1.5827471017837524,14.174184799194336,51.317878723144531,-0.52440381050109863,-7.0983614921569824,5.3231244087219238,-5.325810432434082,-8.8816566467285156,-7.4975252151489258,-19.570468902587891,-47.061470031738281,19.736555099487305,38.365440368652344,6.9266238212585449,7.1833443641662598,5.726682186126709,-10.278705596923828,15.090017318725586,0.56038087606430054,44.247589111328125,19.096172332763672,-36.793853759765625,-6.404106616973877
5.0,-15.436079025268555,-19.264194488525391,8.7866640090942383,-22.111351013183594,-10.195701599121094,0.094207555055618286,-32.016937255859375,1.6860259771347046,14.459562301635742,50.537208557128906,-0.50409990549087524,-7.2429938316345215,5.2288951873779297,-5.530022144317627,-8.8883209228515625,-7.2580952644348145,-19.424053192138672,-47.061759948730469,19.781129837036133,38.476631164550781,6.9641575813293457,7.0912084579467773,5.5246219635009766,-10.286101341247559,15.106831550598145,0.45204347372055054,44.053012847900391,19.290838241577148,-37.266777038574219,-6.5595870018005371
6.0,-14.872933387756348,-18.805849075317383,8.5787496566772461,-21.411968231201172,-9.5247583389282227,0.1404527872800827,-30.742101669311523,1.9374371767044067,14.312292098999023,48.473308563232422,-0.068171791732311249,-6.7840209007263184,4.998161792755127,-5.5234880447387695,-8.3007545471191406,-7.1676721572875977,-19.341892242431641,-46.998489379882812,19.779586791992188,38.472614288330078,6.9628300666809082,6.7648153305053711,5.4842495918273926,-9.9737119674682617,14.638786315917969,-0.75836730003356934,43.294612884521484,19.448360443115234,-37.652519226074219,-6.6874866485595703
7.0,-13.876880645751953,-17.892505645751953,7.7280631065368652,-20.070995330810547,-8.6177473068237305,0.17505595088005066,-29.042814254760742,2.2201647758483887,13.41401195526123,45.141647338867188,0.54390847682952881,-5.7031574249267578,4.7398514747619629,-5.3974380493164062,-7.6160845756530762,-6.7808222770690918,-19.477914810180664,-46.528224945068359,20.135200500488281,39.367771148681641,7.2683653831481934,6.3664078712463379,5.6891288757324219,-9.1027193069458008,13.156953811645508,-2.6816470623016357,42.555915832519531,19.764514923095703,-38.4351806640625,-6.9501352310180664
8.0,-12.982235908508301,-17.868438720703125,7.6558337211608887,-19.076309204101562,-8.6658649444580078,0.52262085676193237,-28.614578247070312,2.4039673805236816,12.667552947998047,43.628990173339844,0.35892719030380249,-5.7604269981384277,4.6100540161132812,-5.4950690269470215,-7.5838937759399414,-6.9896564483642578,-18.144887924194336,-45.815853118896484,20.478160858154297,40.245838165283203,7.5730800628662109,6.2207822799682617,5.6430482864379883,-8.8946638107299805,12.17801570892334,-4.523406982421875,41.484668731689453,19.944557189941406,-38.886146545410156,-7.103304386138916
9.0,-12.481707572937012,-19.460329055786133,9.3264598846435547,-19.075839996337891,-9.7909727096557617,1.1546599864959717,-30.767290115356445,2.6886975765228271,12.551516532897949,46.412200927734375,-1.366270899772644,-8.6754369735717773,4.9781002998352051,-6.1333298683166504,-8.3785114288330078,-8.7056875228881836,-15.819076538085938,-45.259693145751953,20.367795944213867,39.961605072021484,7.4738960266113281,6.7487273216247559,4.9254870414733887,-9.8518791198730469,13.75426197052002,-4.3205265998840332,40.4573974609375,19.213027954101562,-37.077205657958984,-6.4970712661743164
