index,上半身_x,上半身_y,上半身_z,下半身_x,下半身_y,下半身_z,首_x,首_y,首_z,頭_x,頭_y,頭_z,左肩_x,左肩_y,左肩_z,左腕_x,左腕_y,左腕_z,左ひじ_x,左ひじ_y,左ひじ_z,右肩_x,右肩_y,右肩_z,右腕_x,右腕_y,右腕_z,右ひじ_x,右ひじ_y,右ひじ_z
0.0,-2.602576494216919,-3.477485418319702,1.4306613206863403,-4.685190677642822,-0.974248468875885,3.1644577980041504,-8.623620986938477,7.543406009674072,-20.55230712890625,16.87913703918457,-23.984371185302734,22.70284080505371,14.304237365722656,-4.526027679443359,5.818766117095947,31.841358184814453,-15.382308006286621,-30.495445251464844,17.625797271728516,146.6573028564453,54.742218017578125,13.249903678894043,6.706018924713135,5.186618804931641,-27.2652645111084,-60.43184280395508,39.2795524597168,27.323389053344727,-63.35635757446289,-17.060657501220703
1.0,-2.616016387939453,-0.36649182438850403,-0.10785523056983948,-3.7214584350585938,1.528485894203186,1.7223933935165405,-9.609146118164062,6.862295627593994,-20.57240104675293,17.07120132446289,-23.329933166503906,24.20598030090332,15.14671516418457,-4.135181427001953,5.85023832321167,31.1178035736084,-19.447946548461914,-34.44929122924805,19.16396141052246,143.04200744628906,53.60091781616211,13.906368255615234,7.455651760101318,6.723060131072998,-25.671131134033203,-61.00713348388672,41.418033599853516,26.428529739379883,-59.3001594543457,-15.22639274597168
2.0,-2.3901867866516113,2.383335590362549,-1.1574420928955078,-3.4593985080718994,4.443295955657959,0.23017871379852295,-10.970458984375,8.500814437866211,-20.70505714416504,19.676746368408203,-24.1691951751709,25.124706268310547,16.18831443786621,-3.1903464794158936,8.300381660461426,29.912500381469727,-18.325096130371094,-35.74148941040039,19.29496955871582,142.72317504882812,53.495933532714844,14.395583152770996,8.473334312438965,9.744697570800781,-28.62315559387207,-67.51653289794922,43.18160629272461,27.198102951049805,-62.751319885253906,-16.783567428588867
3.0,-4.160619735717773,-3.4033946990966797,2.571599006652832,-2.5233864784240723,-1.9325608015060425,5.404202938079834,-12.651039123535156,6.927840709686279,-22.959999084472656,21.5801944732666,-24.567428588867188,20.377662658691406,19.345439910888672,-5.176341533660889,2.966923236846924,23.658489227294922,-1.1776601076126099,-25.94977378845215,17.374813079833984,147.22686767578125,54.913490295410156,18.39626693725586,7.102352619171143,6.337795734405518,-31.345989227294922,-62.80252456665039,39.00684356689453,27.406869888305664,-63.76784133911133,-17.249826431274414
4.0,-4.280291557312012,0.8130429983139038,0.1994623839855194,-1.6686540842056274,1.3419193029403687,3.8537049293518066,-13.564194679260254,5.742170810699463,-23.19540023803711,21.37149429321289,-23.752389907836914,22.472925186157227,20.553415298461914,-4.479004383087158,3.2075111865997314,21.411178588867188,3.9167113304138184,-23.134231567382812,18.170747756958008,145.40203857421875,54.3564453125,19.350980758666992,8.216235160827637,8.253026962280273,-28.24504280090332,-64.51721954345703,41.95034408569336,26.73245620727539,-60.61335372924805,-15.813973426818848
5.0,-5.222179412841797,3.876893997192383,-1.3970954418182373,-1.2510621547698975,4.524942398071289,2.3580586910247803,-12.5936918258667,7.172813892364502,-22.51178550720215,20.064960479736328,-24.562105178833008,23.019041061401367,20.801555633544922,-3.080447196960449,6.447452068328857,25.385730743408203,-4.986347675323486,-27.363239288330078,20.55660629272461,139.55117797851562,52.41458511352539,19.025360107421875,9.359155654907227,10.755626678466797,-26.117938995361328,-64.36617279052734,41.73689651489258,26.326539993286133,-58.872161865234375,-15.03620433807373
6.0,-4.1765594482421875,3.6593246459960938,-2.429203748703003,-1.7587419748306274,5.086842060089111,1.8425486087799072,-12.501551628112793,6.611990451812744,-20.6033878326416,18.78846549987793,-22.688926696777344,24.061782836914062,20.3238525390625,-2.853916883468628,6.076775550842285,32.86507034301758,-14.421948432922363,-29.5200138092041,22.89532470703125,133.06211853027344,50.009803771972656,18.637666702270508,9.558320999145508,10.258963584899902,-25.827714920043945,-69.37025451660156,41.29221725463867,28.799591064453125,-72.00032806396484,-21.133289337158203
7.0,-5.859211444854736,6.321175575256348,-4.238190174102783,-1.3190975189208984,6.887376308441162,0.5599656105041504,-11.733696937561035,6.632453441619873,-19.278627395629883,16.211477279663086,-22.205968856811523,24.911985397338867,20.91779899597168,-1.8513038158416748,7.803987979888916,32.402915954589844,-13.269104957580566,-29.89157485961914,22.65654754638672,133.76913452148438,50.28355407714844,18.973634719848633,10.367501258850098,11.337677001953125,-25.420652389526367,-68.17832946777344,42.16561508178711,27.299560546875,-63.240318298339844,-17.0074405670166
8.0,-7.57672643661499,6.3353657722473145,-3.81538462638855,-1.3868118524551392,6.653407096862793,0.7747504711151123,-10.630046844482422,8.815503120422363,-18.842391967773438,16.05824089050293,-23.582969665527344,23.863628387451172,23.730602264404297,-0.5101336240768433,10.86725902557373,27.27638053894043,-2.6325368881225586,-26.707971572875977,22.448753356933594,134.37506103515625,50.51590347290039,21.398792266845703,11.360031127929688,13.066054344177246,-27.183666229248047,-75.34860229492188,46.80270004272461,24.758670806884766,-52.926021575927734,-12.470213890075684
9.0,-7.109505653381348,2.0437636375427246,-0.9743892550468445,-0.6567482352256775,2.1413443088531494,4.031035423278809,-10.578533172607422,7.150529384613037,-20.93431854248047,16.099294662475586,-24.26438331604004,22.311433792114258,24.26534080505371,-2.835062026977539,5.8591461181640625,18.419681549072266,5.509729385375977,-21.377748489379883,19.089223861694336,143.22303771972656,53.660247802734375,22.641233444213867,9.715569496154785,10.134960174560547,-31.26839828491211,-74.3660888671875,45.03248977661133,25.18567657470703,-54.44405746459961,-13.111130714416504
