index,上半身_x,上半身_y,上半身_z,下半身_x,下半身_y,下半身_z,首_x,首_y,首_z,頭_x,頭_y,頭_z,左肩_x,左肩_y,左肩_z,左腕_x,左腕_y,左腕_z,左ひじ_x,左ひじ_y,左ひじ_z,右肩_x,右肩_y,右肩_z,右腕_x,右腕_y,右腕_z,右ひじ_x,右ひじ_y,右ひじ_z
0.0,7.748894214630127,-21.400789260864258,11.073407173156738,4.222905158996582,-19.794912338256836,12.497797012329102,-55.81044387817383,-1.742217779159546,-12.092302322387695,76.27318572998047,0.8268089294433594,-15.7951078414917,7.223748207092285,-15.002872467041016,-28.174762725830078,-31.169950485229492,75.44953155517578,-64.19205474853516,9.063992500305176,16.020822525024414,1.2781600952148438,11.264790534973145,3.4223475456237793,3.3331234455108643,19.749462127685547,81.90636444091797,55.46969985961914,29.61882209777832,-100.41354370117188,-35.219261169433594
1.0,7.082880973815918,-15.706504821777344,9.805215835571289,3.5436458587646484,-14.590620994567871,11.889066696166992,-56.62198257446289,-1.538572907447815,-13.606419563293457,76.6583023071289,1.4153672456741333,-12.047113418579102,8.657197952270508,-14.665658950805664,-26.939245223999023,-31.150068283081055,71.32360076904297,-63.21321105957031,8.971183776855469,15.849594116210938,1.2513136863708496,12.084188461303711,4.223830699920654,6.227867126464844,21.790178298950195,63.476287841796875,46.93653869628906,29.8908748626709,-83.94824981689453,-27.00507354736328
2.0,8.739398002624512,-23.981678009033203,11.807244300842285,4.944284915924072,-23.25882911682129,12.903108596801758,-54.40787887573242,-2.150212526321411,-11.666579246520996,73.1109619140625,-2.5868325233459473,-18.313749313354492,5.821936130523682,-15.19179916381836,-28.919803619384766,-32.99210739135742,80.22599792480469,-64.38439178466797,10.648624420166016,18.982595443725586,1.7853283882141113,10.201494216918945,3.023261547088623,1.852477788925171,19.727506637573242,74.25114440917969,52.68419647216797,29.887357711791992,-96.12767791748047,-33.09160614013672
3.0,5.829580307006836,-7.886146068572998,4.661849021911621,0.6897832155227661,-7.549091339111328,8.15132999420166,-57.08501052856445,0.766746461391449,-12.758413314819336,82.42609405517578,3.543229103088379,-4.789411544799805,10.745609283447266,-11.432764053344727,-18.56257438659668,-26.993980407714844,56.63346481323242,-57.11978530883789,9.847612380981445,17.475845336914062,1.5171972513198853,12.092381477355957,6.700970649719238,9.96906852722168,19.26227378845215,61.96726608276367,44.0294189453125,27.856843948364258,-66.10942077636719,-18.335947036743164
4.0,-11.218489646911621,-18.274147033691406,-3.8842999935150146,-5.759659767150879,-7.212522983551025,-6.450162887573242,-30.67350959777832,12.449532508850098,2.254805088043213,54.3446159362793,-7.086140155792236,-9.587960243225098,12.860795974731445,-0.6346889138221741,4.092796325683594,-18.904842376708984,6.160453796386719,-63.158058166503906,20.866024017333984,41.257713317871094,7.93030309677124,12.154415130615234,10.581554412841797,3.265702486038208,5.481444358825684,-14.589262008666992,30.168447494506836,17.838682174682617,-33.82994842529297,-5.4649882316589355
5.0,-49.510032653808594,-30.073877334594727,5.324695110321045,-33.49256896972656,-17.650922775268555,-8.909863471984863,-37.62010955810547,7.078811168670654,15.429121017456055,86.80923461914062,3.1035866737365723,4.221095085144043,8.358558654785156,-2.988579750061035,2.9892005920410156,-10.489411354064941,1.9050129652023315,-56.26646041870117,23.993927001953125,50.35618209838867,11.409406661987305,7.788804531097412,8.44848918914795,2.7523701190948486,19.076921463012695,0.8239919543266296,34.75935745239258,23.30620765686035,-48.18291473388672,-10.5374755859375
6.0,-50.25871276855469,-30.650829315185547,6.41208553314209,-36.376747131347656,-18.86021614074707,-7.786497592926025,-41.05275344848633,6.09365701675415,15.678939819335938,87.74119567871094,174.5272216796875,176.99021911621094,8.602367401123047,-3.05993914604187,2.39939022064209,-7.633598804473877,3.20255970954895,-54.66771697998047,22.93164825439453,47.04654312133789,10.09129810333252,8.186744689941406,8.292010307312012,1.8258243799209595,21.52505874633789,3.729755401611328,38.67594528198242,23.98075294494629,-50.3133659362793,-11.39196491241455
7.0,-36.757389068603516,-24.93208885192871,3.5245747566223145,-37.95943832397461,-16.4207763671875,-7.4593281745910645,-44.23339080810547,4.62740421295166,15.087409973144531,83.28992462158203,-2.2271993160247803,-3.599513053894043,8.493987083435059,-0.32784727215766907,-2.608907461166382,-6.9038543701171875,1.684084177017212,-55.21706008911133,22.301313400268555,45.20002365112305,9.381139755249023,9.158506393432617,10.711529731750488,-4.341435432434082,22.726028442382812,4.681661605834961,41.958045959472656,24.06460189819336,-50.586421966552734,-11.503175735473633
8.0,-34.5843505859375,-20.778121948242188,-2.512608528137207,-36.45317840576172,-13.605615615844727,-12.344568252563477,-42.390037536621094,6.470755577087402,16.834434509277344,80.29832458496094,5.525305271148682,8.556304931640625,7.530282974243164,1.1549664735794067,1.2014479637145996,-7.323185443878174,-5.041502952575684,-60.33938217163086,21.375852584838867,42.62040328979492,8.421368598937988,7.616636753082275,11.834732055664062,-2.1336100101470947,20.60757827758789,7.072547912597656,46.415306091308594,23.128868103027344,-47.64099884033203,-10.32384967803955
9.0,-34.79747772216797,-19.24941635131836,-2.618295907974243,-35.69306564331055,-12.945258140563965,-10.757652282714844,-40.815608978271484,5.2117486000061035,15.540884971618652,76.61278533935547,4.842874050140381,6.262702465057373,7.622392177581787,0.5948742032051086,0.05333998426795006,-5.5566301345825195,-2.155404806137085,-56.741729736328125,21.269609451293945,42.33318328857422,8.316936492919922,7.841781139373779,11.499598503112793,-2.3727004528045654,18.88988494873047,5.74735689163208,43.196006774902344,23.459728240966797,-48.65799331665039,-10.726040840148926
