index,上半身_x,上半身_y,上半身_z,下半身_x,下半身_y,下半身_z,首_x,首_y,首_z,頭_x,頭_y,頭_z,左肩_x,左肩_y,左肩_z,左腕_x,左腕_y,左腕_z,左ひじ_x,左ひじ_y,左ひじ_z,右肩_x,右肩_y,右肩_z,右腕_x,右腕_y,右腕_z,右ひじ_x,右ひじ_y,右ひじ_z
0.0,-18.706157684326172,0.7675681114196777,3.0327274799346924,-16.1567440032959,9.718733787536621,-2.503277540206909,-24.668787002563477,6.819749355316162,-3.4310808181762695,38.784019470214844,-8.226550102233887,4.675991058349609,14.618436813354492,-6.294695854187012,2.9585559368133545,-13.557730674743652,47.35470962524414,-54.53068923950195,22.018770217895508,44.39695358276367,9.078200340270996,13.2553129196167,6.659180641174316,9.364562034606934,-14.501335144042969,-49.05903625488281,40.61381149291992,25.78487205505371,-56.694061279296875,-14.079389572143555
1.0,-20.287282943725586,-1.2665454149246216,3.8537442684173584,-17.267704010009766,8.163415908813477,-1.8959029912948608,-25.966581344604492,6.217617511749268,-3.8137624263763428,41.13866424560547,-7.955133438110352,3.3492250442504883,15.449294090270996,-6.494838237762451,1.414799690246582,-14.340607643127441,47.740970611572266,-53.6716194152832,22.29342269897461,45.17738342285156,9.372547149658203,14.38525104522705,6.574710369110107,8.175159454345703,-13.309342384338379,-47.7714729309082,39.197017669677734,26.06284523010254,-57.79301071166992,-14.559837341308594
2.0,-21.168926239013672,-1.8682501316070557,4.4006452560424805,-17.922719955444336,7.743234634399414,-1.7459229230880737,-27.236509323120117,6.1368184089660645,-4.370665073394775,43.037109375,-8.161855697631836,2.3229124546051025,15.93739128112793,-6.677611827850342,0.813282310962677,-14.754546165466309,48.15088653564453,-53.469058990478516,22.104101181030273,44.63792037963867,9.168737411499023,14.942273139953613,6.525767803192139,8.088946342468262,-12.66445541381836,-45.94644546508789,38.7829475402832,25.655986785888672,-56.197174072265625,-13.863741874694824
3.0,-22.026233673095703,-2.939797878265381,5.074446201324463,-18.616212844848633,6.978766918182373,-1.4379276037216187,-28.123327255249023,5.8166704177856445,-4.5159525871276855,44.4964714050293,-8.054115295410156,1.4595147371292114,16.449880599975586,-6.899325847625732,-0.11501262336969376,-15.260635375976562,48.864646911621094,-53.01409149169922,22.158203125,44.79140090942383,9.2265625,15.62077808380127,6.403062343597412,7.502706050872803,-12.347369194030762,-45.289066314697266,37.63453674316406,25.633819580078125,-56.11238098144531,-13.82703971862793
4.0,-22.63992691040039,-4.076581001281738,5.442190647125244,-19.078514099121094,6.044551372528076,-0.9291726350784302,-28.38407325744629,5.25256872177124,-4.315011978149414,44.9945182800293,-7.5826735496521,1.084313154220581,16.912370681762695,-7.079153060913086,-1.3097190856933594,-15.84225845336914,48.8748664855957,-52.072547912597656,22.434799194335938,45.58464431762695,9.527487754821777,16.2981014251709,6.348286151885986,6.750951766967773,-12.03333568572998,-45.53443145751953,36.495933532714844,26.08840560913086,-57.89580535888672,-14.60502815246582
5.0,-22.94721031188965,-4.612307548522949,5.441322326660156,-19.342010498046875,5.485673904418945,-0.5755589008331299,-28.152362823486328,4.813117504119873,-4.045984268188477,44.67460632324219,-7.11549186706543,1.1013139486312866,17.08390235900879,-7.1707611083984375,-2.1175897121429443,-16.162395477294922,48.54283905029297,-51.26906967163086,22.616260528564453,46.1128044128418,9.729835510253906,16.60398292541504,6.362147331237793,6.3420891761779785,-11.685202598571777,-45.82151412963867,35.93144989013672,26.503034591674805,-59.61668395996094,-15.367430686950684
6.0,-23.474313735961914,-5.011656284332275,6.136331558227539,-19.935386657714844,5.526554584503174,-1.056990623474121,-28.745328903198242,5.184178829193115,-3.5738346576690674,45.63707733154297,-7.38625955581665,0.5013757944107056,17.153291702270508,-7.237261772155762,-1.7897204160690308,-15.983230590820312,50.468048095703125,-52.106117248535156,22.25127601623535,45.05675506591797,9.326828002929688,16.64731788635254,6.199243545532227,6.276407718658447,-11.930851936340332,-45.02908706665039,34.96182632446289,26.03197479248047,-57.669010162353516,-14.505370140075684
7.0,-23.503883361816406,-4.785637855529785,5.705243110656738,-19.849563598632812,5.566885948181152,-1.1145521402359009,-28.06077003479004,5.083079814910889,-3.009406328201294,44.47073745727539,-6.988992691040039,1.0247197151184082,17.011165618896484,-7.145339012145996,-1.8484902381896973,-15.731245994567871,49.597015380859375,-51.78944396972656,22.145797729492188,44.75619888305664,9.213293075561523,16.49712562561035,6.331243991851807,6.3896684646606445,-11.295408248901367,-45.10676574707031,35.28864669799805,26.267662048339844,-58.62778854370117,-14.92794418334961
8.0,-23.294391632080078,-3.7078890800476074,4.324578762054443,-19.96402359008789,5.651724815368652,-1.1860368251800537,-27.103923797607422,4.4126811027526855,-2.41545033454895,42.69805908203125,-5.969243049621582,2.4449644088745117,16.43890380859375,-6.936013221740723,-1.9775899648666382,-16.02434539794922,48.82974624633789,-51.25172424316406,21.62588119506836,43.3032341003418,8.67163372039795,15.938837051391602,6.563529968261719,6.375158309936523,-11.256244659423828,-44.65766143798828,36.706459045410156,25.60965919494629,-56.02034378051758,-13.78725814819336
9.0,-23.42462158203125,-3.8759958744049072,4.292929172515869,-20.311460494995117,5.4500250816345215,-1.4859472513198853,-27.428096771240234,4.349391460418701,-1.5864009857177734,43.17335510253906,-5.60223388671875,2.515702724456787,16.146535873413086,-6.892595291137695,-1.9428050518035889,-15.916528701782227,48.96210861206055,-51.739707946777344,21.42249298095703,42.7470817565918,8.467592239379883,15.667067527770996,6.547446250915527,6.172089099884033,-10.706192016601562,-44.141422271728516,37.097721099853516,25.427791595458984,-55.33506774902344,-13.492016792297363
10.0,-24.197776794433594,-5.078823089599609,5.552517414093018,-20.982351303100586,4.902681827545166,-1.7689913511276245,-28.96599578857422,4.695925235748291,-0.7217084169387817,45.95805358886719,-5.8826422691345215,1.3261985778808594,16.256488800048828,-7.08367395401001,-1.9625886678695679,-15.402348518371582,49.21425247192383,-52.926368713378906,21.381412506103516,42.63548278808594,8.426856994628906,15.822869300842285,6.2762837409973145,5.813467502593994,-9.278385162353516,-43.172828674316406,36.899837493896484,25.491085052490234,-55.57200622558594,-13.593881607055664
