index,上半身_x,上半身_y,上半身_z,下半身_x,下半身_y,下半身_z,首_x,首_y,首_z,頭_x,頭_y,頭_z,左肩_x,左肩_y,左肩_z,左腕_x,左腕_y,左腕_z,左ひじ_x,左ひじ_y,左ひじ_z,右肩_x,右肩_y,右肩_z,右腕_x,右腕_y,右腕_z,右ひじ_x,右ひじ_y,右ひじ_z
0.0,-27.35957145690918,-17.774097442626953,9.158636093139648,-17.218151092529297,-9.326376914978027,-1.334503412246704,-22.386613845825195,2.651566982269287,21.38935661315918,40.28559112548828,6.767184734344482,0.8827146887779236,7.324514865875244,-5.0571112632751465,-2.5540499687194824,-5.015540599822998,-10.512101173400879,-51.78075408935547,19.913362503051758,38.80762481689453,7.076539516448975,8.047651290893555,5.792177200317383,-5.118561267852783,12.556678771972656,6.399814128875732,46.676029205322266,21.947437286376953,-44.19640350341797,-9.00316333770752
1.0,-27.117168426513672,-18.933298110961914,8.94629955291748,-18.169660568237305,-9.900666236877441,-0.8972601890563965,-23.840728759765625,2.3086483478546143,21.98541831970215,43.52570724487305,6.588921546936035,0.9205533862113953,7.477593898773193,-4.797333240509033,-3.1437437534332275,-5.710116386413574,-10.139667510986328,-50.5994758605957,19.4598331451416,37.68067169189453,6.696891784667969,8.31740951538086,6.016678333282471,-5.795742034912109,13.581092834472656,3.9352264404296875,47.254722595214844,21.700199127197266,-43.508113861083984,-8.747279167175293
2.0,-27.438325881958008,-19.455739974975586,9.544898986816406,-18.620450973510742,-10.13242244720459,-1.5999130010604858,-25.142578125,2.981773853302002,21.8848934173584,44.94858169555664,5.256742477416992,0.7773367166519165,7.890244960784912,-4.961105823516846,-3.269260883331299,-6.4611029624938965,-9.129216194152832,-51.391151428222656,19.885759353637695,38.73838424682617,7.05296516418457,8.671571731567383,6.1182475090026855,-4.857821464538574,11.974775314331055,2.109321355819702,45.103904724121094,21.83056640625,-43.86976623535156,-8.881372451782227
3.0,-26.767148971557617,-18.920333862304688,8.582833290100098,-18.447771072387695,-9.60071086883545,-2.4678938388824463,-24.085660934448242,3.417524576187134,22.154983520507812,43.3896598815918,5.879639625549316,1.8175746202468872,7.7228779792785645,-4.695040702819824,-2.618739128112793,-6.618356704711914,-10.506649017333984,-51.78424072265625,20.259674072265625,39.68468475341797,7.377771377563477,8.385727882385254,6.378728866577148,-4.278848648071289,11.484101295471191,2.310814380645752,46.20109939575195,21.612577438354492,-43.26662826538086,-8.65812873840332
4.0,-26.10696792602539,-18.303733825683594,7.2748122215271,-17.614046096801758,-9.166561126708984,-2.735173225402832,-21.149072647094727,3.8478596210479736,22.112436294555664,38.85280227661133,7.577470779418945,2.8425381183624268,7.022304058074951,-4.264859676361084,-1.793424367904663,-5.780088424682617,-11.728772163391113,-51.9415283203125,21.024137496948242,41.6762809753418,8.079946517944336,7.552684783935547,6.760776519775391,-3.742220640182495,11.426419258117676,2.3003125190734863,47.662139892578125,22.159521102905273,-44.79520034790039,-9.227972030639648
5.0,-26.107990264892578,-17.82943344116211,6.340306758880615,-16.93919563293457,-9.202502250671387,-2.4917378425598145,-17.763134002685547,3.6441104412078857,21.581470489501953,33.6778450012207,9.605829238891602,3.4139792919158936,5.959300994873047,-3.901139497756958,-1.3902491331100464,-4.2997965812683105,-12.4068021774292,-51.81549072265625,21.383846282958984,42.64215087890625,8.429275512695312,6.474599838256836,6.972492218017578,-4.051893711090088,11.175150871276855,0.25826314091682434,47.59407043457031,22.686500549316406,-46.31898498535156,-9.809249877929688
6.0,-26.42531967163086,-18.326744079589844,6.711106300354004,-17.499160766601562,-9.229312896728516,-2.3972489833831787,-19.450265884399414,3.592071294784546,21.17616081237793,36.37295150756836,8.49670124053955,3.1106245517730713,6.385573387145996,-3.9429359436035156,-1.662827968597412,-4.865379333496094,-11.755351066589355,-51.463035583496094,21.206459045410156,42.16339111328125,8.255427360534668,6.939376354217529,6.953983306884766,-4.177844524383545,11.834300994873047,1.1818270683288574,48.27164077758789,22.313417434692383,-45.23472213745117,-9.394299507141113
7.0,-26.407772064208984,-18.33194351196289,6.032670974731445,-17.940946578979492,-9.37978744506836,-2.3944458961486816,-21.04570960998535,3.230363607406616,20.380878448486328,38.56119918823242,7.710024356842041,3.7305853366851807,6.615133285522461,-3.7699673175811768,-2.082005739212036,-5.241285800933838,-12.296841621398926,-50.49382400512695,21.041120529174805,41.72147750854492,8.096166610717773,7.225331783294678,7.187610626220703,-4.319821834564209,11.440011978149414,0.14820779860019684,48.34846878051758,21.706655502319336,-43.5260009765625,-8.753880500793457
8.0,-26.323392868041992,-18.48971176147461,5.972815036773682,-17.87533187866211,-9.857893943786621,-2.5059115886688232,-20.968795776367188,3.4555416107177734,19.859121322631836,37.67669677734375,7.358321666717529,3.5865345001220703,6.375237464904785,-3.764619827270508,-2.2189173698425293,-4.934482574462891,-12.10928726196289,-50.51512145996094,20.746349334716797,40.94329833984375,7.818626880645752,6.973042011260986,7.321783542633057,-3.976553201675415,9.490431785583496,-2.6669797897338867,45.003623962402344,21.66506576538086,-43.41117477416992,-8.711456298828125
9.0,-25.517648696899414,-18.296310424804688,5.34583854675293,-17.524810791015625,-9.419748306274414,-3.1884193420410156,-19.993606567382812,3.9482831954956055,20.15803337097168,36.2503547668457,7.797318458557129,3.8880536556243896,6.181015968322754,-3.565035104751587,-1.6022028923034668,-5.04824686050415,-12.609940528869629,-50.967987060546875,20.430309295654297,40.122344970703125,7.529965877532959,6.679090976715088,7.477113246917725,-3.579784870147705,9.280486106872559,-3.0036776065826416,45.25490951538086,21.3645076751709,-42.589637756347656,-8.410112380981445
