index,上半身_x,上半身_y,上半身_z,下半身_x,下半身_y,下半身_z,首_x,首_y,首_z,頭_x,頭_y,頭_z,左肩_x,左肩_y,左肩_z,左腕_x,左腕_y,左腕_z,左ひじ_x,左ひじ_y,左ひじ_z,右肩_x,右肩_y,右肩_z,右腕_x,右腕_y,右腕_z,右ひじ_x,右ひじ_y,右ひじ_z
0.0,0.4808991253376007,87.5785903930664,1.5589758157730103,-9.917840003967285,50.40643310546875,-12.958072662353516,32.32450485229492,-32.271907806396484,-0.11283116787672043,-57.74742126464844,71.70589447021484,-36.46639633178711,-20.524160385131836,0.8570228815078735,-15.086935043334961,12.246026039123535,58.169246673583984,2.4705421924591064,20.121875762939453,39.33391571044922,7.256690979003906,-17.203990936279297,9.326647758483887,-29.838085174560547,29.201093673706055,-37.77332305908203,62.85255432128906,7.243334770202637,-12.701926231384277,-0.8072727918624878
1.0,0.47281521558761597,89.53410339355469,2.189441680908203,-9.489360809326172,52.58791732788086,-13.14892578125,31.93115234375,-34.17536544799805,-1.905752182006836,-58.67619705200195,70.86006164550781,-35.87086868286133,-22.31632423400879,2.3297598361968994,-16.770402908325195,12.308979034423828,57.07174301147461,4.25295352935791,20.271230697631836,39.71421432495117,7.388004779815674,-18.805461883544922,10.434447288513184,-32.80611801147461,31.33917236328125,-33.564266204833984,65.70247650146484,7.312216281890869,-12.826103210449219,-0.8229936361312866
2.0,0.5198642611503601,91.86166381835938,2.4731252193450928,-8.413947105407715,56.86932373046875,-13.83763599395752,31.12799644470215,-34.98078155517578,-3.412572145462036,-60.23365020751953,67.81675720214844,-33.88090515136719,-23.70905303955078,3.2950329780578613,-17.53081512451172,12.320740699768066,55.90254211425781,5.448968410491943,20.538570404052734,40.40209197998047,7.62783670425415,-20.138084411621094,11.160452842712402,-34.54479217529297,33.56086349487305,-34.85153579711914,64.60985565185547,7.226120948791504,-12.670894622802734,-0.8033382296562195
3.0,0.627479076385498,91.51028442382812,3.0390305519104004,-8.776201248168945,55.22721481323242,-13.30242919921875,31.645116806030273,-35.703094482421875,-3.448391914367676,-59.788246154785156,70.40289306640625,-35.856746673583984,-25.383350372314453,4.700192451477051,-18.209331512451172,12.804868698120117,56.34742736816406,6.968050956726074,20.21315574645996,39.5660400390625,7.336721420288086,-21.766080856323242,12.371417045593262,-36.162574768066406,34.26513671875,-35.80849838256836,64.13569641113281,7.168756484985352,-12.567627906799316,-0.7904347777366638
4.0,0.4922974109649658,90.41459655761719,3.6556077003479004,-9.018656730651855,54.227535247802734,-12.92973804473877,32.33005905151367,-35.455379486083984,-2.4836697578430176,-58.06685256958008,72.40055084228516,-37.72124481201172,-25.936708450317383,5.123183727264404,-17.68992042541504,12.432977676391602,57.86872482299805,7.526241779327393,20.041048049926758,39.129276275634766,7.186450004577637,-22.445816040039062,12.571842193603516,-36.62335968017578,33.45991516113281,-30.203332901000977,66.40266418457031,9.096002578735352,-16.07986068725586,-1.287514090538025
5.0,1.2338422536849976,87.65357971191406,4.39580774307251,-10.291221618652344,48.359039306640625,-11.712281227111816,34.61565017700195,-36.29496383666992,-1.3168673515319824,-55.47462844848633,80.84517669677734,-44.44480895996094,-25.3249568939209,5.55681848526001,-18.090072631835938,11.377506256103516,59.482261657714844,6.30566930770874,19.824237823486328,38.58428192138672,7.000653266906738,-21.844518661499023,12.743205070495605,-37.549156188964844,34.888267517089844,-44.64145278930664,59.47795867919922,6.121889591217041,-10.693371772766113,-0.5734795331954956
6.0,1.2205201387405396,88.57109832763672,4.683371543884277,-9.73177719116211,51.116188049316406,-12.208208084106445,34.31967544555664,-36.02207565307617,-1.497467279434204,-55.80095291137695,79.10195922851562,-43.77067565917969,-25.400859832763672,5.447099685668945,-17.738569259643555,11.103790283203125,59.52499771118164,6.2667436599731445,20.17850685119629,39.47785949707031,7.306272029876709,-21.982574462890625,12.572179794311523,-37.494041442871094,34.188209533691406,-30.637210845947266,66.90441131591797,7.942275524139404,-13.966729164123535,-0.9743853211402893
7.0,1.1019374132156372,90.19151306152344,4.818001747131348,-8.880524635314941,54.98210144042969,-12.911985397338867,33.498172760009766,-35.77174758911133,-2.114333391189575,-56.92289733886719,75.78751373291016,-41.71868133544922,-25.425703048706055,5.194643020629883,-17.5645809173584,10.73625373840332,59.0914421081543,6.3617844581604,20.4705867767334,40.226261138916016,7.566260814666748,-22.013914108276367,12.382780075073242,-37.174808502197266,33.15779113769531,-25.265005111694336,69.5076675415039,8.907832145690918,-15.732918739318848,-1.2331904172897339
8.0,1.0142576694488525,91.44205474853516,4.87546443939209,-8.220252990722656,57.85350799560547,-13.371434211730957,32.741668701171875,-35.56242370605469,-2.600142240524292,-57.858375549316406,73.00597381591797,-39.753456115722656,-25.07206916809082,4.731776237487793,-17.472427368164062,10.171098709106445,58.72637176513672,6.1268181800842285,20.57431411743164,40.4947509765625,7.660370349884033,-21.63187026977539,12.075700759887695,-36.52181625366211,32.377201080322266,-25.9293270111084,69.05420684814453,8.366456985473633,-14.739782333374023,-1.084012746810913
9.0,0.7788587808609009,92.42110443115234,4.841756820678711,-7.557075023651123,60.74273681640625,-13.73281478881836,31.791006088256836,-34.82200622558594,-2.6520447731018066,-58.416927337646484,69.38127899169922,-36.99345397949219,-24.39870262145996,3.8588004112243652,-16.866010665893555,9.65937614440918,58.62649154663086,5.608806610107422,20.61000633239746,40.58749771118164,7.692967891693115,-20.979820251464844,11.450122833251953,-35.09922409057617,30.958314895629883,-27.017791748046875,67.84262084960938,8.26701831817627,-14.558176040649414,-1.0577547550201416
