index,上半身_x,上半身_y,上半身_z,下半身_x,下半身_y,下半身_z,首_x,首_y,首_z,頭_x,頭_y,頭_z,左肩_x,左肩_y,左肩_z,左腕_x,左腕_y,左腕_z,左ひじ_x,左ひじ_y,左ひじ_z,右肩_x,右肩_y,右肩_z,右腕_x,右腕_y,右腕_z,右ひじ_x,右ひじ_y,右ひじ_z
0.0,-47.10812759399414,-28.621809005737305,15.599052429199219,-31.308494567871094,-10.036715507507324,0.6198498606681824,-36.24544143676758,-1.427026629447937,18.473052978515625,81.4812240600586,-10.032173156738281,-17.637653350830078,7.737489223480225,-5.324261665344238,-3.879732370376587,-10.766761779785156,-16.573444366455078,-47.279354095458984,21.71242904663086,43.541961669921875,8.75978946685791,8.634527206420898,5.754609107971191,-5.444212436676025,33.54704284667969,11.993606567382812,43.85051345825195,21.897186279296875,-44.05571746826172,-8.950600624084473
1.0,-46.614845275878906,-27.484987258911133,14.206955909729004,-30.283239364624023,-9.97265625,0.2700961232185364,-35.97967529296875,-1.08787202835083,17.310335159301758,80.2335205078125,-7.30564546585083,-14.190383911132812,7.979766368865967,-5.301982879638672,-3.7058887481689453,-10.619866371154785,-16.603687286376953,-47.51188278198242,21.931564331054688,44.15183639526367,8.986509323120117,8.808895111083984,5.887907028198242,-4.833873271942139,30.9081974029541,10.956629753112793,43.590065002441406,22.314395904541016,-45.23759841918945,-9.395405769348145
2.0,-46.70879364013672,-27.53220558166504,14.558394432067871,-30.523286819458008,-10.27786636352539,0.5738416910171509,-35.94252395629883,-1.3631737232208252,17.777694702148438,80.310546875,-7.598323345184326,-14.366024017333984,7.723740100860596,-5.386308670043945,-4.076748371124268,-10.101222038269043,-17.987810134887695,-47.45580291748047,22.163326263427734,44.805938720703125,9.232022285461426,8.603775978088379,5.876379013061523,-4.920899868011475,30.66631317138672,12.664531707763672,44.684452056884766,22.26588249206543,-45.09848403930664,-9.342645645141602
3.0,-47.14419937133789,-28.67583656311035,16.16960334777832,-31.30482292175293,-10.8207426071167,1.3451985120773315,-35.88463592529297,-1.8978732824325562,19.173786163330078,81.01252746582031,-9.626982688903809,-16.77058982849121,7.474855899810791,-5.509130954742432,-4.634151935577393,-9.767074584960938,-18.215354919433594,-47.51277542114258,22.135955810546875,44.72814178466797,9.20269775390625,8.459820747375488,5.765198230743408,-5.4158616065979,31.547134399414062,13.061878204345703,45.63693618774414,22.48948097229004,-45.743080139160156,-9.588025093078613
4.0,-47.361446380615234,-30.24234390258789,18.189128875732422,-31.647729873657227,-11.177316665649414,2.2321012020111084,-35.353912353515625,-2.329822063446045,20.276695251464844,80.92792510986328,-10.897979736328125,-19.30333137512207,7.411041259765625,-5.606209754943848,-4.967896938323975,-10.017068862915039,-16.33694076538086,-47.899085998535156,21.852807998657227,43.93173599243164,8.904409408569336,8.484007835388184,5.582806587219238,-6.0576043128967285,33.347251892089844,12.907198905944824,46.79268264770508,22.764394760131836,-46.548851013183594,-9.898080825805664
5.0,-47.27992630004883,-31.04975700378418,19.525638580322266,-31.00652503967285,-10.939498901367188,2.875518560409546,-34.48994445800781,-2.4433233737945557,20.133459091186523,79.60872650146484,-9.6683988571167,-20.020708084106445,7.786564350128174,-5.7215142250061035,-5.044479846954346,-10.890029907226562,-12.965864181518555,-48.60198974609375,21.776424407958984,43.71921920776367,8.825435638427734,8.887621879577637,5.40292501449585,-6.344944000244141,34.69807434082031,13.394377708435059,48.36614227294922,22.936664581298828,-47.061485290527344,-10.09710693359375
6.0,-47.344608306884766,-29.97594451904297,19.214401245117188,-30.253746032714844,-10.122567176818848,3.268423557281494,-33.43865966796875,-2.60155987739563,19.29201889038086,77.86345672607422,-7.052814960479736,-18.26180076599121,8.489810943603516,-5.907702445983887,-5.27660608291626,-11.382558822631836,-10.19140911102295,-48.982913970947266,22.033714294433594,44.43903350830078,9.093972206115723,9.610754013061523,5.276445388793945,-6.276617050170898,34.59987258911133,11.925531387329102,48.16910171508789,23.70737075805664,-49.43618392944336,-11.037407875061035
7.0,-32.24663543701172,-21.068721771240234,12.798622131347656,-29.250080108642578,-7.890427589416504,3.005711078643799,-31.329334259033203,-2.0761327743530273,19.034992218017578,60.562660217285156,2.868302583694458,-11.340055465698242,7.318861961364746,-6.238967418670654,-9.384243965148926,-10.466992378234863,-11.297524452209473,-49.03095626831055,23.512977600097656,48.823970794677734,10.792201042175293,9.195003509521484,5.061038494110107,-9.60193920135498,34.52716064453125,8.906124114990234,47.23162078857422,27.611616134643555,-64.80550384521484,-17.729124069213867
8.0,-31.7924861907959,-20.216331481933594,12.047292709350586,-28.87019920349121,-6.9821457862854,2.0833184719085693,-30.983999252319336,-1.5101027488708496,19.396238327026367,60.15876388549805,2.9407901763916016,-9.965019226074219,7.753865718841553,-6.195508003234863,-8.680665969848633,-11.030797004699707,-10.753456115722656,-49.692867279052734,23.754682540893555,49.58670425415039,11.097953796386719,9.481515884399414,5.152599811553955,-8.769604682922363,33.61570358276367,7.747468948364258,47.261962890625,27.69551658630371,-65.2439193725586,-17.932619094848633
9.0,-45.663177490234375,-29.067676544189453,18.33665657043457,-29.605806350708008,-9.407408714294434,2.7822301387786865,-32.31181716918945,-1.8727529048919678,19.337093353271484,76.1339340209961,-6.1236114501953125,-16.564577102661133,8.961291313171387,-6.036323070526123,-5.179569244384766,-12.365346908569336,-6.749724864959717,-48.79887008666992,23.22576141357422,47.93623352050781,10.440052032470703,9.984641075134277,5.41003942489624,-5.14461612701416,32.87540054321289,3.6522843837738037,41.431793212890625,25.073360443115234,-54.03844451904297,-12.93890380859375
